"ctuid","Popu_2021","PopuDenPerKM","Immigrant%","VM%","1-ParentFam%","MBM%","LIM%","Neet%","%CHN","%Affordable","%ofWP","ShortTerm%"
5350001.00,599,87.8,1.695,31.356,14.286,9.322,13.115,23.077,27.273,27.273,7.5,4.545
5350002.00,604,178,0,1.667,17.143,13.333,15.686,20,50,50,15.789,17.857
5350003.00,457,483.3,14.423,52.381,8.333,6.731,11.364,0,0,0,6.667,12.069
5350004.00,6306,18525.3,8.975,50.55,25,23.942,31.749,23.611,44.154,32.112,10.704,10.243
5350005.00,6957,18483,6.389,47.697,24.161,17.175,28.473,17.629,30.651,29.119,9.444,9.613
5350006.00,119,9224.8,,,,0,0,0,0,0,0,
5350007.01,3402,17018.5,7.29,53.09,18.382,19.462,24.632,24.167,36.678,29.412,9.783,10.802
5350007.02,4422,10174.9,8.005,54.719,26.702,21.147,27.979,20.93,39.81,33.886,10.877,11.833
5350008.01,8480,27425.6,8.901,41.697,5.5,9.857,9.131,9.982,13.609,37.673,4.545,5.331
5350008.02,11591,6052.4,11.438,50.715,12.821,11.179,15.161,12.261,18.443,37.022,8.367,6.569
5350009.00,520,5038.8,10.714,54.386,42.857,23.214,46.667,33.333,47.059,41.176,8.696,15.385
5350010.01,5611,22661.6,4.686,34.041,14.483,8.665,11.663,8.333,14.8,27.6,4.181,5.753
5350010.02,7468,13875.9,5.529,37.733,13.333,11.196,14.493,11.307,22.466,33.425,5.896,4.467
5350011.01,9592,20802.4,8.263,40.368,7.031,11.158,14.129,7.419,12.763,36.937,0,4.054
5350011.02,9746,33875.6,13.306,55.764,6.443,16.404,15.309,8.091,12.89,39.349,0,6.52
5350011.03,6391,27606.9,14.767,58.587,7.724,17.897,15.69,9.671,16.479,42.438,0,6.395
5350012.01,13554,31484.3,17.153,63.29,14.452,17.006,17.368,10.053,16.898,36.111,7.351,7.135
5350012.03,8957,19204.5,17.259,63.929,7.311,14.381,16.041,9.215,13.569,29.926,5.056,4.948
5350012.04,5688,23631.1,15.013,54.513,10.728,13.762,15.083,9.524,15.707,37.173,6.135,4.742
5350013.01,6820,19877.6,11.968,52.863,10.794,12.702,19.032,8.807,19.374,28.376,5.938,4.518
5350013.02,10439,24707.7,15.13,58.501,8.577,12.536,14.794,8.219,11.275,34.15,5.467,6.381
5350014.00,2382,5039.1,10.345,62.529,8.791,26.207,23.642,9.302,18.4,48,8.05,11.923
5350015.00,4922,17209.8,7.49,47.065,10.345,12.639,16.327,9.677,16.541,32.707,7.037,7.246
5350016.00,11144,17641.3,7.469,44.306,10.832,11.526,16.366,16.129,21.079,34.57,6.37,6.581
5350017.01,4787,5964.4,8.504,40.517,14.35,10.991,16.505,16.204,17.578,36.719,0,7.614
5350017.02,8710,15331.8,7.762,52.011,25.547,15.581,23.268,15.367,24.46,28.345,0,8.753
5350018.00,3633,10469.7,4.131,32.194,11.29,9.815,13.149,9.032,17.486,32.787,5.109,7.547
5350019.00,3269,13133.8,2.347,42.812,26.627,14.062,24.49,22.727,25.806,21.774,7.362,8.273
5350020.00,2298,3153.6,1.471,23.69,11.194,6.289,7.391,7.812,0,44.444,2.727,11.696
5350021.00,5192,5693.6,2.742,16.863,16.846,10.196,12.939,14.286,31.985,37.868,6.615,10.165
5350022.00,3847,6936.5,1.816,12.468,13.182,6.744,7.692,11.57,33.333,33.333,4.255,12.903
5350023.00,3374,4916.2,1.794,12.388,10.526,5.672,9.091,2.941,33.333,47.619,4.575,12.545
5350024.00,6891,9715.2,2.639,16.422,13.456,7.478,10.551,16.667,31.604,31.604,5.105,8.458
5350025.00,3553,6724.1,1.975,25.141,18.135,7.345,15.596,13.483,30.968,32.903,6.091,8.805
5350026.00,6409,8246.3,3.047,35.703,17.898,10.469,17.9,21.687,28.571,30.542,7.263,7.095
5350027.00,4405,9076.9,2.174,40.571,17.447,9.371,16.465,14.05,27.82,24.06,7.93,7.018
5350028.01,1290,6268.2,2.632,36.33,13.889,5.243,10.833,0,12.5,31.25,7.018,6.494
5350028.02,5868,12665.7,2.256,31.408,15.094,9.386,16.008,15.484,17.112,24.064,6.567,5.688
5350029.00,6722,9935,2.504,50.417,18.768,12.661,21.622,14.407,32.222,28.519,9.366,9.256
5350030.00,6926,18192.8,7.005,67.102,28.358,12.569,27.474,18.373,22.963,30.123,10.952,10.26
5350031.00,5871,22729.4,7.13,75.686,30.627,16.164,34.477,15.481,27.818,19.664,13.194,12.033
5350032.00,6042,14396,7.411,53.839,25.131,25.804,43.008,15.269,32.136,32.934,12.268,13.102
5350033.00,5515,17255.9,8.821,63.033,30.964,31.715,45.852,16.961,33.682,21.13,13.77,15.476
5350034.01,5337,42867.5,9.69,64.1,13.043,27.1,32.311,7.357,20.349,38.372,9.623,13.148
5350034.02,7992,20070.3,10.065,61.186,17.152,24.436,30.226,12.584,24.74,37.37,10.656,10.162
5350035.00,10506,15853.3,12.321,73.448,16.241,24.546,61.745,10.481,21.195,40.114,4.318,9.738
5350036.00,5685,14827.9,6.818,57.13,16.456,21.435,28.958,11.142,23.077,36.058,9.343,9.589
5350037.00,4802,10647.5,7.063,67.34,19.375,30.079,40.363,14.412,27,39.667,15.459,14.617
5350038.00,3605,9844.3,3.62,53.614,19.531,28.464,39.938,18.325,27.717,26.63,17.91,16.495
5350039.00,4505,14180,5.184,72.57,33.171,19.351,36.427,18.219,27.881,24.164,14.672,11.549
5350040.00,4274,11592.1,4.935,47.004,18.224,15.981,24.211,16.111,18.75,29.688,11.354,10.734
5350041.00,3324,10482.5,3.364,33.333,17.089,14.22,19.661,15.556,21.739,34.783,8.772,5.9
5350042.00,4423,9028.4,3.388,23.715,16.964,13.201,16.23,13.45,23.316,36.788,7.843,9.582
5350043.00,3670,6625.7,3.745,26.87,14.286,10.818,15.309,10.204,27.778,36.806,7.981,13.143
5350044.01,5016,12628.4,3.967,25.711,13.672,9.451,14.455,13.235,23.2,35.2,0,7.364
5350044.02,4255,45654.5,6.635,39.027,13.45,14.472,15.089,9.665,20.872,41.121,0,8.522
5350045.00,3247,11003,3.215,28.25,19.512,11.236,18.685,19.82,29.609,34.078,10.204,11.746
5350046.00,3151,7454.5,2.937,33.539,20.571,13.138,20.192,15.385,21.622,28.829,9.639,9.699
5350047.02,3511,12233.4,6.34,50.791,24.342,15.683,33.987,25.197,35.135,22.394,9.945,10.949
5350047.03,1014,8771.6,1.852,24.537,10.714,11.574,11.628,0,16.279,32.558,4.11,6.034
5350047.04,2773,10127.8,2.351,19.384,14.583,9.058,11.407,9.524,31.646,35.443,6.25,8.264
5350048.00,3353,10011.9,2.147,20.706,15.029,9.509,12.681,11.828,29.286,30,6.78,10.135
5350049.00,3351,7203.4,1.59,15.079,14.286,8.267,12.803,12.712,28.358,34.328,6.667,10.473
5350050.01,8648,6662,4.967,24.719,13.115,7.51,9.271,10.084,18.009,28.436,4.615,6.633
5350050.03,1085,634.1,10.185,34.259,11.29,7.87,8.247,9.524,0,23.81,4.07,7.377
5350050.04,4907,6485.6,2.753,30.157,20.974,7.571,16.34,16.234,26.728,28.111,6.452,12.771
5350051.00,4979,7203.4,3.269,15.322,12.016,9.091,12.743,8.333,28.44,32.11,6.967,14.45
5350052.00,4074,8139.9,1.859,20.57,13.084,9.542,12.567,10.714,18.239,25.157,6.55,8.642
5350053.00,5823,8514.4,4.142,31.52,14.984,12.176,17.537,20.745,29.339,33.471,9.202,10.906
5350054.00,5453,7763.4,5.074,32.38,16.279,15.775,18.012,20.37,34.67,34.67,9.816,11.753
5350055.00,2691,9735.9,2.612,19.367,13.223,13.433,13.303,13.636,22.368,43.421,7.914,13.284
5350056.00,4436,8706.6,2.074,25.892,15.837,10.357,15.404,17.204,19.792,32.292,8.367,10.096
5350057.00,2287,8584.8,4.711,23.983,16.822,15.632,17.708,14.394,20,33.077,11.504,11.154
5350058.00,3757,9781.3,4.388,26.162,12.426,15.803,19.745,9.392,22.596,32.692,8.876,15.254
5350059.00,3843,10482.8,3.344,33.758,15.172,15.605,29.618,13.402,21.528,36.806,10.714,17.476
5350060.00,2550,9388.8,4.591,35.13,15.179,20.16,20.513,12.676,24.409,37.795,10.526,10.638
5350061.00,1202,1566.5,12.025,65.19,16.129,21.519,53.333,25,29.67,25.275,10.112,9.722
5350062.01,4843,45346.4,8.589,52.393,14.765,23.19,33.403,9.025,23.209,43.553,10.407,11.52
5350062.03,4224,9107.4,10.217,57.344,11.696,32.184,30.874,9.615,15.546,48.319,0,19.167
5350062.04,8524,70156.4,11.169,73.733,14.658,32.258,34.143,7.055,17.021,43.327,0,12.848
5350063.03,4869,52130.6,12.475,51.71,10.396,19.899,21.002,13.027,27.157,33.503,8.235,6.932
5350063.04,4778,33910.6,8.509,52.653,11.585,25.926,30.025,10.644,27.093,38.106,8.738,10.69
5350063.05,6551,50431.1,13.286,62.186,9.756,26.258,27.846,10.654,24.421,43.158,8.511,11.914
5350063.06,6217,32346.5,9.599,48.54,11.374,25.771,31.858,10.028,24.747,37.374,9.302,11.3
5350064.00,4963,25490.5,11.111,45.445,9.692,14.555,21.014,13.793,28.032,36.658,7.787,9.899
5350065.01,2650,30778.2,20.377,70.245,16,21.846,29.615,14.634,29.297,33.984,10,9.816
5350065.02,11120,77545.3,13.411,81.503,29.779,21.592,37.477,19.912,36.486,19.854,13.885,11.752
5350066.00,7062,21497.7,4.793,42.203,14.237,16.011,26.917,16.279,30.785,29.577,8.786,9.986
5350067.00,1692,2597.5,3.245,16.864,9.804,5.917,11.321,10,18.75,25,5.376,6.569
5350068.00,2451,5870.7,2.575,21.413,15.942,14.561,19.824,15.789,24.576,27.119,9.497,7.96
5350069.00,4847,5619.7,1.824,35.048,14.717,7.717,11.883,10.949,25.806,26.882,6.009,12.665
5350070.00,3302,7445.3,2.481,20.497,13.665,9.938,11.486,16.129,34.715,45.078,6.627,13.074
5350071.00,3342,7202.6,1.028,21.88,16.667,5.727,12.798,10.476,33,29,6.707,11.787
5350072.01,4509,11103.2,3.094,46.409,31.25,12.804,27.088,16.867,28.079,22.167,10.156,11.429
5350072.02,2985,5508.4,2.542,36.271,15.152,7.966,15.108,14.286,25.714,30,6.369,11.45
5350073.00,2478,7065.9,2.809,44.673,20.144,10.841,17.373,15.73,25.333,26.667,10.204,8.811
5350074.00,3723,9516.9,4.78,45.032,22.549,11.097,19.663,16.031,28.571,28.571,8.458,8.631
5350075.00,4014,7914,2.208,34.026,16.588,8.713,17.136,22.892,43.478,42.754,7.035,6.707
5350076.00,4237,9049.6,2.85,34.777,19.492,8.663,17.742,16.505,33.594,28.125,6.114,7.143
5350077.00,4493,7492.1,3.027,26.919,17.063,6.695,13.134,16.541,30.952,30.159,6.481,9.877
5350078.00,6282,8241.9,2.562,23.325,18.768,10.661,15.835,8.696,25.556,25.556,6.27,9.533
5350079.00,7424,7390.7,2.454,22.222,16.029,6.753,11.855,15.421,30.986,30.282,4.057,9.361
5350080.01,3707,7648,3.881,32.342,19.139,10.233,13.351,9.167,31.496,35.433,7.979,8.401
5350080.02,4642,11478.7,6.311,61.045,27.193,17.519,27.253,18.857,38.434,27.758,12,11.667
5350081.00,2848,7739.1,1.232,23.104,17.834,5.996,10.545,23.077,18,30,5.755,9.055
5350082.00,2647,8583,2.486,25.382,15.068,7.061,11.765,12.048,28.788,31.818,6.618,7.725
5350083.00,3869,8667.1,1.686,34.805,13.433,9.351,21.186,19.792,33.125,28.125,7.784,9.697
5350084.00,3552,8684.6,2.977,18.539,12.105,5.149,12.166,12.121,27.083,30.208,6.18,11.921
5350085.00,4160,8409.1,3.011,20.452,13.793,11.654,15.574,14.019,32.331,35.714,7.538,11.527
5350086.00,2528,2219.5,2.008,20.121,11.189,6.426,11.765,7.447,35,40,3.571,15.287
5350087.00,4814,3002.4,2.974,11.475,8.889,6.967,9.534,7.874,19.259,43.704,5,7.383
5350088.00,3127,13613.4,8.958,44.065,15.528,12.704,19.58,15.315,26.946,35.928,7.514,9.055
5350089.00,5349,16223.8,7.453,38.406,10.331,19.876,20.624,11.261,21.702,42.128,8.434,9.639
5350090.00,4020,10231.6,5.172,23.892,10.363,10.961,18.018,4.444,22.564,32.308,6.061,9.451
5350091.01,5739,11222.1,6.428,30.303,11.328,15.533,20.404,9.016,24.528,40.162,7.917,9.728
5350091.02,3421,10591.3,3.78,28.189,17.361,17.638,28.947,7.051,26.718,31.679,9.249,13.758
5350092.00,6818,10894.9,5.178,28.402,11.935,13.388,17.26,12.465,25,34.698,8.187,13.026
5350093.00,5358,8705.1,4.573,21.571,15.242,12.326,14.565,9.278,25.668,35.829,8.943,10.23
5350094.00,4699,7373.3,3.399,32.647,18.725,11.856,16.253,20.192,31.25,31.25,9.016,12.815
5350095.00,2913,9253.5,3.102,28.78,15.132,10.219,15.789,10.309,25.714,27.619,8.955,13.333
5350096.01,1610,8094.5,1.923,35.897,16.471,12.821,14.865,25,31.373,33.333,8.14,9.524
5350096.02,3156,9037.8,3.87,30.078,18.072,14.109,19.863,17.094,24.576,38.136,8.284,13.399
5350097.01,3929,10342.2,4.074,50.066,18.947,11.184,22.192,23.75,29.139,30.464,11.468,10.326
5350097.03,2078,12391.2,9.217,50.461,21.739,19.124,26.966,11.458,48.252,43.357,10.769,9.959
5350097.04,5031,15575.9,6.148,35.656,17.625,12.807,17.429,15.271,29.258,37.118,7.85,8.617
5350098.00,6976,9734.9,2.581,34.505,19.474,10.824,17.96,19.545,27.985,27.612,7.013,7.132
5350099.00,6282,10808.7,5.498,31.076,14.78,13.546,17.188,13.675,34.316,33.512,7.568,10.301
5350100.00,2961,10360.4,2.752,32.844,18.065,9.707,14.286,17.333,30.526,35.789,6.918,10.204
5350101.00,3246,7603.7,1.484,18.101,12.353,11.128,17.049,11.927,25.668,29.947,8.511,10.526
5350102.02,4561,39420.9,7.449,36.569,20.814,13.77,22.195,15.287,28.041,33.814,9.251,7.629
5350102.03,3576,27318.6,9.491,29.023,18.848,13.343,16.077,7.619,24.405,33.333,6.796,8.738
5350102.04,706,6969.4,2.239,15.556,10.526,12.687,7.937,26.923,33.333,37.037,5.714,12.5
5350102.05,842,7075.6,3.356,16.107,10.87,5.369,10,16.667,12.5,33.333,4.444,11.594
5350103.00,6195,7393.5,1.721,17.145,10.651,5.496,8.651,7.975,18.792,28.859,4.317,13.41
5350104.00,5476,7427.1,2.199,18.541,11.039,5.272,6.897,11.17,22.33,40.777,2.941,10.603
5350105.00,4318,7840.9,1.182,18.676,13.478,5.674,12.152,9.774,33.884,37.19,6.19,8.794
5350106.00,3680,2669.2,4.885,57.995,23.301,10.448,20.11,22.628,21.687,18.072,10,6.818
5350107.00,4851,6713.3,4.227,37.629,21.986,7.003,16.598,24,23.596,25.843,8.638,8.072
5350108.00,5829,7833.6,3.004,43.396,26.159,14.065,25.739,27.885,32.636,20.084,10.377,9.434
5350109.00,5470,8681.2,3.268,30.999,18.38,9.524,14.906,16.438,18.405,22.699,7.143,8.491
5350110.00,3491,6416.1,2.869,29.943,21.134,10.172,16.765,16.379,26.531,33.673,8.108,7.738
5350111.00,2442,5388.3,4.217,23.944,19.048,4.225,13.362,22.368,27.907,27.907,6.557,7.623
5350112.00,4761,9489.7,4.468,27.902,20.295,7.553,16.453,18.675,25.217,33.043,8.171,7.522
5350113.00,2521,6594.3,3.168,23.96,16.541,11.66,13.793,22.642,29.358,33.028,8.966,11.261
5350114.00,5164,8267.7,3.367,23.493,17.188,9.796,17.949,14.085,33.632,33.184,7.477,11.436
5350115.00,4219,11170.2,3.023,42.138,26.364,10.44,17.358,20.301,18.75,20.625,8.213,6.704
5350116.00,4445,6535.8,3.949,26.752,17.593,9.415,15.55,13.889,25.333,32,6.844,10.169
5350117.00,2518,6321.9,2.789,24.104,14.844,10.558,15.741,6.977,17.593,25.926,5.426,10.959
5350118.00,3995,5732.5,2.801,20.706,12.273,10.597,13.333,9.655,17.573,44.351,5.028,13.522
5350119.00,4856,5720.3,3.485,26.11,11.673,10.042,13.443,7.831,23.506,34.661,7,8.458
5350120.00,1418,5483.4,1.439,14.748,7.5,8.273,7.634,19.231,44,32,4.545,6.25
5350121.00,3183,10702.8,4.326,19.833,12.048,6.988,12.847,8.081,13.178,34.884,4.464,7.317
5350122.00,6199,11613,4.8,22.48,13.272,10,12.121,7.784,23.664,39.44,5.263,10.189
5350123.00,2377,31693.3,12.389,43.584,15.385,14.823,17.708,11.494,26.19,34.921,7.576,9.963
5350124.00,5529,10027.2,6.381,22.455,11.314,11.989,13.438,13.386,25.377,39.196,6.02,8.197
5350125.00,4270,3812.2,2.965,16.515,10.526,3.872,7.042,7.643,19.608,31.373,3.209,15.972
5350126.00,4164,2873.1,2.659,23.958,9.914,5.787,5.542,7.258,30.928,38.144,3.093,10.674
5350127.00,5293,7147.9,4.479,26.485,13.468,5.842,8.398,8.917,22.901,31.298,4.615,10.284
5350128.02,12611,24312.7,14.333,47.858,13.972,15.568,16.74,12.937,22.816,36.408,7.509,7.561
5350128.04,4772,29456.8,6.625,37.332,17.273,12.112,18.907,16.447,27.469,35.802,5.682,7.099
5350128.05,1127,6205.9,6.311,29.612,12.963,8.213,13.793,6.522,17.021,34.043,6.383,7.216
5350128.06,4870,56759.9,19.239,53.277,12.281,16.068,19.643,15.847,25.821,35.011,8.411,6.061
5350129.00,5642,6083.7,5.18,22.212,14.332,7.982,11.278,8.537,23.048,31.97,5.243,8.704
5350130.00,3355,2623.1,4.783,23.623,11.64,7.971,12.618,9.459,21.127,29.577,5.556,9.217
5350131.00,5258,5034.5,5.325,21.915,11.228,8.679,12.19,8.649,27.222,33.333,6.25,9.14
5350132.00,5350,5786.3,6.226,26.193,15.593,7.108,13.396,11.475,24.157,25.843,5.6,11.312
5350133.00,7082,10609.7,7.902,34.102,18.994,13.557,17.523,15.702,32.272,32.909,7.31,9.646
5350134.00,2911,6980.8,3.839,21.603,11.515,6.098,8.772,7.955,25,32.143,3.65,9.302
5350135.00,6782,9469.4,7.818,36.885,13.913,13.413,14.264,13.953,30.394,38.051,7.606,9.509
5350136.01,7267,37849,13.2,47.65,19.167,15.206,18.944,15.335,29.156,37.203,8.879,8.82
5350136.02,8740,41599.2,16.01,54.926,16.787,19.385,25.062,11.187,26.227,36.35,9.579,8.508
5350137.00,6916,7565.1,7.091,34.009,14.247,9.117,15.138,11.02,25.397,30.688,6.006,9.501
5350138.00,3010,3117.6,3.866,22.185,12.121,8.249,12.881,5.755,25,22.059,5.224,15.166
5350139.01,4316,5579.1,7.931,28.276,13.362,8.391,13.064,10.526,24.375,38.75,6.25,13.725
5350139.02,2440,4789,1.2,25.852,12.593,5.2,9.322,8.333,23.684,36.842,4.167,19.231
5350140.00,2341,4092.7,2.649,19.383,8.889,1.545,9.013,7.692,0,37.5,4.425,17.61
5350141.01,4493,8163.2,2.146,30.365,11.554,4.18,7.778,11.565,22.727,31.818,2.778,9.019
5350141.02,4653,6767,3.194,22.357,10.943,5.947,8.333,7.285,28.571,38.095,2.778,14.13
5350142.00,5589,5354,4.384,28.128,11.726,5.023,10.85,10.405,19.286,27.143,3.543,9.773
5350150.00,4210,3930.9,1.439,15.486,8.75,4.442,7.005,5.556,30.303,39.394,3.061,12.291
5350151.00,3756,5879.8,5,40.053,35.266,10.526,26.016,24.444,33.146,16.292,9.239,10.877
5350152.00,4653,5463.2,0.902,17.587,13.818,4.059,8.409,13.187,26.786,30.357,3.93,8.163
5350153.00,4460,4790,4.641,47.235,23.828,10.398,19.512,19.459,25,22.368,8.197,10.276
5350154.00,6192,2962,4.245,30.016,24.927,8.075,16.092,20,31.757,28.378,7.797,10.019
5350155.00,3080,3816.1,2.373,52.115,33.121,15.424,35.674,16.981,35.78,14.679,16.818,10.73
5350156.01,5700,9451.2,7.29,70.154,32.441,19.983,32.264,21.93,41.964,20.536,11.702,11.414
5350156.02,2810,4783.8,3.743,37.189,24.183,10.695,18.861,19.802,43.678,36.782,9.15,9.426
5350157.00,2716,5896.7,9.142,60.821,32.237,11.194,23.137,23.2,35.238,20.952,14.189,8.297
5350158.00,3036,4778.8,7.955,53.647,30.921,13.474,26.523,24.167,33.553,28.947,11.207,9.924
5350159.01,3506,7118.8,2.659,40.976,22.727,9.32,20.344,21.311,35.065,29.87,8.108,7.018
5350159.02,4865,8409.7,7.107,35.431,21.147,10.051,16.279,20,27.928,27.928,8.607,7.24
5350160.00,3152,4310.7,5.008,35.737,20,12.226,16.498,19.643,33.333,24.242,8.571,6.689
5350161.00,6885,8486.4,5.055,42.344,21.465,12.015,16.792,20.635,35.714,26.531,8.943,8.795
5350162.00,4846,8417.6,3.326,43.867,26.592,11.111,18.79,19.88,37.725,34.132,8.835,8.213
5350163.00,4308,9484.8,4.005,32.98,20.921,12.132,18.204,16.547,41.615,36.646,9.778,8.333
5350164.00,6002,9554.3,5.882,37.614,20.536,9.196,16.61,13.218,31.959,28.866,8.738,10.018
5350165.00,4209,8680.1,4.762,28.455,15.837,8.595,13.671,12.838,30.726,29.05,8.654,13.527
5350166.00,4024,5119.6,4.406,20.563,10.849,6.977,11.168,7.692,40.972,40.278,7.104,12.179
5350167.01,2446,18240.1,6.183,20.638,12.389,9.787,14.833,13.158,26.695,41.949,5.814,10.881
5350167.02,5745,9552.7,6.136,42.621,20.641,13.841,17.47,15.596,32.658,33.108,8.303,8.803
5350168.00,5674,10033.6,8.37,56.189,26.224,14.515,24.044,18.692,38.889,32.68,9.811,10.06
5350169.01,3587,9486.9,9.207,56.719,23.469,11.756,17.493,19.685,28.358,26.119,10,7.45
5350169.02,7596,17350.4,7.948,46.775,24.402,11.995,19.809,16.471,29.73,23.784,8.108,8.639
5350170.00,3407,3365.3,4.599,46.222,21.053,10.089,18.076,27.007,27.907,24.419,9.189,7.348
5350171.00,3914,6416.4,4.658,56.164,38.389,12.877,25.707,17.647,29.012,20.37,11.17,9.929
5350172.00,2505,2075.4,11.686,67.241,35.878,21.456,27.917,30.357,37.952,19.88,10.87,10.879
5350173.00,3586,6035,7.972,74.266,39.267,16.224,30.245,26.016,46.207,22.759,13.107,10.033
5350174.00,7062,6705.9,7.353,74.779,35.23,11.912,23.373,23.913,42.804,26.568,9.605,9.167
5350175.01,5963,7542.4,7.105,69.183,37.838,20.071,31.847,24.883,46.415,27.547,12.5,9.847
5350175.02,8672,11996.1,12.291,74.423,38.537,20.023,32.849,26.608,41.424,27.508,13.143,10.172
