"ctuid","Popu_2021","PopuDenPerKM","Immigrant%","VM%","1-ParentFam%","MBM%","LIM%","Neet%","%CHN","%Affordable","%ofWP","ShortTerm%"
5350176.00,4261,4257.2,2.854,38.997,20.248,7.412,16.779,18.919,40.449,31.461,8.414,9.343
5350180.00,6462,10527.9,7.764,49.689,28.824,15.606,25.201,24.37,31.688,22.857,10.433,10.211
5350181.01,4382,7679.6,2.587,36.22,15.936,6.749,11.471,12.069,27.027,33.784,5.603,6.279
5350181.02,3546,5892.3,5.043,38.04,20.312,10.375,22.029,26.136,30.714,22.143,6.557,10.333
5350182.00,5407,7109.8,2.226,31.633,15.161,7.335,10.286,14.925,29.63,32.099,4.61,7.198
5350183.01,2623,5004.8,2.124,30.368,15.541,5.222,12.261,15.116,28.261,36.957,5.738,8.531
5350183.02,4035,9425.4,2.096,28.889,14.53,5.672,9.273,20.652,30,31.667,4.412,8.219
5350184.01,5008,10563.2,3.078,36.409,22.101,11.31,19.592,15.873,37.778,31.556,7.054,9.469
5350184.02,3671,6589.5,5.769,33.425,20.488,9.341,15.341,17.593,31.447,23.27,8.696,7.951
5350185.01,6836,13693.9,8.038,32.867,24.59,15.181,20.376,17.188,36.947,33.628,8.564,10.164
5350185.02,4244,3553,4.192,32.934,22.374,12.216,19.133,18.519,36.8,28.4,8.333,8.661
5350186.00,2382,1275,2.737,24.421,12.879,7.368,8.297,6.154,32.308,40,5.344,11.834
5350187.00,3473,2907.5,1.583,26.763,14.433,6.906,10.914,9.91,27.083,35.417,6.875,10.68
5350188.00,2031,3679.3,2.445,19.56,14.159,5.623,11.33,7.018,18.421,18.421,6.931,6.897
5350189.00,5655,4612.2,7.15,44.12,28.114,14.487,21.984,21.839,33.977,30.502,9.449,8.717
5350190.01,8588,21550.8,16.667,84.741,17.925,18.171,27.44,17.699,39.037,21.123,12.058,14.81
5350190.02,4612,7933.9,7.151,48.698,30.328,16.269,27.632,20.571,36.029,21.691,8.032,8.223
5350191.00,4372,5312.3,4.833,37.745,19.753,9.781,14.617,14.493,32.456,29.825,6.637,8.462
5350192.00,843,918.2,3.488,52.023,18.421,13.873,25.301,0,50,44.231,8.696,9.091
5350193.00,3264,2357.4,10.856,41.437,17.143,9.633,19.104,15.894,28.767,21.918,8.805,13.821
5350194.01,7821,28849.1,16.27,92.476,14.327,30.611,40.767,25.714,51.421,15.245,19.308,21.083
5350194.02,4717,15399.9,18.102,82.119,14.286,21.854,31.753,18.447,38.79,21.352,14.655,11.808
5350194.03,2700,10791.4,14.545,82.545,26.4,19.273,34.576,25,38.596,21.93,12.587,16.41
5350194.04,5399,2384.1,10.29,66.355,19.286,16.277,24.729,16.667,28.253,20.074,11.78,9.208
5350195.01,4425,4721,2.336,25.263,13.502,6.308,8.81,8.696,27.059,23.529,4.455,9.091
5350195.02,2384,6305.2,2.237,27.13,15.267,4.027,6.696,9.459,26.923,38.462,2.703,9.945
5350196.01,1942,5145.7,3.053,25.7,10.092,5.076,7.292,0,26.316,39.474,4.494,10.191
5350196.02,5577,5044.8,2.639,13.984,10.356,4.925,7.65,12.019,30.4,38.4,3.922,10.88
5350200.01,5594,10028.7,10.705,39.721,26.102,18.206,21.172,22.286,37.563,30.457,9.153,7.724
5350200.02,1049,7126.4,11.429,31.905,15.217,21.053,21.739,16.667,49.533,41.121,5.263,9.474
5350201.00,5528,7267.9,7.467,34.655,16.041,11.992,21.224,11.043,30.645,33.065,7.333,8.679
5350202.00,1640,4882.4,0.898,27.463,13.83,4.776,11.538,9.615,23.684,23.684,3.896,12
5350203.00,3425,5740.9,4.598,33.813,17.553,9.065,13.099,11.828,32.258,32.258,5.618,8.791
5350204.00,4596,6156.7,3.135,26.732,17.949,11.459,16.782,16.556,28.095,22.857,7.407,9.677
5350205.00,144,193.3,,,,0,0,0,0,0,0,
5350206.01,5106,4478.2,5.501,33.988,19.014,10.816,14.53,12.963,26.471,28.922,6.356,7.143
5350206.02,6294,5777,5.259,32.297,20.896,13.716,17.797,18.182,34.783,32.107,8.092,7.917
5350207.00,2597,3847.4,4.294,42.653,20.741,12.653,20.732,16.832,40,34.118,7.857,14.022
5350208.00,4165,3210.3,6.433,54.152,34.928,16.374,30.102,21.951,37.906,32.852,9.459,10.899
5350209.00,2862,4202.6,3.014,39.007,23.077,12.411,23.729,25.843,26,21.333,8.054,7.456
5350210.01,3703,1253.8,3.839,42.857,14.907,5.311,11.628,10,21.429,32.143,5.607,3.636
5350210.03,6959,15331.6,12.663,48.228,11.749,12.22,14.087,10.438,13.406,33.696,0,4.541
5350210.04,10080,21216.6,7.944,42.634,12.319,12.217,14.657,11.053,16.856,38.269,0,5.813
5350211.00,6884,2101.2,3.27,27.18,19.133,6.25,11.869,15,29.545,31.818,5.621,6.688
5350212.00,5712,3371.7,2.275,23.993,17.612,5.604,10.351,12.903,30.588,37.647,4.545,10.445
5350213.01,2658,2820.8,3.502,26.459,14.865,6.031,12.545,11.538,17.241,24.138,5.97,9.459
5350213.02,6301,900,12.661,53.022,14.121,8.629,14.673,10.138,17.757,38.318,6.395,5.447
5350214.00,6728,2383.2,5.181,35.011,16.667,7.175,11.514,12.705,23.81,34.694,6.745,7.239
5350215.00,7151,2778.8,3.733,30.079,17.604,6.887,13.783,15.138,33.333,39.13,6.65,8.125
5350216.00,5489,2774.7,1.818,18.653,9.177,4.459,7.706,9.929,27.143,35.714,4.745,10.714
5350217.00,5900,4824.2,8.426,22.619,24.359,19.558,23.204,20.419,37.991,26.638,12,7.366
5350218.00,2674,3953.3,1.815,16.545,10.323,4,5.797,9.722,18.519,37.037,1.887,10.345
5350219.00,4531,3345.9,4.171,24.561,14.173,5.592,9.251,13.571,21.569,25.49,3.5,11.467
5350220.00,4196,3229.9,4.162,18.849,16.379,6.487,11.765,20.567,28.926,23.967,7.254,9.538
5350221.01,6363,3905.8,3.185,17.343,15.2,4.932,9.19,13.441,35.789,35.789,4.651,11.022
5350221.02,5269,6545.3,12.243,51.126,24.074,12.537,19.556,15.075,31.225,28.063,9.328,10.729
5350222.01,7105,5530,6.267,39.457,18.09,7.029,14.726,14.182,26.357,31.783,6.497,7.434
5350222.02,4985,4153.5,6.957,44.548,23.684,14.123,23.218,20.33,41.765,27.647,9.506,15.67
5350223.01,1522,1774.3,3.642,16.225,8.791,3.311,6.536,16.667,0,0,4.11,12.069
5350223.02,2180,2498.6,0.693,23.557,11.719,2.309,9.091,9.722,25,18.75,5.556,10.695
5350224.00,1650,1589.4,0,26.1,9.091,2.924,7.647,7.407,0,0,2.703,13.492
5350225.01,5209,5669.4,6.418,28.38,18.644,10.92,14.427,17.544,31.455,29.108,7.882,11.163
5350225.02,10827,35556.7,15.515,58.741,22.263,14.756,25.224,13.655,24.87,27.604,8.146,7.581
5350226.00,2813,2964.2,0.727,12.909,10.241,4.554,5.674,10.811,31.25,50,2.308,13.122
5350227.00,1752,3562.4,1.695,11.017,8.738,4.802,6.63,3.175,31.25,18.75,2.469,10.714
5350228.00,3144,3830.9,2.057,16.957,10.44,5.23,9.969,8.791,10.843,39.759,3.817,10.39
5350229.00,1226,3827.7,0,9.705,9.091,2.532,9.259,14.583,75,0,5.556,16.667
5350230.01,2649,1829.3,2.24,17.108,16.084,8.961,11.969,15.068,32.099,35.802,6.667,10.588
5350230.02,6558,6652.5,5.573,34.029,26.158,8.275,16.538,17.259,29.368,28.625,7.571,9.011
5350231.00,6273,2075.3,2.632,18.645,13.408,6.853,9.121,13.478,32.759,35.632,4.332,11.603
5350232.00,3820,1865.8,1.218,15.291,10.776,3.789,7.969,9.559,27.273,0,3.165,13.147
5350233.00,5707,2746,3.463,28.163,14.583,5.979,12.178,14.216,17.021,18.085,5.243,11.472
5350234.00,4531,2157.5,3.084,32.048,17.736,5.727,12.609,17.089,30.357,26.786,5.742,9.485
5350235.01,2902,2062.4,1.982,26.486,17.647,2.162,9.215,8.696,30.769,38.462,5.556,5.534
5350235.02,5166,4792.2,3.794,34.436,21.549,4.961,14.124,14.13,37.662,32.468,7.755,9.956
5350236.01,6949,7042,5.178,42.53,25.459,8.95,18.713,12.653,35.57,28.188,8.911,7.666
5350236.02,5902,1490.8,2.003,30.467,19.088,6.005,11.486,15.544,37.5,30.556,5.576,9.302
5350237.01,6641,5602.8,9.721,72.214,34.648,14.759,22.767,20.879,40.52,26.766,10.28,12
5350237.02,3003,3144.5,3.624,39.703,18.497,5.921,13.782,22.43,30.769,17.949,6.557,11.067
5350237.03,5935,5555.6,5.004,41.476,24.62,10.433,18.307,20.879,29.508,36.339,8.118,7.463
5350238.01,3500,3375.8,2.196,19.501,15.385,2.196,7.756,9.524,32.432,51.351,4.225,10.954
5350238.02,5306,5433.1,5.719,48.929,26,11.886,18.484,18.537,43.094,28.729,9.059,11.042
5350239.00,6715,2659.3,8.262,55.885,32.283,11.068,24.198,18.219,29.317,20.884,11.728,10.097
5350240.01,3377,2656.5,2.168,19.192,13.171,4.762,7.58,12.844,0,29.412,2.92,8.571
5350240.02,6089,5871.2,2.766,28.868,23.313,8.557,17.577,17.834,37.395,37.395,9.746,7.24
5350241.00,2772,2551.8,2.206,23.486,15.723,6.789,12.153,10.185,20,40,6.015,7.234
5350242.00,1566,2563.9,2.676,56.667,44.444,9,31.361,12.903,27.273,10.909,12.048,14.159
5350243.01,6212,19708.1,11.27,84.194,30.634,16.759,31.874,25.685,37.255,22.222,16.758,10.127
5350243.02,3793,3120.8,4.865,59.595,25.373,13.378,21.173,26.897,39.683,27.778,11.351,12.585
5350244.01,3663,2573.6,3.014,52.675,27.67,9.328,19.452,23.81,34.177,24.051,10.345,9.346
5350244.02,5703,3940.4,6.398,79.667,40.741,13.848,28.669,24.335,36.5,18,13.3,13.568
5350245.00,7033,4949,6.567,61.286,31.183,15.286,23.14,23.704,39.931,29.861,10.028,11.864
5350246.00,3345,3118.3,2.963,50.074,20.112,11.391,19.13,15.789,31.034,19.54,8.929,11.037
5350247.01,9027,523.5,7.611,91.275,23.173,10.962,23.494,14.751,26.214,23.301,10.366,11.853
5350247.02,7213,2234,6.445,62.994,18.204,10.395,17.88,17.162,32.331,22.556,8.997,7.351
5350248.02,5538,4563.7,2.742,87.66,45.49,13.346,36.198,27.723,28.947,11.842,14.643,18.538
5350248.03,2651,710.2,8.453,91.562,22.628,10.772,23.794,16.092,0,20,12.821,10.274
5350248.04,4945,3347.8,8.204,93.562,28.75,15.057,24.486,13.858,26.49,23.179,11.934,14.043
5350248.05,4285,3789.7,5.772,84.567,23.902,14.806,26.598,13.397,32.911,26.582,11.504,12.958
5350249.01,4598,5541.1,6.291,85.43,18.391,5.74,18.924,14.607,23.81,19.048,9.174,10.026
5350249.03,5569,1878.3,5.845,88.129,26.804,8.805,22.313,15.605,22.321,20.536,10.508,10.837
5350249.04,2709,3943.8,5.586,86.691,20.567,12.41,24.252,19.277,25,25,11.565,13.025
5350249.05,5606,8717.2,14.095,91.793,26.573,19.536,32.305,16.906,38.017,19.421,11.29,9.615
5350250.01,5047,3634.6,8.256,75.748,22.692,15.806,26.335,19.421,33.962,25.472,12.274,13.198
5350250.02,4958,2557.4,4.89,60.739,28.571,11.389,23.225,17.766,30.769,23.846,9.921,9.223
5350250.04,5939,12245.4,14.031,93.447,38.562,15.915,28.037,20.408,33.624,18.777,11.834,12.77
5350250.05,7031,10511.3,17.996,88.364,28.375,17.361,31.671,21.687,41.961,22.745,11.278,9.589
5350260.01,6590,9236.2,9.641,85.339,19.288,13.546,25.698,12.996,31.183,24.731,11.429,9.87
5350260.04,3879,20622,22.412,83.537,22.751,23.537,36.683,25.49,37.736,16.226,14.035,12.448
5350260.05,4139,16276.1,16.943,71.083,36.842,23.694,46.283,33.81,44.8,16.8,11.382,17.699
5350260.06,4354,4731.6,16.494,83.045,24.464,14.764,24.35,18.86,26.887,17.925,9.917,12.114
5350260.07,3591,10420.8,6.29,74.84,20.707,9.628,19.559,14.062,29.508,31.148,12.097,10.526
5350261.00,5547,2899.8,5.777,77.936,34.944,12.216,29.533,21.649,30.366,16.23,11.392,12.082
5350262.01,5848,8716.6,13.408,59.17,25.079,14.879,21.291,18.947,36.686,31.657,6.809,10.057
5350262.02,6252,2913.3,12.124,53.566,22.823,13.233,22.329,13.274,40.55,27.835,10.028,10.887
5350263.02,3873,1937.1,4.241,41.997,18.095,9.302,14.722,18.557,22.115,40.385,7.483,6.931
5350263.03,4635,2978.6,7.15,57.308,24.206,10.831,14.693,9.884,29.741,32.328,6.915,10.599
5350263.04,6464,9574.9,9.04,57.494,18.156,11.102,29.741,18.644,32.353,40.107,19.208,6.188
5350264.00,1260,367.4,2.075,56.017,14.085,12.448,23.577,11.364,0,0,8,15.152
5350265.00,5555,2085.1,2.935,28.377,11.232,7.225,10.593,15.823,9.524,33.333,4.278,10.333
5350266.00,3094,1135.2,3.879,42.23,12.366,7.251,14.887,10.833,0,47.059,5.921,12.717
5350267.00,6042,2233.5,3.915,65.824,12.885,9.217,16.186,10.506,22.581,29.032,5.085,11.453
5350268.00,6458,2134.5,6.503,43.106,14.641,8.168,14.329,12.281,29.139,33.775,7.034,5.322
5350269.01,5284,7074.6,12.031,76.805,33.216,15.399,27.619,16.667,28.841,27.224,10.891,8.481
5350269.02,2562,1460.7,3.977,54.356,15.686,5.482,13.462,13.978,0,21.053,6.604,9.453
5350270.01,4763,4240.2,6.965,53.43,27.586,12.37,18.71,22.527,31.579,32.456,9.04,7.958
5350270.02,4263,5634.4,5.589,47.268,26.16,9.264,17.308,23.226,29.358,31.651,8.075,10.857
5350271.01,2394,2679.4,4.564,45.228,16.788,5.394,14.831,13.978,30.952,33.333,6.422,7.96
5350271.02,4724,6661,7.439,54.565,27.099,13.8,19.706,16.931,36.087,29.565,8.897,12.214
5350272.01,5945,13060.2,11.65,72.449,34.603,15.816,25.85,14.786,33.419,23.65,9.938,11.641
5350272.02,4623,4628.6,7.035,63.027,21.705,8.432,17.57,18.713,18.966,24.138,9.302,9.745
5350273.01,3703,1160.7,3.134,56.812,16.667,9.264,18.78,8.633,23.81,40.476,8.065,12
5350273.02,4032,3128.5,6.095,55.1,18.75,11.443,19.506,9.697,25.882,30.588,8.553,11.702
5350274.01,4712,3090.2,6.236,57.002,20.532,13.676,20.417,18.994,25.949,31.646,8.796,9.467
5350274.02,4558,3423.5,5.751,50.799,16.479,10.863,18.282,9.884,23.529,30.882,7.469,8.596
5350275.00,5567,2838.1,3.904,27.95,12.381,6.744,9.712,8.696,25.153,34.356,3.315,12.051
5350276.01,6317,5152.1,3.888,26.86,14.78,6.694,14.263,6.806,22.561,21.341,6.842,12.264
5350276.02,6567,5120.1,4.128,24.752,13.079,7.716,11.642,11.111,29.06,29.915,5.351,10.699
5350277.00,3925,3818.8,6.513,20.408,10.714,7.653,14.052,9.756,28.125,23.438,8,10.757
5350278.00,7734,5798.9,5.519,25.416,16.578,10.246,18.821,18.339,29.588,23.221,8.207,9.331
5350279.01,4135,3405,7.466,39.887,18.696,13.107,15.663,12.973,25.217,27.826,9.189,11.357
5350279.02,6140,3896.9,4.774,54.34,25.329,9.809,19.902,21.076,34.483,28.079,8.696,8.758
5350280.00,7217,3378,7.735,60.933,30.769,13.231,21.259,20.385,38.482,23.848,10,8.153
5350281.01,6403,6630.4,5.189,76.101,34.366,12.5,24.812,24.111,35.023,18.433,9.155,9.018
5350281.02,3921,9496.2,8.091,74.747,44.976,11.111,25.75,24.742,30.065,16.993,13.027,9.434
5350282.00,4588,2067.5,2.895,38.685,17.647,4.459,14.471,14.024,31.818,40.909,5.978,7.474
5350283.01,5153,5607.2,6.597,73.901,40.288,14.34,27.273,21.818,35.606,19.697,12.017,13.514
5350283.02,4390,3768.6,2.644,51.261,42.683,8.643,30.407,25.904,30.675,7.975,13.408,11.828
5350284.00,6762,4786.6,7.441,51.557,24.119,9.878,18.047,18.487,30.932,22.881,8.15,9.752
5350285.00,3278,2942.8,5.061,38.957,23.243,7.066,16.914,21.481,33.333,29.63,9.239,9.058
5350286.00,6768,2086.2,10.24,56.788,27.913,13.344,24.047,20.859,24.825,29.021,10.644,9.119
5350287.02,6471,6116.3,11.514,57.886,29.595,11.356,18.265,13.846,31.208,22.819,10.51,9.765
5350287.03,2699,5574.1,7.948,75.046,51.145,17.963,33.535,28.8,34.058,10.87,12.717,9.95
5350287.04,4551,7662.9,6.032,35.835,20.773,9.091,18.322,12.805,27.225,23.56,8.491,7.487
5350288.00,11027,4191.7,9.426,52.344,21.799,11.561,16.126,13.742,29.604,30.07,8.238,8.341
5350289.00,4885,3752.8,8.419,43.063,24.453,9.548,14.911,17.46,33.333,26.667,9.886,7.416
5350290.01,3748,3970.3,11.172,70.304,32.663,16.851,21.547,22.078,36.224,19.898,10.784,7.625
5350290.02,1652,4771.8,6.627,56.757,23.529,14.157,17.647,27.119,29.787,38.298,7.447,8.772
5350291.02,4881,4257.7,6.548,55.104,25.869,11.893,23.123,18.239,25.543,14.674,10.788,10
5350291.03,2721,6518.9,12.5,47.761,26.974,10.075,21.053,21.495,32.203,29.661,8.633,12.5
5350291.04,1572,3063.7,13.746,59.655,30.952,11.724,25.466,23.214,33.784,29.73,10.345,8.633
5350292.00,8580,2297.5,8.99,81.319,35.068,15.295,23.81,21.348,42.238,21.3,12.546,11.318
5350293.00,6808,3389.8,5.735,61.029,24.274,8.382,18.168,17.11,28.125,29.167,8.75,7.68
5350294.01,4177,4846.8,6.325,61.051,32.051,14.081,22.402,20.245,40.571,27.429,10.952,10.241
5350294.02,4449,4362.2,3.991,66.059,31.474,8.087,18.947,19.76,28.571,18.367,8.284,8.914
5350295.00,5481,5049.8,8.059,63.952,28.571,9.241,18.83,21.963,33.641,21.198,9.74,9.615
5350296.00,1744,375.3,14.13,70.109,23.469,13.043,18.539,21.649,28.846,34.615,8.642,6.122
5350297.01,7239,6385.3,8.906,44.039,22.715,10.947,20.246,14.773,25,23.973,8.659,9.02
5350297.02,6646,4402.5,7.762,36.295,16.102,10.166,17.8,14.035,30.508,31.638,8.308,7.28
5350298.00,4561,2016.5,6.836,27.233,14.919,7.607,11.991,9.942,30.935,31.655,8.017,7.803
5350299.01,6289,2181.8,7.358,45.771,15.714,10.68,68.618,12.245,24.342,23.026,45.192,10.385
5350299.02,5130,32203.4,14.921,68.942,14.498,19.98,24.435,13.901,18.095,36.667,10.236,6.458
5350300.01,3850,31870.9,17.43,85.133,15.104,30.496,28.169,14.348,22.414,35.057,0,6.516
5350300.02,7505,36379.1,17.003,72.715,12.646,16.263,21.771,13.141,18.587,33.829,0,6.139
5350300.03,2448,3465,5.797,57.851,16.418,6.818,18.11,5.747,22.727,27.273,0,9.137
5350301.01,2863,3188.9,8.481,63.074,19.512,9.735,16.151,13.761,31.579,26.316,8.276,11.741
5350301.03,8324,30424,20.546,88.948,17.442,21.734,27.492,15.593,22.716,24.938,9.366,8.314
5350301.04,8766,6146.4,19.15,83.586,17.995,18.801,27.648,14.046,26.634,35.835,10.648,8.686
5350302.01,6114,4974,5.319,57.119,18.028,10.893,17.647,12.56,23.188,23.188,7.634,8.571
5350302.02,5867,5412.9,10.866,70.318,22.393,12.014,20.131,14.414,20.625,25,10.831,13.093
5350302.03,3267,4708.2,7.971,79.016,18.436,15.507,25.852,12.571,18.966,25.862,12.644,11.745
5350303.00,6080,5718,14.757,82.688,23.197,20.198,29.595,19.62,36.013,27.01,11.893,11.172
5350304.01,4404,17665.5,12.601,75.058,26.582,17.898,25,17.416,34.363,26.641,9.934,12.034
5350304.02,4595,3790.6,5.876,66.556,15.672,8.084,17.181,11.268,20,30.909,6.763,9.444
5350304.03,2484,2523.6,4.888,74.694,19.048,8.147,21.16,16.049,11.111,37.037,8.943,12
5350304.04,3482,14854.9,13.669,67.867,24.725,17.723,25.07,10.204,32.883,28.378,7.879,10.204
5350304.05,2686,3820.8,5.587,74.86,15.789,12.663,22.759,7.955,42.857,46.429,11.224,10.92
5350304.06,5725,7644.5,9.457,74.628,17.683,13.923,20.761,15.426,19.54,22.989,9.705,10.458
5350305.01,4421,1836.3,4.013,66.147,11.481,10.245,20.638,11.25,21.875,37.5,8.571,12.676
5350305.03,4766,6700.4,9.65,62.99,21.111,15.907,22.458,12.27,26.293,38.793,10.891,10.553
5350305.05,6580,17560.7,15.484,75.667,16.522,17.849,21.192,13.537,26.641,29.344,0,8.806
5350305.06,4366,6940.1,16.383,82.888,11.297,25.152,24.227,14.079,27.108,44.578,0,8.316
5350306.01,4612,3934.8,7.424,79.585,23.256,15.41,27.642,16.578,28.571,17.143,11.982,12.996
5350306.02,4686,4189.5,7.758,78.321,16.357,15.303,23.395,14.365,21.818,27.273,8.333,9.846
5350307.03,4957,45022.7,14.058,84.247,22.464,24.004,27.743,8.37,29.56,38.365,9.286,9.647
5350307.04,6919,45222.2,15.609,74.544,16.053,19.183,24.268,11.417,29.841,36.508,11.888,11.076
5350307.05,3365,32170.2,17.984,86.997,17.614,20.279,23.734,10.828,28.148,38.519,9.596,7.507
5350307.06,5057,48531.7,10.771,84.19,17.266,19.763,27.767,12.438,21.429,37.302,8.712,10.069
5350307.07,6216,5075.9,9.032,75.484,17.529,17.742,28.036,11.439,22.807,35.088,12.324,10.669
5350308.02,4327,3037.1,6.111,44.939,13.808,10.901,18.97,10.326,18.919,37.838,11.483,16.97
5350308.03,1115,2810.7,5.479,54.338,14.286,12.785,17.094,0,0,0,8.772,4.762
5350308.05,2386,3226.5,6.759,54.871,12.687,14.286,19.913,19.231,19.355,29.032,0,12.745
5350308.06,5585,29225.5,11.692,76.996,15.603,20.837,26.748,9.579,28.796,34.555,0,9.544
5350308.07,3797,24576.1,15.547,76.285,15.344,22.266,29.014,9.497,30.87,36.957,0,8.499
5350309.00,6361,8635.6,16.543,67.742,30.769,12.975,20.484,16.102,28.351,24.485,11.648,8.75
5350310.01,3609,2554,4.478,28.401,15.736,7.623,14.648,13.445,17.647,25.49,8.485,7.719
5350310.02,5328,2532.7,8.311,49.453,21.107,12.591,18.421,17.467,28.495,23.656,10.224,11.321
5350311.02,6010,6749,9.304,71.787,31.761,13.42,25.955,21.622,31.78,16.949,10.588,10.857
5350311.03,2672,3340,4.819,60.843,28,9.839,18.728,20.388,41.304,21.739,9,10.44
5350311.04,6517,6789.2,11.214,73.81,31.215,9.601,21.662,22.34,30.332,17.536,9.972,8.608
5350311.05,6698,19375.2,10.862,82.694,31.529,18.465,27.641,13.864,28.777,19.065,12.624,13.54
