"ctuid","Popu_2021","PopuDenPerKM","Immigrant%","VM%","1-ParentFam%","MBM%","LIM%","Neet%","%CHN","%Affordable","%ofWP","ShortTerm%"
5350402.13,4734,1509.1,2.64,65.576,8.738,4.435,14.173,5.634,0,37.5,5.189,9.496
5350403.01,6936,1681.7,3.172,84.921,17.773,9.596,21.379,13.22,17.143,18.571,6.627,13.417
5350403.04,4147,2007,7.541,94.657,12.048,7.201,17.249,8.075,0,41.667,6.481,9.04
5350403.05,4658,1142.9,5.799,80.175,11.679,13.91,20.259,11.957,15.625,34.375,6.696,11.728
5350403.07,12448,5375,7.714,93.328,14.624,9.683,21.557,10.438,26.374,37.363,9.524,10.169
5350403.09,4859,5717.8,6.893,94.65,13.38,10.391,21.277,9.302,32.258,61.29,8.907,11.443
5350403.10,5779,4917.9,6.061,93.506,16.374,11.948,20.719,8.444,36.364,45.455,9.408,10.583
5350403.11,10637,5079.5,6.306,94.873,13.957,8.467,20.105,9.023,17.241,29.31,8.333,9.779
5350403.12,9890,3992.4,3.389,89.636,10.612,5.615,15.508,9.392,25,37.5,6.491,8.372
5350403.13,6694,4345.6,7.132,76.614,13.59,5.615,14.565,12.376,36.364,52.273,6.786,7.904
5350403.14,11336,5298.9,7.406,89.49,13.333,9.712,19.538,10.441,27.731,39.496,8.277,9.722
5350403.15,12558,913.1,4.861,91.195,11.615,9.721,18.103,11.747,17.757,37.383,7.581,6.627
5350403.16,4649,78,4.541,75.899,13.433,8.448,15.892,5.517,22.727,33.333,8.846,10.973
5350410.02,4193,5279.5,5.647,62.118,16.535,5.412,14.444,15.2,28.571,28.571,8.057,10.053
5350410.03,6841,3635.3,3.511,31.163,11.634,7.974,14.946,11.111,28.261,39.13,7.407,9.859
5350410.04,3738,4783.7,3.534,22.876,9.722,5.752,14.455,13.953,36.585,34.146,6.395,10.741
5350410.05,5941,1357.2,2.607,26.684,10.286,5.724,11.969,10.037,0,29.412,5.263,13.761
5350410.07,3439,3914.6,3.556,53.107,12.136,4.882,11.389,14.394,25,50,6.173,10.469
5350410.09,5094,4154,4.691,51.761,17.254,10.886,17.934,15.504,28.169,35.211,10.573,10.16
5350410.10,3756,7369,3.154,33.771,11.538,7.49,13.731,18.018,25.714,48.571,6.207,12.048
5350410.11,3954,4949.3,1.292,16.15,13.198,5.039,15.611,10.667,22.951,14.754,6.79,10.887
5350410.12,7282,8267.5,6.671,26.843,20.616,16.261,23.232,14.815,35.47,44.872,12.862,7.707
5350410.13,6430,1840.6,2.412,20.762,9.574,2.722,10.375,9.524,0,52.941,5.346,11.813
5350410.14,5654,4856.6,2.653,37.522,12.281,5.305,12.521,11.574,16.667,20.833,6.007,11.753
5350410.15,1786,2348.1,4.19,49.304,22.321,3.343,13.966,18.182,20,22.857,8.861,10.145
5350411.01,5327,2870.8,6.093,59.961,17.822,7.157,14.568,18.902,29.091,32.727,8.108,9.208
5350411.04,5229,3526.4,1.816,31.579,13.836,3.349,9.369,10,36.842,36.842,3.782,8.798
5350411.07,4204,2392.7,3.551,27.148,14.113,5.04,9.589,8.5,29.167,41.667,4.145,10.462
5350411.08,7466,252.7,11.22,63.84,16.539,17.812,21.693,13.417,29.586,50,9.205,9.47
5350411.09,6093,4365.9,4.266,43.97,13.573,2.625,12.444,8.627,32.143,35.714,6.383,8.086
5350411.12,5369,4203.7,5.214,38.175,14.098,5.312,12.715,11.407,32.143,32.143,6.05,10.131
5350411.15,4142,2952.7,4.734,38.771,15.854,3.669,12.156,16.364,37.5,45,5.759,7.532
5350411.16,7296,204.7,3.797,40.999,12.808,6.545,11.445,11.29,19.672,32.787,5.248,9.791
5350411.17,10136,2460.9,6.614,55.501,9.842,7.4,16.456,9.677,12.195,48.78,7.4,10.27
5350411.18,11190,3908.8,5.811,56.166,11.47,4.2,14.028,9.893,19.403,46.269,6.474,7.231
5350411.19,9979,2378.7,5.314,36.405,12.546,8.806,14.257,13.522,17.568,58.108,7.946,8.289
5350411.21,2421,1128,5.697,69.745,18.382,6.876,16.535,18.657,33.333,60,7.971,9.504
5350411.22,5306,3944.1,5.258,50.146,15.738,3.895,13.41,12.109,10.811,27.027,6.25,10
5350411.23,4616,4083.5,3.538,40.437,16.667,7.908,13.779,12.048,23.81,42.857,5.825,8.784
5350411.24,7363,6296.9,8.521,81.54,16.41,11.24,23.086,14.921,37.662,31.169,10.918,8.606
5350411.25,3323,3664.9,6.876,75,14.973,8.234,17.538,18.493,34.783,52.174,7.65,10.368
5350411.26,5277,5156.8,2.559,47.249,15.254,4.36,10.667,11.952,20,23.333,5.515,7.101
5350411.27,3945,3474.9,4.611,36.675,12.442,3.953,9.023,12.568,0,0,3.743,11.905
5350411.28,4985,5436.8,3.046,36.207,12.1,6.497,13.124,9.341,21.739,47.826,7.143,7.579
5350411.29,5793,2945.5,5.218,44.311,12.654,10.436,15.963,11.688,26.531,44.898,6.207,10.022
5350411.30,6984,4385.8,6.017,41.189,12.189,5.655,13.104,11.027,11.765,44.118,6.069,8.177
5350412.01,7278,1673.4,2.947,29.986,16.507,5.333,12.256,15.385,27.835,43.299,6.122,8.104
5350412.02,10261,1680.3,3.789,28.749,22.592,6.53,14.2,14.865,32.701,42.18,5.943,7.403
5350412.04,4282,611,2.186,24.483,12.406,3.563,10.187,8.511,20,0,6.452,7.778
5350412.06,3297,3148.4,2.484,18.295,15.385,3.876,9.821,13.684,35.294,41.176,5.405,7.422
5350412.08,2543,2754.8,1.976,25.641,11.465,2.367,11.29,15.625,31.579,31.579,6,11.364
5350412.10,5691,2899.6,2.982,38.947,16.667,4.737,12.116,15.721,35.714,42.857,7.789,10.412
5350412.11,4443,165.2,1.253,26.538,13.147,4.897,8.791,12.5,27.273,45.455,5.333,6.538
5350412.12,3922,3804.1,4.569,45.561,18.803,7.18,15.085,11.321,31.034,34.483,6.436,9.434
5350412.13,5129,1992.4,4.119,25.287,13.057,5.556,10.176,14.451,17.857,32.143,4.819,8.715
5350412.14,3247,1466.9,0,12.519,6.701,1.679,6.769,3.593,0,0,2.778,10.423
5350412.15,5689,1271.2,1.966,17.054,13.15,5.451,9.928,9.804,22.222,40.741,5.039,9.272
5350412.18,7096,1050.7,0.846,20.677,9.133,2.399,8.458,9.061,17.647,35.294,4.114,10.383
5350412.19,9254,3261.9,2.216,30.254,13.602,2.269,8.603,10.913,14.286,32.143,4.681,8.132
5350412.20,5528,4322.8,2.08,26.606,14.241,2.081,9.709,10.4,15,0,3.759,9.455
5350412.21,21,5.4,,,,0,0,0,0,0,0,
5350412.22,8911,4329.1,2.804,44.725,12.32,6.51,11.308,8.356,27.083,50,5.361,8.269
5350412.24,8731,4668.7,6.128,55.899,15.638,4.296,13.567,13.433,17.778,44.444,6.061,6.506
5350412.25,5469,3535.9,2.285,50.64,13.115,3.382,12.959,13.934,20,40,6.028,8.793
5350412.26,6018,7460.9,2.826,61.96,15.361,4.734,13.235,11.392,25.806,54.839,6.329,6.922
5350413.01,16587,236.9,2.39,45.758,10.41,5.023,13.164,10.697,12.121,40.909,5.394,9.318
5350413.02,15154,2356.6,4.358,53.468,12.3,6.143,13.384,11.455,24.615,43.077,6.424,7.932
5350420.03,7043,3087.7,8.321,68.826,21.463,14.164,23.219,15.748,36.364,34.387,10.932,11.212
5350420.05,7993,1815.7,6.015,86.09,16.838,15.602,22.713,13.603,32.704,38.994,10.271,8.183
5350420.06,4978,2974.2,3.976,89.374,11.364,8.54,20.115,9.884,17.647,23.529,7.489,11.898
5350420.08,4459,5117.1,4.478,53.961,21.79,14.335,22.883,22.764,37.5,35.938,12.121,9.121
5350420.09,4804,8196.6,8.368,57.688,25.091,14.861,25.259,15.723,29.252,26.531,10.256,8.271
5350420.10,3662,1117,3.397,91.973,12.676,12.925,23.664,9.677,0,50,7.602,7.755
5350420.11,5917,2138,3.973,83.939,11.517,10.82,22.512,10.169,0,34.783,8.108,13.008
5350420.13,6205,3322.6,8.911,75.165,18.715,13.944,21.753,15.179,31.092,44.538,9.206,9.028
5350420.14,8657,9739,10.225,73.137,19.921,15.945,23.259,11.897,36.279,38.605,11.111,9.379
5350420.15,2333,2412.4,3.947,81.319,11.511,8.352,24.38,15.476,30.769,46.154,9.259,13.725
5350421.01,7209,1631.6,5.997,53.347,12.354,11.715,20.997,12.313,32.836,40.299,12.121,11.89
5350421.04,3715,5322.3,8.086,47.709,19.91,9.569,18.033,9.091,33.333,50,9.816,8.014
5350421.05,3408,3351.4,4.985,40.469,13.397,5.572,14.731,12.621,25,30,8.046,10.32
5350421.06,4294,4038.8,6.057,53.371,15.116,14.4,21.219,12.409,30.435,34.783,10.976,8.15
5350421.07,4018,2578,3.891,46.822,9.388,8.808,16.216,12.838,23.333,36.667,9.278,10.653
5350422.02,5842,3119.2,9.843,62.035,25.309,15.207,26.465,16.594,36.667,30.952,13.043,12.922
5350422.03,6807,1895.9,5.026,81.758,13.217,10.931,18.688,11.694,26.087,41.304,7.162,9.556
5350422.04,3761,4483.8,4.272,90.387,11.062,6.676,20,11.392,15,35,7.981,11.371
5350422.05,6730,4336.6,6.241,87.816,13.317,9.064,21.353,8.054,28.889,55.556,7.965,11.131
5350422.06,5356,2913.7,8.638,56.567,22.68,15.103,29.144,16.393,32.857,31.905,13.548,9.116
5350423.01,3738,2159.3,5.375,40.311,16.204,7.062,16.111,14.159,31.481,37.037,6.748,11.273
5350423.02,7750,2928.1,3.977,46.218,15.502,11.09,17.327,14.107,30.935,36.691,9,12.748
5350424.04,2542,1854.8,4.731,78.233,11.613,8.836,17.045,9.195,36.364,54.545,7.937,9.231
5350424.05,8853,3903.4,5.266,77.292,16.433,10.296,22.032,13.624,35.385,44.615,8.458,10.863
5350424.07,8306,3957.5,7.646,66.506,12.757,9.217,18.539,11.582,32.653,59.184,6.971,9.407
5350424.08,7012,3033.9,6.348,56.705,10.74,7.989,16.358,10.031,28.571,34.286,8.312,9.168
5350424.09,4648,2190.7,7.143,51.891,13.208,10.2,16.433,14.737,26.829,48.78,9.453,10.364
5350424.10,6441,2357.1,4.035,38.419,9.945,6.087,11.41,7.491,34.615,50,5.28,11.532
5350424.11,8859,2129.6,5.201,56.077,13.654,9.78,16.991,10.736,25.581,47.674,9.333,11.219
5350424.13,4554,175.5,7.641,82.262,12.167,14.967,19.078,12.329,17.857,41.071,8.442,8.333
5350424.14,13157,2687.1,5.439,61.468,11.436,7.075,15.602,10.284,17.568,48.649,7.003,8.379
5350424.15,9958,1440.9,6.781,72.088,13.345,8.986,18.273,10.08,20,42.667,8.238,9.877
5350424.16,9013,2533.9,7.111,73.278,11.9,9.273,19.114,9.73,26.667,55.556,7.391,12.219
5350430.03,6001,1899.4,1.302,29.34,14.035,5.035,8.983,13.043,31.579,39.474,5.208,9.568
5350430.05,7487,3484.3,2.45,47.682,9.524,4.169,9.946,6.723,25,41.667,5.128,10.961
5350430.06,7367,3591.9,3.75,64.167,12.201,5.903,10.986,10.849,0,25.806,5.51,6.987
5350430.07,10270,1072.4,3.702,53.239,11.765,6.478,11.35,13.072,27.027,35.135,4.9,7.858
5350430.08,5992,894.4,2.897,56.918,13.456,4.557,12.838,8.38,43.939,50,4.61,8.253
5350431.01,6534,133.1,0.935,25.857,9.456,5.14,10.159,12.069,17.073,29.268,7.025,11.611
5350431.02,6213,46.5,1.292,38.579,10.963,8.475,15.868,8.559,25.455,40,7.947,13.362
5350440.00,7728,343.9,2.78,35.738,14.379,8.206,13.089,10.526,29.787,42.553,6.553,11.962
5350441.02,4356,2786.1,4.848,31.152,20.084,12.121,15.854,12.5,35.294,36.765,8.511,10.602
5350441.03,7228,2370.1,4.472,24.791,14.554,6.918,10.541,10.545,26.19,36.905,6.838,12.238
5350441.04,5748,1255.2,2.261,30.548,11.976,5.048,10.049,7.28,30,23.333,4.528,12.879
5350442.02,4325,2709.4,5.3,26.99,21.961,8.41,15.728,18.675,29.365,36.508,8.036,10
5350442.03,5110,1274.1,3.317,22.027,8.766,4.971,9.57,8.696,19.048,23.81,4.016,15.919
5350442.04,3680,2468,1.674,17.713,16.895,5.021,10.354,11.811,28.571,37.5,4.348,10.377
5350442.05,7173,2022.3,3.05,39.192,16.176,4.819,10.288,12.598,24.074,48.148,5.141,8.934
5350442.06,16709,2172.5,6.196,63.873,12.577,8.62,15.032,12.229,17.576,38.182,7.711,8.369
5350450.02,3175,2189.4,2.991,19.065,18.121,8.224,15.302,18.75,36.709,34.177,6.299,8.475
5350450.03,8386,1645.8,3.585,31.384,18.124,6.478,12.177,14.238,21.739,26.957,5.641,12.225
5350450.05,6191,2062.1,3.228,42.292,16.621,5.65,13.158,12.698,22.388,28.358,5.316,8.551
5350450.06,8327,2483.5,4.57,56.584,10.042,7.937,14.348,10.127,18.644,35.593,6.89,10.638
5350451.01,2237,2111,2.37,19.431,17.797,8.057,16.908,11.268,21.622,21.622,6.452,9.694
5350451.02,5336,2683.4,3.321,20.095,22.68,9.858,15.17,13.372,36.771,44.843,7.782,11.181
5350451.03,6810,2704.3,3.15,31.158,19.154,5.495,12.156,11.336,31.646,31.646,6.928,12.439
5350451.05,6081,2387.4,3.32,30.1,15.027,6.551,12.813,12.664,26.966,28.09,5.634,9.665
5350451.06,6701,3473.8,5.438,36.206,18.085,3.927,11.095,11.765,20,32.727,5.831,11.293
5350451.07,4927,1407.9,3.715,40.822,16.608,5.216,10.68,11.055,0,14.286,6.107,8.776
5350452.01,3174,2260.2,3.947,18.914,25,7.249,11.824,14.151,27.16,28.395,5.96,8.163
5350452.02,5024,3502.3,5.599,28.88,22.727,12.475,17.181,22.222,31.148,33.333,7.57,9.274
5350452.03,5280,1410.5,1.622,22.805,18.153,7.634,14.045,14.835,33.846,34.615,7.752,10.699
5350452.05,6411,2745.8,4.792,52.826,15.084,8.477,14.701,12.217,19.643,37.5,9.451,9.319
5350452.06,4573,3878.4,5.959,51.84,16.078,6.501,13.514,12.644,18.182,20.455,7.111,7.83
5350452.07,5309,2705.5,1.983,20.113,13.761,4.816,9.506,8.621,31.579,31.579,4.839,8.779
5350455.00,9009,70.8,1.477,16.316,12.209,5.287,9.387,10,29.032,29.032,4.023,10.286
5350456.01,11526,186.5,4.12,42.747,12.903,7.937,15.424,13.684,18,40.667,10.335,9.645
5350456.02,10104,553.8,4.169,34.739,14.017,7.028,12.133,15.473,26.531,43.878,7.326,10.479
5350456.03,3998,106.2,0.403,9.812,13.248,5.78,10.484,16.279,22.581,22.581,7.442,12.239
5350460.01,8659,335.8,1.283,20.758,9.98,4.429,11.98,11.927,16.981,33.962,5.405,11.646
5350460.02,3503,30.9,1.569,19.686,9.548,9.986,13.274,11.29,12.195,14.634,9.322,10.345
5350461.01,7215,439.6,0.416,23.162,9.114,3.537,9.394,12.847,13.793,34.483,4.373,12.478
5350461.02,7956,45.1,0.632,10.936,11.325,5.306,10.667,11.741,23.881,29.851,5.22,11.147
5350470.00,2951,87.6,0,3.082,13.904,7.705,0,20.988,27.273,27.273,6.452,6.093
5350471.00,3283,19.2,0.877,6.871,12.69,6.871,13.725,14.53,24.242,21.212,5.138,14.44
5350472.00,8349,821.1,2.706,23.377,17.755,6.791,11.99,19.565,30.693,34.653,5.263,8.195
5350473.01,6539,1720.8,1.267,12.589,17.033,6.176,11.712,15.385,37.209,36.047,4.87,8.703
5350473.02,6898,2163.9,1.305,17.344,23.951,6.962,14.556,17.647,36.207,35.345,6.761,10.329
5350473.03,3616,1731.8,0.956,9.426,22.17,7.524,13.487,15.748,33.333,36,6.122,9.091
5350474.00,5912,194.7,0.507,7.36,15.978,5.415,12.833,17.318,29.032,29.032,5.806,10.775
5350475.00,7728,589.3,1.068,10.681,20.273,8.55,14.558,12.617,33.884,31.405,6.131,9.135
5350476.01,231,16,0,4.348,42.857,0,0,33.333,0,0,0,12.5
5350476.02,2366,118.6,0,5.442,14.483,9.729,11.333,13.793,19.048,28.571,0,7.5
5350500.01,3678,4560.4,7.524,34.2,27.014,12.859,17.681,16.667,27.57,23.364,9.091,7.386
5350500.02,4780,1513.1,3.665,30.576,25.188,11.414,19.335,22.963,32.749,34.503,9.417,7.031
5350501.01,5718,646.1,5.163,25.725,18.576,7.609,11.111,12.963,23.932,29.915,4.981,9.053
5350501.02,7122,1763.5,2.107,34.715,13.981,6.465,11.286,10.15,26.984,42.857,5.9,10.46
5350502.01,5645,4857.6,5.335,40.09,20.482,6.606,10.932,12.207,30.693,30.693,5.714,5.338
5350502.02,2533,3660.9,5.347,32.277,18.44,2.97,12.446,22.667,33.929,32.143,5.932,6.696
5350503.00,4946,2955.1,4.651,42.77,24.028,8.19,14.724,18.28,35.032,29.936,6.883,8.426
5350504.00,3419,2476.6,4.586,31.852,19.5,5.185,10.694,14.563,17.021,25.532,4.487,10.764
5350505.01,4476,1615.6,1.221,28.857,10.566,3.552,9.636,5.814,0,0,3.98,11.549
5350505.02,5664,1467,1.68,39.876,8.589,3.448,12.234,8.943,0,0,4.314,14.634
5350506.00,2609,1382.6,1.147,31.226,7.792,1.147,7.663,3.261,0,0,2.459,13.043
5350507.00,3707,1797.1,3.571,21.825,14.286,7.53,10.667,9.023,28.571,28.571,5.294,11.538
5350508.00,3533,2690,4.348,28.406,18.095,6.223,12.903,11.215,30.303,45.455,6.918,8.725
5350509.01,5122,2608.1,2.554,27.139,17.667,7.276,11.313,13.559,22.727,29.545,5.118,8.686
5350509.02,3418,1168.9,1.302,19.13,11.94,2.754,8.414,15.854,0,28.571,4.762,6.107
5350510.00,5388,854.3,1.209,18.977,13.678,4.465,7.286,18.065,44.444,44.444,4.314,9.402
5350511.01,6086,13402.3,12.49,64.967,27.829,16.118,24.83,22.749,31.422,26.376,9.657,10.019
5350511.02,4795,3437.5,3.983,36.774,23.656,9.892,16.348,20.482,41.176,33.824,7.083,9.536
5350512.00,6056,2947.8,13.978,54.47,20.427,12.997,23.927,15.023,32.906,22.65,10.891,12.842
5350513.01,6781,1918.4,3.985,40.118,13.418,6.932,13.062,9.363,16.949,16.949,5.502,8.456
5350513.02,6215,5656.2,11.264,55.024,21.93,14.274,23.81,18.137,32.685,20.623,10.356,9.938
5350513.03,3297,3084.2,12.565,64.948,19.394,14.458,20.667,10.484,37.931,29.655,7.643,9.163
5350513.04,3662,2688.5,4.144,37.116,15.982,7.076,13.83,17.46,25.641,28.205,7.453,7.42
5350514.01,2355,704.1,2.784,46.567,11.111,5.15,11.837,13.978,0,42.857,5.825,7.602
5350514.02,5464,2832.8,9.55,67.798,21.575,13.774,23.173,15.745,39.106,23.464,9.69,14.589
5350515.01,4185,1522.7,3.11,28.076,17.131,4.062,14.126,15.094,20.93,20.93,7.212,10.633
5350515.02,3771,2673.5,4.694,38.889,16.256,6.553,13.636,20.325,32.143,26.19,5.988,7.937
5350516.01,5393,3711.9,4.078,47.173,13.48,5.009,11.7,16.146,24.324,21.622,4.563,10.417
5350516.02,4749,2719.3,3.854,47.708,15.636,4.896,11.019,12.366,0,17.647,5.328,10.303
5350516.03,5630,5046.6,4.085,44.05,20.923,7.194,11.876,12.808,26.389,19.444,6.164,6.154
5350516.04,6257,6080.1,13.03,59.712,23.188,12.39,22.05,21.818,25.203,25.203,7.576,7.836
5350516.05,6210,5326.8,5.636,46.457,19.668,5.797,13.782,18.22,28.571,42.857,6.109,8.859
5350516.06,4784,5276.9,3.543,51.086,21.012,5.486,12.975,16.364,28,24,6.373,9.302
5350516.08,6218,4690,7.321,56.763,26.074,9.018,17.705,15.038,25.431,20.69,7.216,8.881
5350516.09,6899,2903.6,4.783,49.456,21.608,6.449,14.965,17.323,25.758,25.758,6.762,8.752
5350516.11,4699,2159.5,2.864,39.068,11.111,5.496,11.461,12.925,0,25,5.155,8.876
5350516.16,5132,1741.6,2.985,45.373,18.056,7.761,17.67,13.364,16,45.333,7.547,8.309
5350516.17,3403,3151.5,3.544,43.606,21.106,7.396,15.294,12.821,21.154,25,4.636,12.766
5350516.18,3428,2964.1,3.404,38.014,14.762,4.681,10.765,17.886,17.857,10.714,6.667,12.709
5350516.20,6104,4622.1,5.492,57.084,12.011,3.358,10.798,14.831,28.125,31.25,4.717,7.509
5350516.21,2898,2141.9,4.505,55.135,12.426,1.622,12.027,12.037,0,66.667,4.73,8.209
5350516.22,6826,4069.2,6.154,60.366,10.471,5.055,11.685,12.618,30.435,39.13,4.598,8.419
5350516.23,5541,4202.2,4.509,58.303,10.938,5.235,12.825,11.155,24,44,4.38,9.328
5350516.24,3953,1400,3.177,49.746,11.57,4.193,10.412,15.337,0,0,5.911,9.749
5350516.25,3749,1335.6,5.319,57.713,19.383,6.658,17.513,12.676,22.034,8.475,6.25,14.474
5350516.26,6580,4401.3,5.756,64.39,18.997,4.608,17.366,18.248,22.727,21.591,6.897,10.976
5350516.28,4571,4993.4,6.695,67.676,14.232,7.892,15.368,13.453,16,36,4.762,9.302
5350516.29,4699,6224.7,7.435,73.599,25.368,6.472,20.641,9.459,17.708,12.5,7.287,13.869
5350516.30,5955,2477.2,6.525,76.421,10.375,6.955,16.887,9.796,25.926,25.926,6.007,14.153
5350516.31,2713,1909.8,5.054,63.718,9.756,5.787,14.527,14.737,0,28.571,7.563,10.648
5350516.32,4971,4759.7,8.644,61.335,13.074,3.238,12.381,9.129,0,0,5.109,11.834
5350516.37,9288,8096.9,15.724,75.354,15.879,17.029,21.188,12.894,25.088,34.629,9.476,10.025
5350516.38,6492,4116.7,11.479,84.681,14.245,8.083,19.764,11.448,20.238,30.952,7.803,11.433
5350516.39,5087,1454.1,6.561,75.746,12.1,4.473,14.801,10.549,20.69,20.69,6.273,9.958
5350516.40,6304,4791.7,7.692,67.248,13.031,5.635,12.278,12.795,25.806,32.258,4.298,10.736
5350516.41,5727,8490.7,11.266,84.206,13.48,7.417,19.667,16.342,27.778,30.556,7.309,9.331
5350516.43,3930,3091.6,8.408,74.046,15.766,10.814,33.333,12.637,24.39,36.585,17.204,12.064
5350516.44,5237,4098.8,9.055,72.835,15.248,9.852,18.553,11.789,18.072,27.711,7.752,14.254
5350516.47,5083,4056.3,6.785,77.461,10.989,5.709,17.455,11.067,29.63,44.444,6.122,11.04
5350516.48,6541,7201.4,10.187,89.191,12.166,10.809,22.08,15.756,22.368,43.421,8.408,10.365
5350516.50,3934,5019.1,8.171,85.714,12.322,7.273,17.051,9.179,16.129,25.806,0,12.712
5350516.51,4543,4827.8,8.541,81.622,12.245,8.973,17.364,14.602,32.353,41.176,0,14.186
5350516.52,4704,7045.1,7.611,83.087,11.789,5.174,17.958,7.407,24.138,48.276,0,10.984
5350516.53,2656,4775.3,4.753,83.429,8.451,3.619,16.3,12.23,0,0,0,12.15
5350516.54,4518,10439,12.859,85.649,15.385,10.677,21.121,14.545,21.111,37.778,0,12.155
5350516.55,4674,4398.2,8.79,83.144,12.653,5.383,19.789,15.612,12.5,33.333,0,10.706
