"ctuid","Popu_2021","PopuDenPerKM","Immigrant%","VM%","1-ParentFam%","MBM%","LIM%","Neet%","%CHN","%Affordable","%ofWP","ShortTerm%"
5350517.00,1710,1368.7,2.528,33.427,19.608,7.584,13.143,23.81,25,20.833,6.25,15.603
5350518.00,4328,5836,7.882,58.076,26.222,14.532,24.027,18.713,32.973,25.946,10.86,10.28
5350519.00,3975,3568.9,8.87,56.204,18.75,9.854,17.207,13.068,28.571,25.714,9.524,9.115
5350520.01,5179,1974,8.475,71.94,19.718,10.085,19.252,17.094,28,20,10.385,8.889
5350520.02,7509,4556.4,8.461,74.967,17.84,12.983,21.438,17.273,26.19,31.746,9.409,8.855
5350520.05,3581,6329.1,3.526,69.155,21.951,10.986,18.129,16.547,34.146,25.61,8.434,8.163
5350520.07,4929,14544.1,22.099,87.286,17.692,16.145,26.389,23.077,29.108,22.535,10.072,11.06
5350520.08,6094,5529.9,7.301,64.397,18.895,7.471,18.7,12.5,28.767,30.137,6.97,8.478
5350520.09,7166,26220.3,17.121,78.911,17.468,15.922,23.259,15.126,23.457,26.749,8.717,6.587
5350520.11,4856,12143,15.688,78.644,15.613,18.826,21.162,17.277,25,27.941,0,8.565
5350520.12,5010,62782,19.391,87.919,18.631,22.764,30.738,18.717,21.25,33.75,0,10.13
5350521.01,5504,27589,13.455,72.429,20.13,12.739,20.315,17.526,25.581,23.256,8.803,12.224
5350521.02,3404,3957.7,3.634,42.09,17.561,6.531,14.286,17.797,23.077,23.077,8.721,8.481
5350521.03,4787,7653.1,8.404,76.489,21.622,9.798,19.253,16.256,30.357,33.929,8.4,7.743
5350521.04,6542,5085.1,8.983,42.868,20.643,10.323,15.975,20.172,40.157,29.921,7.121,8.935
5350521.05,4248,5673.8,6.928,53.518,24.359,13.264,30.859,17.197,33.544,26.582,19.811,6.667
5350521.06,5540,8963,17.089,64.376,20.27,14.014,28.545,20,29.851,30.149,8.118,8.539
5350522.00,6034,3452.3,4.312,36.982,17.241,6.971,15.789,14.851,32.967,20.879,7.143,10.208
5350523.00,6084,5176.6,5.094,38.62,23.894,10.271,19.056,16.583,34.902,34.51,8.511,8.861
5350524.01,4658,5783.5,3.337,51.078,20.913,4.957,15.89,16.571,22.857,20,6.897,9.647
5350524.02,3569,5721.4,8.523,40.341,17.949,14.773,19.492,14.851,44.628,30.579,9.091,7.746
5350525.01,3274,6302.2,7.256,53.712,25,12.006,19.162,13.178,37.374,21.212,10,7.985
5350525.02,4207,2347.4,7.092,42.722,20.796,14.083,23.598,22.388,36.269,27.461,9.217,7.716
5350526.01,5810,7667.9,9.294,57.229,24.528,12.651,20.207,17.829,36.765,26.471,8.581,8.176
5350526.02,3502,4342.2,9.637,48.045,19.577,10.894,22.701,28.03,32.961,28.492,10.286,10.653
5350527.02,4904,4228.3,3.621,35.676,13.83,6.489,14.487,9.655,21.918,21.918,6.542,5.476
5350527.04,5615,3371,3.975,27.125,15.408,3.797,11.464,8.947,21.905,21.905,5.224,9.091
5350527.05,5369,3250.6,4.82,37.429,17.028,5.577,13.504,15.698,28.378,16.216,6.612,9.479
5350527.06,3606,3399.3,3.217,44.336,20.814,4.476,15.228,12.5,28.261,21.739,7.143,8.738
5350527.07,4775,3674.5,5.729,47.445,24.735,7.195,16.633,15.676,24.39,21.951,8.738,9.048
5350527.08,4069,3355,4.884,66.11,15.546,7.584,16.628,17.219,25,39.286,9.5,11.207
5350527.09,3312,1734.7,3.868,66.284,20.101,8.895,18.208,15.108,22.222,24.444,8.075,11.803
5350527.10,4657,3117.1,22.483,78.275,17.886,23.852,25.793,13.656,27.039,39.485,0,7.176
5350527.11,10056,10397,19.208,79.752,16.094,20.594,23.591,15.429,26.012,36.416,0,9.938
5350527.12,4671,4114.7,8.484,57.097,18.116,8.051,18.087,21.212,30.864,33.333,0,7.436
5350527.13,4060,25233.1,19.413,77.905,19.417,19.413,22.222,15.385,22.156,36.527,0,8.376
5350528.01,5534,4197.5,5.43,71.493,14.107,5.43,18.974,12.605,29.167,29.167,6.618,11.135
5350528.11,5232,23989,9.387,73.397,16.933,13.589,23.738,16.535,28.125,32.292,9.055,8.838
5350528.12,5477,3772.3,4.84,76.621,13.505,6.307,16.523,10.714,20.69,24.138,7.09,13.025
5350528.13,3397,2346.8,3.945,61.212,9.375,5.909,15.759,13.376,0,0,6.667,11.945
5350528.15,4194,4699.2,2.973,80.262,18.487,5.47,20.474,14.286,16.279,18.605,7.944,12.091
5350528.16,5079,5856.1,6.589,83.026,15,8.632,18.216,14.815,26.19,23.81,6.844,11.597
5350528.18,6633,4287.1,5.576,71.289,15.119,5.43,16.04,9.492,16.049,20.988,6.571,11.793
5350528.19,5068,6580.1,6.022,82.626,16.263,6.522,19.892,14.078,26.087,26.087,8.178,9.414
5350528.20,5726,1764,3.923,78.64,15.741,8.37,21.835,14.644,33.962,22.642,8.633,11
5350528.21,4781,3439.3,10.472,88.838,26.941,19.931,29.672,15.411,25,26.613,10.811,14.43
5350528.22,6329,4594.9,6.144,91.343,15.738,13.835,26.586,14.25,21.591,19.318,12.121,15.568
5350528.24,4983,1072.9,6.921,80.441,14.533,7.924,17.009,12.381,27.66,34.043,7.358,9.456
5350528.26,6807,10719.7,11.439,82.448,27.11,13.21,25.551,16.993,25.301,25.301,9.455,9.899
5350528.31,6442,7811.3,7.377,81.148,19.217,15.328,27.995,10.761,39,45,11.513,20.408
5350528.32,4088,2097.2,6.198,72.586,13.974,4.286,15.068,9.402,0,0,7.391,10.588
5350528.33,6224,2461.1,4.98,66.988,12.394,5.949,16.716,10.204,18.421,15.789,7.018,11.052
5350528.34,5810,1738.6,5.426,71.429,16.964,5.857,14.928,10.861,17.647,26.471,5.901,10.201
5350528.35,3056,203.3,3.426,70.684,14.201,4.886,16.156,16.296,0,25,7.921,11.034
5350528.39,6827,1151.8,4.717,65.99,11.376,3.626,9.871,10,0,25,4.813,8.984
5350528.40,6071,1732,4.942,69.11,13.569,5.107,13.897,11.888,16.667,20.833,5.994,10.208
5350528.42,5315,4572.4,8.756,89.96,14.13,6.561,19.023,16.863,19.048,21.429,8.451,10.583
5350528.43,4975,6943.5,6.316,81.493,13.158,3.895,17.757,15.534,15.625,28.125,7.605,7.759
5350528.44,1887,2759.6,2.817,51.404,16.522,6.742,12.745,7.042,0,40,5.102,10.227
5350528.45,5454,5538.7,5.54,74.608,28.254,6.833,23.408,14.719,21.739,15.942,8.834,9.524
5350528.46,6862,7750.2,7.502,86.006,14.247,7.143,19.098,12.717,23.81,30.952,8.284,9.217
5350528.47,5044,3135.3,5.055,75.298,19.788,8.234,18.304,14.118,25.49,21.569,6.884,12.472
5350528.49,4740,2717,9.31,71.084,10.04,4.491,12.474,9.813,17.241,24.138,6.154,10.835
5350528.50,3385,6191.7,8.405,91.155,13.69,18.973,27.941,15.663,19.149,12.766,0,19.088
5350528.51,4420,7803.7,8.382,98.485,10,17.811,28.597,11.486,23.81,23.81,0,15.949
5350528.52,6489,1936.3,7.416,87.529,13.218,9.105,18.158,15.217,25.926,31.481,0,14.943
5350528.53,2554,490,2.395,80.677,9.091,3.187,15.909,11.579,0,0,0,6.667
5350528.54,2935,2092.8,8.262,94.664,9.868,5.345,19.02,15.436,0,0,0,9.158
5350528.55,4761,5316.6,8.455,91.971,12.648,5.219,18.232,12.346,8.824,14.706,0,10.177
5350528.56,3455,5608.8,3.863,79.971,18.593,7.153,18.786,15.294,23.81,20.635,0,9.302
5350528.57,4104,4431,5.049,83.621,14.286,7.266,20.607,11.957,24,18,0,11.561
5350528.58,4073,4634.2,4.317,65.906,13.808,5.762,18.462,13.143,16.667,25,0,8.377
5350528.59,4224,6647.8,8.364,87.288,13.656,7.869,20.086,14.796,26.667,28.333,0,10.027
5350528.60,3626,5710.2,9.61,77.469,16.667,13.37,19.312,11.565,45.714,25.714,0,10.725
5350528.61,4026,6786.9,7.623,71.539,22.12,8.15,22.44,10.976,20.225,32.584,0,12.5
5350528.62,1778,40.7,3.947,94.059,34.091,20.462,28.829,25,25,18.182,0,11.628
5350528.63,5942,495.1,6.209,88.079,13.636,5.965,17.523,10.526,13.333,26.667,0,12.014
5350529.01,4097,4096.6,10.749,84.541,19.372,21.981,28.884,12.955,27.273,17.045,14.623,17.663
5350529.02,4675,5890.1,8.315,86.3,23.176,18.035,30.624,19.048,30.469,23.438,11.554,14.615
5350530.01,5217,6175.4,10.496,85.214,35.039,13.217,28.79,21.122,27.907,15.116,14.079,14.286
5350530.02,3117,7798.3,10.031,87.441,28.662,16.327,26.911,9.211,34.483,33.333,11.392,7.942
5350531.01,4106,6144.9,9.964,87.915,30.288,15.877,26.77,18.304,33.962,17.925,13.1,13.032
5350531.02,6405,4800.6,6.434,85.056,20.846,14.706,23.967,20.536,26.374,15.385,10.479,14.312
5350532.01,4319,5211.1,5.979,88.173,17.209,13.934,25.051,14.559,19.444,13.889,13.004,15.802
5350532.02,4508,6545.7,10.088,88.158,23.874,16.447,27.692,16.602,28.713,21.782,13.525,16.628
5350540.01,4850,3116.6,4.357,22.66,22.083,12.234,16.444,16.547,35.168,36.086,7.725,10.773
5350540.02,5658,5208,2.543,24.138,20.333,11.615,13.412,11.413,31.597,34.722,5.166,6.625
5350550.01,4672,617.2,5.28,38.685,18.478,4.957,11.156,10.714,14.286,19.048,5.882,9.011
5350550.02,7557,2527.5,5.969,45.205,17.536,7.176,15.963,18.4,33.333,28.788,5.615,10.061
5350560.00,6482,1567.7,6.713,55.71,23.099,9.722,20.55,16.187,32.759,27.586,8.333,8.968
5350561.00,6821,1476.3,8.432,66.124,25.648,12.509,21.614,19.277,27.064,24.771,9.117,9.897
5350562.02,6521,3187.2,4.375,57.45,17.38,6.677,15.462,15.985,30.952,30.952,7.074,11.433
5350562.03,5071,4748.1,8.852,64.043,28.772,10.019,17.416,16.456,23.913,22.826,8.434,10.46
5350562.04,4830,4619.4,5.64,61.972,19.615,7.484,16.562,18.095,21.739,21.739,9.375,11.06
5350562.05,5930,4579.5,10.324,67.891,25.697,11.016,17.547,18.723,31.724,28.276,6.762,8.209
5350562.06,3056,3614.4,7.02,65.523,16.022,5.148,14.11,14.789,17.857,21.429,6.081,8.303
5350562.07,4600,4148.3,7.883,63.667,19.92,10.236,18.295,14.851,27.083,20.833,7.759,9.602
5350562.08,4201,4039.4,4.637,54.34,24.153,8.68,14.773,19.072,28.205,28.205,6.573,10.263
5350562.09,4023,4029.9,4.857,54.738,21.053,6.608,16.707,16.76,9.091,0,6.599,10.363
5350562.11,3110,4020.7,5.512,56.378,19.075,5.984,17.028,12.097,23.81,33.333,6.289,4.667
5350562.12,7158,7836.7,14.66,77.212,30.867,13.871,21.614,25.896,31.808,28.375,8.876,8.031
5350562.13,1192,200,10,74.4,22.388,8.4,13.492,10.345,0,0,6.452,8.871
5350562.14,3889,3939,4.987,68.838,15.351,5.109,15.122,22.5,31.818,22.727,7.447,11.299
5350562.15,3624,3739.6,4.028,74.583,22.059,7.361,17.975,17.816,34.043,27.66,9.524,14.545
5350563.01,6622,7717.9,11.154,86.164,36.023,15.911,27.924,17.358,32.852,18.773,10.272,11.842
5350563.02,3396,3354.4,6.489,65.5,24.138,8.819,16.294,19.531,17.647,17.647,9.677,6.597
5350564.01,2351,2792.5,5.556,50.855,21.538,9.829,20.079,9.091,16,24,8,13.362
5350564.02,4893,5341.1,9.509,73.006,25.2,13.088,22.306,16.667,23.077,25.641,8.725,7.775
5350570.01,4012,492.5,9.266,68.943,39.487,16.108,26.263,24.49,34.524,26.19,10.145,8.464
5350570.02,4200,3201.5,4.348,30.665,12.273,3.528,10.687,15.217,14.286,19.048,3.977,10.894
5350571.01,3838,5259.7,7.497,64.295,35,15.883,27.366,23.28,37.748,25.828,8.92,8.986
5350571.02,4308,3178.6,4.839,36.6,18.696,10.546,17.102,16.535,50,36.765,6.897,5.949
5350572.01,7707,3680,6.413,45.063,26.463,13.047,20.548,17.647,26.923,24.176,8.84,9.446
5350572.04,3388,4221.3,4.897,69.826,22.84,14.376,22.286,13.636,25.714,31.429,8.434,12.541
5350572.05,6290,7678.2,14.475,75.6,22.086,14.227,23.333,21.923,26.23,23.934,10.398,11.964
5350572.07,4650,3890.2,9.341,85.495,16.738,15.275,23.704,12.681,7.843,11.765,10.121,11.655
5350572.08,5661,6556.6,7.244,90.194,14.559,18.993,29.757,23.077,18.182,15.909,12.131,19.202
5350572.09,4674,2776.9,8.55,83.424,16.064,7.584,17.048,16.746,31.818,27.273,8.627,7.205
5350572.10,3567,7368.3,7.143,84.174,16.848,8.531,19.86,15.837,32,28,7.576,7.772
5350573.03,6410,4578.6,7.282,65.696,22.255,8.738,21.076,17.314,22.33,22.33,8.982,7.745
5350573.05,5978,4300.1,6.518,56.175,18.38,10.892,19.876,14.841,24.286,28.571,7.047,13.002
5350573.06,4611,5600,5.134,73.825,18.391,4.594,14.58,13.613,25,30,6.198,9.247
5350573.07,6129,3980.6,6.051,54.984,27.976,13.644,21.188,17.899,31.28,28.91,8.654,10.155
5350573.09,6086,4411.7,9.183,80.455,20.447,10.101,20.427,16.443,23.188,28.986,9.259,11.385
5350573.10,3168,3938.8,8.026,82.315,16.384,4.502,19.048,18.382,40,26.667,7.362,7.636
5350573.11,4944,7266.3,9,88.488,19.245,7.207,17.923,18.44,27.273,21.212,8.602,12.395
5350574.00,6640,3369.4,4.922,37.734,22.222,11.181,19.872,14.706,30.06,34.821,6.897,8.784
5350575.01,5985,4973.8,8.521,62.322,27.019,11.696,21.266,16.045,37.692,29.231,8.966,12.214
5350575.02,4910,4908.5,11.087,57.974,28.455,17.869,23.579,19.075,35.06,25.1,9.312,11.325
5350575.03,6598,6133.1,8.788,68.258,24.207,10.379,20.93,19.497,26.316,23.684,9.249,12.187
5350575.04,6562,4181.5,8.12,58.077,24.642,10.894,19.403,19.799,21.951,23.171,7.362,11.585
5350575.05,6956,4497.6,8.964,71.271,22.68,7.788,15.89,19.521,20.755,26.415,8.356,9.063
5350575.07,3967,5372.4,8.176,92.075,11.628,6.541,19.162,12.042,13.636,22.727,8.734,8.451
5350575.08,5669,5675.8,6.007,72.615,18.361,9.091,19.669,9.665,18.31,23.944,8.609,12.405
5350576.04,4529,1403.3,4.851,47.299,13.333,5.292,11.603,13.661,25,0,4.608,7.621
5350576.05,6834,4473.7,6.517,73.333,18.132,9.738,18.908,19.436,27.586,24.138,8.14,11.232
5350576.06,8244,3404.8,9.472,71.038,18.201,8.44,15.982,16.209,19.048,25,8.019,9.031
5350576.07,4495,1271.6,8.597,67.345,18.327,8.136,16.529,18.75,20.588,29.412,7.595,9.824
5350576.09,3966,2117.8,5.658,36.842,13.393,5.534,11.724,13.534,31.818,18.182,3.784,11.446
5350576.16,6366,6462.9,8.013,86.95,16.667,8.412,19.481,11.963,25,22.727,9.786,10.727
5350576.17,6724,5716.2,7.589,89.963,15.702,9.071,21.004,14.157,22.917,20.833,9.358,12.737
5350576.20,6606,6788.6,8.05,93.111,14.943,7.43,21.429,12.465,14.815,16.667,9.893,12.287
5350576.22,7297,4211.6,9.047,89.719,15.09,8.156,21.128,15.897,17.857,23.214,9.383,11.243
5350576.29,4160,5694.7,9.289,85.911,15.837,8.018,17.797,20,20.833,25,8.898,10.952
5350576.31,3726,2360.5,3.071,42.457,11.06,4.406,11.78,12.987,42.857,38.095,4.624,10.089
5350576.33,2624,3474.1,6.334,54.511,16.556,9.231,15.884,11.881,0,0,5.469,14.043
5350576.34,5987,3347.9,8.917,77.769,18.788,7.077,16.987,13.308,14.286,22.857,7.965,12.278
5350576.43,6487,4627.6,8.906,83.594,17.416,6.562,18.381,10.033,21.053,21.053,8.625,9.587
5350576.44,2727,3121.2,7.282,75.844,16.129,4.085,15.152,15.625,0,0,6.338,12.308
5350576.45,2816,5154.7,8.696,91.115,14.103,7.13,20.213,15.972,33.333,33.333,8.392,14.981
5350576.46,5286,7750.7,8.604,91.483,15.088,9.856,18.612,10.545,20.513,15.385,9.241,13.442
5350576.47,4274,2757.1,2.53,93.253,9.829,4.101,17.595,16.832,25,41.667,6.103,14.577
5350576.49,5144,6810.5,8.789,85.756,16.484,5.366,17.53,17.241,13.793,17.241,9.091,11.304
5350576.50,6726,5501.8,5.93,87.398,15.642,7.413,18.911,15.625,14.286,14.286,9.067,10.94
5350576.52,5738,6410.5,7.307,86.916,16.887,5.862,17.371,17.857,25,42.857,7.958,9.743
5350576.53,4365,5237,8.649,89.561,14.286,9.36,18.2,14.563,18.519,22.222,7.393,12.567
5350576.54,5729,2211.5,8.01,95.353,16.234,6.627,19.599,11.986,35.294,37.255,8.602,12.885
5350576.55,6734,5933.6,5.311,95.372,11.331,8.194,21.739,13.272,27.586,17.241,9.737,11.607
5350576.57,4141,1421,4.233,79.365,18.304,7.143,18.25,11.972,30,60,7.653,7.738
5350576.59,6394,6857.6,7.193,96.322,12.68,6.182,19.918,11.009,26.471,26.471,9.249,11.796
5350576.62,6824,5831,6.411,96.389,14.521,7.437,20.781,14.754,28.889,22.222,9.449,10.662
5350576.63,6577,2863.2,3.646,96.503,12.931,5.432,20.079,13.128,11.111,14.815,8.226,11.429
5350576.65,3054,2082.2,7.443,96.117,18.012,10.68,23.631,15.686,35.714,42.857,9.589,10.985
5350576.66,6457,2214.5,8.83,95.507,13.873,7.901,21.212,13.213,16.667,16.667,10.278,12.616
5350576.68,4910,4450.7,5.612,90.622,11.567,4.587,19.649,14.286,34.783,30.435,8.835,11.916
5350576.69,5710,3687.9,6.25,92.123,13.115,8.562,19.968,12.903,25.806,32.258,8.833,12.072
5350576.73,2587,118.3,2.105,76.491,10.811,5.965,16.929,10.448,0,40,0,8.421
5350576.74,8511,2540.7,4.136,97.143,7.982,4.316,20.291,14.653,0,0,0,12.807
5350576.75,6421,3748,2.948,82.713,10.452,3.724,17.324,14.716,0,0,0,8.765
5350576.76,4803,5597.2,4.507,60.314,14.286,5.55,14.516,10.4,0,0,0,11.043
5350576.77,5196,6014.6,8.169,85.025,12.635,7.488,16.638,13.964,22.222,22.222,0,9.234
5350576.78,5212,268.6,6.122,97.376,11.61,8.066,22.185,12.454,0,14.706,0,14.856
5350576.79,2684,277.6,8.318,93.704,15.232,7.579,20.679,17.293,0,28.571,0,9.766
5350576.80,3248,6454.7,10.046,86.244,14.205,7.264,17.631,15.06,35.714,35.714,0,12.023
5350576.81,4741,6891,10.211,92.947,15.663,6.737,18.696,12.34,21.429,0,0,11.111
5350576.82,5296,6695.3,3.455,95.873,13.718,4.319,20.82,17.832,17.391,30.435,0,7.604
5350576.83,2549,6329.8,5.019,94.971,12.5,7.336,21.786,18.248,0,0,0,13.575
5350576.84,5595,3311,9.173,95.368,13.861,8.273,18.153,11.055,16.667,28.571,0,8.844
5350576.85,6827,6255.8,7.242,94.294,13.223,7.247,19.643,12.778,19.565,26.087,0,10.656
5350576.86,4443,5169.3,7.641,97.674,12.971,5.42,20.152,10.573,27.778,22.222,0,11.719
5350576.87,4013,4172.8,2.668,89.835,10.502,4.447,19.49,18.367,21.053,31.579,0,11.144
5350576.88,4353,7595.5,6.867,97.353,13.478,6.137,19.746,16.923,22.222,27.778,0,10
5350576.89,3694,5520,6.675,96.791,13.472,7.445,18.945,16.99,47.059,29.412,0,11.045
5350576.90,3930,2876,8.257,84.293,13.333,7.339,21.46,10.778,37.5,41.667,0,12.048
5350576.91,12629,596.9,7.355,87.207,9.551,6.377,16.4,14.931,18.447,28.155,0,10.45
5350576.92,5764,1602.1,5.333,71.886,12.979,6.933,16.667,14.917,15.556,37.778,0,9.898
5350576.93,8477,3789.6,9.123,92.407,15.438,8.829,20.761,13.544,10.714,17.857,0,15.099
5350576.94,4490,4593.4,8.446,95.941,11.489,6.539,21.304,15.044,28.125,31.25,0,12.997
5350576.95,4269,5324.9,5.629,96.354,10.86,9.061,20.275,12.796,13.333,30,0,9.418
5350576.96,7097,6855.7,7.232,91.74,12.5,6.342,19.864,11.579,25.641,46.154,0,11.532
5350576.97,4351,4431.2,5.336,96.752,11.404,5.22,20.682,13.333,18.182,31.818,0,9.14
5350576.98,29669,4371.7,13.051,93.458,13.914,8.443,18.832,15.759,22.305,42.007,0,11.111
5350576.99,5773,411.1,11.759,88.696,15.094,6.922,17.058,13.333,12.698,34.921,0,9.266
5350577.00,9294,4653.3,11.528,95.174,11.179,9.003,19.944,14.483,18.519,34.568,0,15.505
5350577.01,3270,5422,9.713,87.56,15.909,10.048,18.09,15,18.182,40.909,0,14.658
5350577.02,5173,3492,11.882,96.768,11.808,8.935,20.635,13.025,14.286,17.857,0,8.864
5350577.03,6193,4422.6,9.121,92.851,11.875,8.964,19.75,14.43,18.182,24.242,0,14.339
5350577.04,6712,2897.8,5.123,90.693,8.011,4.11,17.639,12.5,22.222,27.778,0,8.726
5350577.05,5208,4644.6,7.553,96.275,7.801,6.495,20.657,12.033,21.622,35.135,0,13.859
5350577.06,5823,3720.5,6.752,94.705,8.307,5.897,18.713,13.245,18.182,18.182,0,12.653
5350577.07,3726,7438.6,7.62,87.834,17.5,6.417,18.321,17.033,18.75,25,0,10.836
5350577.08,4532,5765.9,9.535,81.839,13.992,8.636,16.216,12.5,26.316,15.789,0,11.99
5350577.09,3472,7206.3,15.556,88.593,17.204,4.593,15.789,14.815,20,32,0,9.91
5350585.02,6275,81.8,1.275,28.765,13.881,5.259,11.503,12.261,16.216,35.135,5.615,10.708
5350585.03,5493,672.1,1.012,11.694,15.756,4.696,9.506,8.955,24.324,31.081,3.901,8.429
5350585.05,6882,1696,0.581,8.582,13.333,2.18,6.571,12.721,22.222,33.333,2.959,10.647
5350585.07,7842,79.8,0.665,25.665,10.56,5.116,11.42,11.066,26.316,28.947,5.04,10.032
5350585.08,4020,93.9,0.461,22.607,6.751,3.118,10.577,12.821,0,0,4.294,16.86
5350585.09,5872,2319.2,0.533,10.213,14.769,4.973,7.785,11.765,41.463,41.463,4.152,11.111
5350585.10,4628,2386.6,2.575,18.562,15.152,3.008,7.375,12.037,33.333,62.5,3.518,9.457
5350586.02,3032,35.5,2.251,33.923,12.571,5.466,16.026,17.742,12.121,18.182,6.897,12.227
5350586.03,4674,58.9,5.3,64.937,11.837,8.881,17.802,12.183,16,24,0,10.511
5350586.04,6588,5607.8,4.545,79.621,11.911,3.942,15.217,10.73,38.71,35.484,0,8.845
5350586.05,9563,2586.9,4.406,67.617,11.338,4.093,12.665,10.396,10.714,21.429,0,9.261
5350587.01,6072,46,0.913,20.432,9.642,3.987,9.416,17.857,40,42.857,3.745,9.11
5350587.02,5640,37,0.975,13.552,9.329,4.694,9.765,14.085,31.25,33.333,4.58,12.086
5350802.01,4011,1844.8,2.468,59.61,14.831,2.853,11.34,9.353,0,0,3.955,9.497
5350802.02,5373,2380.6,2.106,45.28,12.422,2.839,9.324,11.828,0,27.586,3.937,9.78
