"ctuid","Equity Index"
5350001.00,0.400295854105558
5350002.00,0.782579292705334
5350003.00,0.163291995880338
5350004.00,0.73186174456517
5350005.00,0.57370712141289
5350006.00,0
5350007.01,0.647441523350768
5350007.02,0.695934775152134
5350008.01,0.281553584472243
5350008.02,0.387487453468626
5350009.00,0.93365191238569
5350010.01,0.252378619270908
5350010.02,0.335091847177308
5350011.01,0.238537442539555
5350011.02,0.317031535903423
5350011.03,0.355375913329656
5350012.01,0.409908553769029
5350012.03,0.310209662215511
5350012.04,0.337533918170144
5350013.01,0.325295192826819
5350013.02,0.314135094573984
5350014.00,0.590930459144691
5350015.00,0.365248286931599
5350016.00,0.403629647544238
5350017.01,0.359692382820635
5350017.02,0.421960380265998
5350018.00,0.322618053410718
5350019.00,0.500225017983726
5350020.00,0.282943939641284
5350021.00,0.459270681797058
5350022.00,0.406534098198025
5350023.00,0.392617402408499
5350024.00,0.395017368396682
5350025.00,0.410281184041624
5350026.00,0.462427712473479
5350027.00,0.386718555427774
5350028.01,0.212857613999744
5350028.02,0.333628396198786
5350029.00,0.495974231769009
5350030.00,0.546016666067408
5350031.00,0.60433994653715
5350032.00,0.754094714911398
5350033.00,0.824106986228144
5350034.01,0.627452476695911
5350034.02,0.615799586033212
5350035.00,0.679961407275311
5350036.00,0.557407557500477
5350037.00,0.810821525860332
5350038.00,0.830821203640473
5350039.00,0.666990237229692
5350040.00,0.533666352230069
5350041.00,0.443283067488218
5350042.00,0.45902820051494
5350043.00,0.480410329821049
5350044.01,0.333336900988542
5350044.02,0.368579100762148
5350045.00,0.553632286248945
5350046.00,0.474985406823957
5350047.02,0.649433461470252
5350047.03,0.240505868555029
5350047.04,0.382343795037372
5350048.00,0.409274994862569
5350049.00,0.42070272604468
5350050.01,0.272541320769347
5350050.03,0.203843112591626
5350050.04,0.457343344361868
5350051.00,0.444693694823099
5350052.00,0.33421618020587
5350053.00,0.538990515923912
5350054.00,0.595254638875129
5350055.00,0.512039054266168
5350056.00,0.448362983746532
5350057.00,0.513345351961121
5350058.00,0.529963903437717
5350059.00,0.646145350162172
5350060.00,0.554595315067241
5350061.00,0.743132573238773
5350062.01,0.62836918700521
5350062.03,0.678622024484954
5350062.04,0.588586623610032
5350063.03,0.488911210279964
5350063.04,0.612756218288016
5350063.05,0.625365012777063
5350063.06,0.618744144153
5350064.00,0.507092876742615
5350065.01,0.60491049716601
5350065.02,0.705277160826031
5350066.00,0.553119857232761
5350067.00,0.268899101027194
5350068.00,0.465564470719813
5350069.00,0.395882437827444
5350070.00,0.52820397097801
5350071.00,0.407552624839796
5350072.01,0.537704468361707
5350072.02,0.427738494470972
5350073.00,0.449826611049014
5350074.00,0.462249655812787
5350075.00,0.529777926230754
5350076.00,0.419364555239141
5350077.00,0.423080104771424
5350078.00,0.37488903929255
5350079.00,0.386041639395044
5350080.01,0.410322766693919
5350080.02,0.643646047909045
5350081.00,0.391769064082227
5350082.00,0.364413618220745
5350083.00,0.501839950191318
5350084.00,0.394402332398684
5350085.00,0.496757065242129
5350086.00,0.445540163842479
5350087.00,0.316977327005378
5350088.00,0.481111684894436
5350089.00,0.519964135846377
5350090.00,0.36769504771648
5350091.01,0.479510447557527
5350091.02,0.55978210673269
5350092.00,0.503456794438294
5350093.00,0.442510892013877
5350094.00,0.550095389515443
5350095.00,0.456965895319151
5350096.01,0.537459345886989
5350096.02,0.561023021870638
5350097.01,0.572620880808142
5350097.03,0.650486850271772
5350097.04,0.479897889076909
5350098.00,0.44006905434641
5350099.00,0.497445915037733
5350100.00,0.473126372392328
5350101.00,0.445530834274316
5350102.02,0.491580544557102
5350102.03,0.398333636164101
5350102.04,0.553472386697379
5350102.05,0.360935385686194
5350103.00,0.331068818497909
5350104.00,0.340678875982673
5350105.00,0.38487496886388
5350106.00,0.438873492728501
5350107.00,0.444761719204035
5350108.00,0.591194449349787
5350109.00,0.375169096581571
5350110.00,0.440987000807306
5350111.00,0.401498007336602
5350112.00,0.430028001163617
5350113.00,0.532852396820553
5350114.00,0.491319886871419
5350115.00,0.395786645902965
5350116.00,0.428134797819146
5350117.00,0.351418857984684
5350118.00,0.439352669625378
5350119.00,0.367912099274849
5350120.00,0.409737379270393
5350121.00,0.283653332274163
5350122.00,0.383868645310373
5350123.00,0.469140243379799
5350124.00,0.420991282371207
5350125.00,0.34550915302136
5350126.00,0.334859139127325
5350127.00,0.320536553041969
5350128.02,0.441654267541808
5350128.04,0.443928645639201
5350128.05,0.308647399451497
5350128.06,0.468221238647025
5350129.00,0.330820002649277
5350130.00,0.338259705555255
5350131.00,0.369545824210136
5350132.00,0.373772283110854
5350133.00,0.493101413091905
5350134.00,0.306723312576227
5350135.00,0.477341634168907
5350136.01,0.511618680860228
5350136.02,0.527618482480717
5350137.00,0.388615017324355
5350138.00,0.380505450020158
5350139.01,0.447189054087288
5350139.02,0.443737699905079
5350140.00,0.328332692269303
5350141.01,0.294768854155628
5350141.02,0.381308180012505
5350142.00,0.297422390851275
5350150.00,0.344389427941147
5350151.00,0.550121643226923
5350152.00,0.313154534899392
5350153.00,0.468166528825356
5350154.00,0.474463496626307
5350155.00,0.636389539337053
5350156.01,0.682920757729543
5350156.02,0.56429863017706
5350157.00,0.560735756189434
5350158.00,0.609270747922939
5350159.01,0.487265637827526
5350159.02,0.445714867820732
5350160.00,0.456130338358394
5350161.00,0.505244843524903
5350162.00,0.523578805408555
5350163.00,0.534855564441202
5350164.00,0.451496187766278
5350165.00,0.473059282463069
5350166.00,0.455725369787632
5350167.01,0.456293936044915
5350167.02,0.492953606078864
5350168.00,0.589206033679539
5350169.01,0.468859837354641
5350169.02,0.458038231090023
5350170.00,0.492065675686418
5350171.00,0.523916545993392
5350172.00,0.697080238523295
5350173.00,0.68988859685064
5350174.00,0.584218685541739
5350175.01,0.719979086657383
5350175.02,0.728300222403765
5350176.00,0.498573170480716
5350180.00,0.591905213563403
5350181.01,0.335620782335845
5350181.02,0.523929410167938
5350182.00,0.35818591984617
5350183.01,0.390524821811795
5350183.02,0.389909849630236
5350184.01,0.498240470117391
5350184.02,0.429785091691456
5350185.01,0.556641210793889
5350185.02,0.505732469147114
5350186.00,0.391085477720907
5350187.00,0.39095918924841
5350188.00,0.245538971597555
5350189.00,0.558556923966759
5350190.01,0.663852079136155
5350190.02,0.549181805728266
5350191.00,0.422469783493665
5350192.00,0.523020930564739
5350193.00,0.499477021795283
5350194.01,1
5350194.02,0.691573598214526
5350194.03,0.770446258653853
5350194.04,0.526653367453507
5350195.01,0.297921990176813
5350195.02,0.319232678440871
5350196.01,0.288710161221563
5350196.02,0.375936616563806
5350200.01,0.575982591443506
5350200.02,0.619371194669941
5350201.00,0.45481067655414
5350202.00,0.328180726673678
5350203.00,0.397964610499564
5350204.00,0.442267265411959
5350205.00,0
5350206.01,0.379434971392221
5350206.02,0.500195390761906
5350207.00,0.594313441322854
5350208.00,0.651174959086119
5350209.00,0.500677352286743
5350210.01,0.260377518763486
5350210.03,0.261806815302127
5350210.04,0.307482066012914
5350211.00,0.359468345918413
5350212.00,0.39476988301152
5350213.01,0.317921562203112
5350213.02,0.329353533276692
5350214.00,0.356039412042787
5350215.00,0.430844812544106
5350216.00,0.347483003760331
5350217.00,0.589664690425076
5350218.00,0.285742541014385
5350219.00,0.336306629329324
5350220.00,0.418436659133131
5350221.01,0.407641776547891
5350221.02,0.504264359891628
5350222.01,0.377753497844949
5350222.02,0.655389393083599
5350223.01,0.203596258617855
5350223.02,0.290331778351471
5350224.00,0.156382915626443
5350225.01,0.485498464735011
5350225.02,0.463675618504643
5350226.00,0.409101717945226
5350227.00,0.249745350351365
5350228.00,0.305427116021635
5350229.00,0.49504702060535
5350230.01,0.452661805452545
5350230.02,0.439926949370955
5350231.00,0.414086836898923
5350232.00,0.258330610761581
5350233.00,0.33375981422256
5350234.00,0.396201390687501
5350235.01,0.293275206132135
5350235.02,0.44038479056152
5350236.01,0.436564102732746
5350236.02,0.412611975832677
5350237.01,0.614484224334095
5350237.02,0.436991421830029
5350237.03,0.489849430628525
5350238.01,0.391591803112759
5350238.02,0.556706271610736
5350239.00,0.519092162347066
5350240.01,0.224625416200451
5350240.02,0.494114712045048
5350241.00,0.338932639520548
5350242.00,0.523498796205673
5350243.01,0.699190861296115
5350243.02,0.652198912138576
5350244.01,0.52607973533415
5350244.02,0.661332610464471
5350245.00,0.639798287121902
5350246.00,0.475657096787935
5350247.01,0.503059418929152
5350247.02,0.439784427470207
5350248.02,0.743191429009715
5350248.03,0.421738921797592
5350248.04,0.566475918842996
5350248.05,0.583527941727565
5350249.01,0.399839074956754
5350249.03,0.459015254569535
5350249.04,0.567744205338148
5350249.05,0.608906134264389
5350250.01,0.634106330125489
5350250.02,0.501827470197519
5350250.04,0.618978509263611
5350250.05,0.643461776675628
5350260.01,0.519971880108202
5350260.04,0.750700727870297
5350260.05,0.911125386409147
5350260.06,0.540707932341384
5350260.07,0.503710716969662
5350261.00,0.581588592265512
5350262.01,0.547830813465822
5350262.02,0.544501322187499
5350263.02,0.431129237846032
5350263.03,0.428826785336823
5350263.04,0.619985354767916
5350264.00,0.367662731301548
5350265.00,0.343242724833539
5350266.00,0.38449361859133
5350267.00,0.394385434683114
5350268.00,0.363271225189349
5350269.01,0.539947967627496
5350269.02,0.277024608666751
5350270.01,0.521758303073122
5350270.02,0.521117461017238
5350271.01,0.391642032131985
5350271.02,0.557992965637468
5350272.01,0.559122702270095
5350272.02,0.432420409446452
5350273.01,0.461226557586186
5350273.02,0.461847049382313
5350274.01,0.512807666424436
5350274.02,0.400601494463733
5350275.00,0.357636624448293
5350276.01,0.350527696446442
5350276.02,0.384658598126455
5350277.00,0.386518539289235
5350278.00,0.462166584977335
5350279.01,0.466046605393028
5350279.02,0.506350081200683
5350280.00,0.531061431458897
5350281.01,0.542648623545803
5350281.02,0.558738583828491
5350282.00,0.399598425641415
5350283.01,0.63433998495109
5350283.02,0.579934563027137
5350284.00,0.465504458406675
5350285.00,0.488715814490283
5350286.00,0.536943920603496
5350287.02,0.466423319785719
5350287.03,0.65604819541191
5350287.04,0.392444067620901
5350288.00,0.438068570907293
5350289.00,0.446545055966563
5350290.01,0.545523975976505
5350290.02,0.564719613893474
5350291.02,0.481621976074254
5350291.03,0.559291465336028
5350291.04,0.568549702340898
5350292.00,0.623874864688809
5350293.00,0.437035584691034
5350294.01,0.590389929784438
5350294.02,0.436879811857273
5350295.00,0.500449909215918
5350296.00,0.491466056365509
5350297.01,0.438587697264571
5350297.02,0.433221483755701
5350298.00,0.373885285010125
5350299.01,0.928450067058168
5350299.02,0.500705551302558
5350300.01,0.510501831432894
5350300.02,0.371246125638185
5350300.03,0.28569698724798
5350301.01,0.465486995237393
5350301.03,0.531273255238177
5350301.04,0.562993095200534
5350302.01,0.392245754412305
5350302.02,0.499955510541591
5350302.03,0.528807088488989
5350303.00,0.657684479541313
5350304.01,0.600225770803292
5350304.02,0.382158327068174
5350304.03,0.46827985418064
5350304.04,0.516981215394156
5350304.05,0.580750542459482
5350304.06,0.469267683796794
5350305.01,0.488942912045909
5350305.03,0.54551761098383
5350305.05,0.425630203592094
5350305.06,0.524325013324352
5350306.01,0.574909664826563
5350306.02,0.483009980829958
5350307.03,0.577266434016786
5350307.04,0.586199746757152
5350307.05,0.524769487476456
5350307.06,0.549837615034966
5350307.07,0.566705258036248
5350308.02,0.548740183914603
5350308.03,0.14900145339014
5350308.05,0.459805079639844
5350308.06,0.473768340312138
5350308.07,0.49157608084999
5350309.00,0.49162100029427
5350310.01,0.351160717866524
5350310.02,0.507823344261062
5350311.02,0.558028575830562
5350311.03,0.523343884203839
5350311.04,0.48563863764471
5350311.05,0.594577793068623
5350311.06,0.736704442774661
5350312.02,0.596534441170027
5350312.03,0.569444054821416
5350312.04,0.665248639232266
5350312.05,0.739004661929944
5350312.06,0.534731891202509
5350312.07,0.603499114041746
5350313.00,0.46857017382845
5350314.01,0.726161848962389
5350314.02,0.523735300458004
5350315.01,0.427190955143529
5350315.02,0.540236263892661
5350315.03,0.582799559109433
5350316.01,0.437411108163812
5350316.03,0.664440313224184
5350316.04,0.671588777798692
5350316.05,0.66643996110007
5350316.06,0.640820530784522
5350317.02,0.627942611568271
5350317.03,0.440743138335101
5350317.04,0.549128992894061
5350317.05,0.447966970508442
5350318.01,0.458876480825196
5350318.02,0.505237452741114
5350319.00,0.625014377694995
5350320.01,0.757890088173747
5350320.02,0.480581770036632
5350321.01,0.60226765720244
5350321.02,0.701822181556717
5350322.01,0.552966123812911
5350322.02,0.655737945903237
5350323.01,0.546978841302888
5350323.02,0.589573096249368
5350324.01,0.446542154330001
5350324.02,0.496302727875846
5350324.03,0.467689420140887
5350324.05,0.386899806589892
5350324.06,0.402318486273563
5350330.00,0.433264423470003
5350331.01,0.42428268465819
5350331.03,0.699510749491415
5350331.04,0.370647663928769
5350332.00,0.5846567481061
5350333.00,0.484847036634955
5350334.00,0.463843212361052
5350335.00,0.552690935967232
5350336.00,0.528955591195715
5350337.01,0.683206227625837
5350337.02,0.660130510807525
5350338.00,0.406591956795548
5350339.00,0.45314588072932
5350340.00,0.623286055219841
5350341.02,0.576774971302485
5350341.03,0.862674625935947
5350341.04,0.678087814986944
5350342.00,0.528030665437497
5350343.00,0.650887025954518
5350344.01,0.614323539584543
5350344.02,0.646968112175703
5350345.00,0.483154316780797
5350346.01,0.589939034337396
5350346.02,0.48382168279602
5350347.00,0.519460373129248
5350348.00,0.443424669230495
5350349.00,0.665924928502116
5350350.00,0.525853420544961
5350351.01,0.524427263290687
5350351.02,0.542500079670226
5350352.00,0.560631191457971
5350353.02,0.515830800034764
5350353.03,0.492221381178681
5350353.04,0.590958582252225
5350354.00,0.544669094555671
5350355.02,0.576860469141928
5350355.04,0.564361292667626
5350355.05,0.653792744947157
5350355.06,0.496743038680942
5350356.00,0.461816319793087
5350357.01,0.720380877269646
5350357.02,0.691227383711085
5350358.01,0.505920985456226
5350358.02,0.593167472533161
5350358.03,0.633677251283606
5350359.00,0.669664036230439
5350360.00,0.453350023438686
5350361.01,0.45260928674807
5350361.02,0.325520830677232
5350362.01,0.435084589393154
5350362.02,0.370288173229209
5350362.03,0.461975755373651
5350362.04,0.435373207513382
5350363.02,0.463468073896986
5350363.04,0.550909466644305
5350363.05,0.748287124991394
5350363.06,0.510187921034409
5350363.07,0.717379073312655
5350364.01,0.498495256044535
5350364.02,0.529694201542349
5350365.00,0.539363110744691
5350366.00,0.518416457630639
5350367.01,0.498572179307124
5350367.02,0.51737608845683
5350368.01,0.522976645287748
5350368.02,0.522247463680118
5350369.00,0.555663816741162
5350370.01,0.544770837016913
5350370.02,0.479903559970078
5350370.03,0.46661090614119
5350371.00,0.555733805744093
5350372.00,0.530393154869035
5350373.00,0.561737215577934
