"ctuid","Equity Index"
5350374.01,0.436534536606824
5350374.02,0.397940191981215
5350374.03,0.549934714014606
5350375.01,0.606888888870412
5350375.02,0.418045766385635
5350375.03,0.546786428942294
5350375.04,0.443956469735414
5350375.05,0.459023248549066
5350376.01,0.630370957941124
5350376.02,0.586610141278434
5350376.04,0.520747206720325
5350376.05,0.770453935426452
5350376.06,0.340816914004577
5350376.08,0.542860542501622
5350376.09,0.60201819265763
5350376.11,0.521912449488612
5350376.12,0.436991390496951
5350376.13,0.581727040099818
5350376.14,0.664493981478727
5350376.15,0.519748471404291
5350376.16,0.552151580405334
5350377.02,0.53975445430511
5350377.03,0.523166005170052
5350377.04,0.591978846030631
5350377.06,0.664754130021191
5350377.07,0.664447671913005
5350377.08,0.424097346875096
5350377.09,0.478767094048489
5350378.02,0.516916847818257
5350378.03,0.457264430833296
5350378.04,0.504805478758592
5350378.05,0.468024775461604
5350378.06,0.489335028791284
5350378.07,0.533692997877447
5350378.08,0.567666892789874
5350378.11,0.629300282698523
5350378.12,0.602717214108704
5350378.14,0.611176043649281
5350378.16,0.63557531276074
5350378.17,0.453044074241825
5350378.18,0.627586203805242
5350378.19,0.488346724815146
5350378.20,0.643389356140082
5350378.21,0.552817951510451
5350378.22,0.677525916866852
5350378.23,0.47214877942847
5350378.24,0.592761734767256
5350378.25,0.405487458395619
5350378.26,0.407147276652309
5350378.27,0.438340380346748
5350378.28,0.420763646289364
5350400.02,0.359679727133061
5350400.03,0.392878571414997
5350400.04,0.459498706498558
5350400.06,0.270963866918788
5350400.07,0.369594036120044
5350400.08,0.543828720919742
5350400.11,0.478367416995042
5350400.12,0.474753329328731
5350400.13,0.501586474798523
5350400.14,0.503107773954997
5350400.15,0.37198345032223
5350400.16,0.282730037384816
5350400.17,0.611031648420421
5350400.18,0.644733050549137
5350400.19,0.378930206309899
5350400.20,0.451720458918251
5350400.21,0.43365009648527
5350400.22,0.390628738953819
5350400.23,0.463104567670698
5350401.04,0.477710074525553
5350401.05,0.590138001404317
5350401.06,0.530169076201288
5350401.07,0.457671945159626
5350401.08,0.497404517663327
5350401.09,0.529090770845454
5350401.10,0.333449703986898
5350401.11,0.508621742961845
5350401.13,0.718305774212803
5350401.14,0.414873860560149
5350401.15,0.581321501349627
5350401.17,0.543447004601711
5350401.18,0.601678270002499
5350401.19,0.667931307260315
5350401.20,0.395021629479293
5350401.21,0.445557368744239
5350401.22,0.569538630851092
5350401.23,0.32385903741615
5350402.01,0.316559791994489
5350402.02,0.718724240201099
5350402.03,0.545031811995601
5350402.04,0.428783023476052
5350402.05,0.536585631515511
5350402.06,0.554752180079038
5350402.07,0.473296544615441
5350402.08,0.551574847431578
5350402.09,0.554808759215582
5350402.10,0.298522219502501
5350402.12,0.521045431311489
5350402.13,0.259585413052595
5350403.01,0.425494801535053
5350403.04,0.320464304355698
5350403.05,0.458824684441474
5350403.07,0.474039575382649
5350403.09,0.567722850524393
5350403.10,0.529678391056308
5350403.11,0.386841747606205
5350403.12,0.367468524902134
5350403.13,0.455017884648933
5350403.14,0.460437494394225
5350403.15,0.381710048208705
5350403.16,0.394621237841607
5350410.02,0.415700833660821
5350410.03,0.429990027443654
5350410.04,0.446055584413345
5350410.05,0.315378019660555
5350410.07,0.435524150800718
5350410.09,0.504020707610236
5350410.10,0.501187251344188
5350410.11,0.334595096073885
5350410.12,0.591723776150895
5350410.13,0.331339014028346
5350410.14,0.331473269164563
5350410.15,0.384514689728403
5350411.01,0.45247955524245
5350411.04,0.34960132582623
5350411.07,0.365626318188999
5350411.08,0.575889516039108
5350411.09,0.344128477015967
5350411.12,0.390907355061469
5350411.15,0.42727707515573
5350411.16,0.345433308400939
5350411.17,0.40814936436168
5350411.18,0.349484443647447
5350411.19,0.453162088525353
5350411.21,0.551437308130755
5350411.22,0.310060741939376
5350411.23,0.401541898979341
5350411.24,0.525153181527562
5350411.25,0.553051359135382
5350411.26,0.275492290938885
5350411.27,0.188141598083649
5350411.28,0.377141364801151
5350411.29,0.456346355370293
5350411.30,0.340328497380841
5350412.01,0.407376351974134
5350412.02,0.421055598709705
5350412.04,0.196714089272233
5350412.06,0.380391274864077
5350412.08,0.404655887067259
5350412.10,0.469993917226464
5350412.11,0.351104013377867
5350412.12,0.409278781743344
5350412.13,0.329158339838895
5350412.14,0.084226441981448
5350412.15,0.345831836142963
5350412.18,0.293928953868975
5350412.19,0.262101922901761
5350412.20,0.181868982630219
5350412.21,0
5350412.22,0.380549424259866
5350412.24,0.347130393435097
5350412.25,0.364504481619368
5350412.26,0.397451776085465
5350413.01,0.335643363066594
5350413.02,0.382889916324374
5350420.03,0.586135699003463
5350420.05,0.538462136474146
5350420.06,0.397063520345781
5350420.08,0.619546040006575
5350420.09,0.512560351182593
5350420.10,0.408323612502322
5350420.11,0.419923115459211
5350420.13,0.547246108231035
5350420.14,0.563796579914258
5350420.15,0.589783180512076
5350421.01,0.565239516022435
5350421.04,0.482889173496581
5350421.05,0.398665256923151
5350421.06,0.503832660913054
5350421.07,0.453506917424593
5350422.02,0.640447848522342
5350422.03,0.46100477494389
5350422.04,0.416776482998595
5350422.05,0.514530460791899
5350422.06,0.597560867443171
5350423.01,0.464366449969541
5350423.02,0.526765914355259
5350424.04,0.497601518433259
5350424.05,0.547593537632684
5350424.07,0.517362335973697
5350424.08,0.41508185428923
5350424.09,0.517410794629504
5350424.10,0.436291966478028
5350424.11,0.495720598229353
5350424.13,0.459642687749104
5350424.14,0.395461916070176
5350424.15,0.43571558175161
5350424.16,0.518737186973457
5350430.03,0.388911538063797
5350430.05,0.352460735700756
5350430.06,0.224085761762968
5350430.07,0.357671776594197
5350430.08,0.420775006545022
5350431.01,0.355095172265881
5350431.02,0.463396583596279
5350440.00,0.45391045233789
5350441.02,0.499623059842412
5350441.03,0.414043879645139
5350441.04,0.343426915507621
5350442.02,0.48451846626702
5350442.03,0.351558918927198
5350442.04,0.375703292758567
5350442.05,0.384059627622965
5350442.06,0.389534037799896
5350450.02,0.46494912496075
5350450.03,0.389210660641459
5350450.05,0.336580144371846
5350450.06,0.387486430829016
5350451.01,0.359815582675289
5350451.02,0.517688236959155
5350451.03,0.422027632268215
5350451.05,0.36986693710949
5350451.06,0.355452575445537
5350451.07,0.21399405744926
5350452.01,0.364102681101622
5350452.02,0.520071743007348
5350452.03,0.464060278639413
5350452.05,0.417132565243517
5350452.06,0.312514118308175
5350452.07,0.327516704119942
5350455.00,0.335562399842802
5350456.01,0.441058200910118
5350456.02,0.454362887252084
5350456.03,0.394643186746369
5350460.01,0.358612043880223
5350460.02,0.337970754298434
5350461.01,0.341924554270645
5350461.02,0.358610462695707
5350470.00,0.333086213733855
5350471.00,0.41481221074883
5350472.00,0.418630843159862
5350473.01,0.415427110466242
5350473.02,0.476190329832316
5350473.03,0.436028642338599
5350474.00,0.415737775483606
5350475.00,0.416776154260043
5350476.01,0.230399148543713
5350476.02,0.295123239939743
5350500.01,0.439596880086094
5350500.02,0.522197570928824
5350501.01,0.35391834457401
5350501.02,0.401973395381408
5350502.01,0.324710998127905
5350502.02,0.405889250947075
5350503.00,0.446148751831575
5350504.00,0.331349038627287
5350505.01,0.144685537095979
5350505.02,0.2154080822329
5350506.00,0.113103592356485
5350507.00,0.371385223153894
5350508.00,0.417793575795651
5350509.01,0.348187710961734
5350509.02,0.215847735975011
5350510.00,0.453115076330373
5350511.01,0.584265428511389
5350511.02,0.521914728291221
5350512.00,0.553683231072448
5350513.01,0.274521158523243
5350513.02,0.53271686891654
5350513.03,0.48460494394803
5350513.04,0.389083289393422
5350514.01,0.301339367026983
5350514.02,0.593064457746251
5350515.01,0.361091017968665
5350515.02,0.411501253196185
5350516.01,0.351502121454816
5350516.02,0.244104166782659
5350516.03,0.304298639764378
5350516.04,0.478546736093348
5350516.05,0.444214719301282
5350516.06,0.379442520009001
5350516.08,0.396656518864268
5350516.09,0.393909698018364
5350516.11,0.254836526692293
5350516.16,0.416248452810365
5350516.17,0.390803231912414
5350516.18,0.350445148819848
5350516.20,0.333843192414363
5350516.21,0.33656105913475
5350516.22,0.374328051742606
5350516.23,0.375389378827742
5350516.24,0.202481023403967
5350516.25,0.384381013112775
5350516.26,0.406530928568328
5350516.28,0.371445442728373
5350516.29,0.376030882112212
5350516.30,0.421900505087866
5350516.31,0.332065175635439
5350516.32,0.187170076273921
5350516.37,0.517208108308246
5350516.38,0.42819202519434
5350516.39,0.321495555605169
5350516.40,0.374207680863546
5350516.41,0.445225248851896
5350516.43,0.620393040201203
5350516.44,0.454621718445348
5350516.47,0.450985455063895
5350516.48,0.51416636791272
5350516.50,0.325193572255784
5350516.51,0.481527011455608
5350516.52,0.372975177140947
5350516.53,0.188700501471945
5350516.54,0.438001804552809
5350516.55,0.350225934232582
5350517.00,0.497578899229562
5350518.00,0.563073347488448
5350519.00,0.432604892927116
5350520.01,0.453049041123969
5350520.02,0.500766417214983
5350520.05,0.460617730166614
5350520.07,0.591310633167994
5350520.08,0.406507741130757
5350520.09,0.456503093569738
5350520.11,0.442047344054511
5350520.12,0.53993111741201
5350521.01,0.507218746761305
5350521.02,0.390596503654805
5350521.03,0.46337198491826
5350521.04,0.499494182291085
5350521.05,0.604411274957805
5350521.06,0.546258518196912
5350522.00,0.414652504136672
5350523.00,0.497691074333114
5350524.01,0.371318375952775
5350524.02,0.524768674239892
5350525.01,0.457931442361728
5350525.02,0.550289247073575
5350526.01,0.498959027250904
5350526.02,0.599859444314942
5350527.02,0.280044890120799
5350527.04,0.281549771587307
5350527.05,0.361118998382902
5350527.06,0.352860046905173
5350527.07,0.399649397628085
5350527.08,0.495900476506436
5350527.09,0.442808805017631
5350527.10,0.491626060772333
5350527.11,0.496240525220989
5350527.12,0.40791764210601
5350527.13,0.452150045356708
5350528.01,0.425054450018363
5350528.11,0.5141480104619
5350528.12,0.395448186863723
5350528.13,0.257003240140923
5350528.15,0.394829082459538
5350528.16,0.437469771056257
5350528.18,0.338075185577255
5350528.19,0.417010454636977
5350528.20,0.477257221532264
5350528.21,0.628367258029427
5350528.22,0.565114907641141
5350528.24,0.424384138829307
5350528.26,0.510199584635473
5350528.31,0.741131354336961
5350528.32,0.208947895404983
5350528.33,0.334952519993383
5350528.34,0.339594819482956
5350528.35,0.340551940746594
5350528.39,0.217773521409573
5350528.40,0.318653712543168
5350528.42,0.412477019986974
5350528.43,0.349911638469905
5350528.44,0.291416579877428
5350528.45,0.401995084757771
5350528.46,0.414427823106091
5350528.47,0.433936650101407
5350528.49,0.316612351164916
5350528.50,0.532309675253774
5350528.51,0.509367505391327
5350528.52,0.451553868055465
5350528.53,0.111930440206867
5350528.54,0.192675633410395
5350528.55,0.251520577380798
5350528.56,0.33500145824901
5350528.57,0.344410995839589
5350528.58,0.291457788681201
5350528.59,0.381613401579823
5350528.60,0.45057980895079
5350528.61,0.393594574465639
5350528.62,0.541826457279224
5350528.63,0.312849416817055
5350529.01,0.672234185216604
5350529.02,0.658989056034621
5350530.01,0.619241381998528
5350530.02,0.528972865516918
5350531.01,0.612386263028453
5350531.02,0.572002468005453
5350532.01,0.548823146784235
5350532.02,0.652761963613608
5350540.01,0.521052191428278
5350540.02,0.386356268256158
5350550.01,0.270703186623828
5350550.02,0.448116612740043
5350560.00,0.471949065014227
5350561.00,0.504281005783197
5350562.02,0.455932034811637
5350562.03,0.440866054267202
5350562.04,0.437296036171676
5350562.05,0.459219374542471
5350562.06,0.319654014632052
5350562.07,0.424022366587628
5350562.08,0.4488831974371
5350562.09,0.293149719519101
5350562.11,0.329117763547251
5350562.12,0.552203736235995
5350562.13,0.203574686087084
5350562.14,0.465112762382498
5350562.15,0.540074010115539
5350563.01,0.573629176568554
5350563.02,0.375221202300178
5350564.01,0.418432735739618
5350564.02,0.455530427942174
5350570.01,0.594224629266321
5350570.02,0.296125585980449
5350571.01,0.59587119067693
5350571.02,0.493968086507401
5350572.01,0.483055918605074
5350572.04,0.526594583178591
5350572.05,0.56895758296915
5350572.07,0.423640628553064
5350572.08,0.688443437396682
5350572.09,0.42418916790329
5350572.10,0.437736409867627
5350573.03,0.418209114640276
5350573.05,0.485192260195234
5350573.06,0.370245956048755
5350573.07,0.525107119203447
5350573.09,0.487652317239692
5350573.10,0.44291163323998
5350573.11,0.469485048473069
5350574.00,0.467634446718256
5350575.01,0.551204613330707
5350575.02,0.588017025247935
5350575.03,0.514307217827555
5350575.04,0.475532221113689
5350575.05,0.422319752788204
5350575.07,0.346433537404708
5350575.08,0.415486626532753
5350576.04,0.243102686156416
5350576.05,0.485971041473486
5350576.06,0.394128897614032
5350576.07,0.43402720065269
5350576.09,0.358503638565643
5350576.16,0.429793540125186
5350576.17,0.463559135044432
5350576.20,0.407297046796043
5350576.22,0.442171707549191
5350576.29,0.458818816787705
5350576.31,0.429041423128849
5350576.33,0.285004414079944
5350576.34,0.392193246097271
5350576.43,0.362119337028936
5350576.44,0.25918683946181
5350576.45,0.547658956694136
5350576.46,0.421001027575329
5350576.47,0.499123806967923
5350576.49,0.387355278305038
5350576.50,0.383886174506199
5350576.52,0.472474864744224
5350576.53,0.428762603760348
5350576.54,0.510444703066882
5350576.55,0.448856758623472
5350576.57,0.484927833290307
5350576.59,0.436923787866592
5350576.62,0.453439264722468
5350576.63,0.353220707854714
5350576.65,0.575655641261676
5350576.66,0.42651301120433
5350576.68,0.481121177361736
5350576.69,0.477570636597135
5350576.73,0.262558944556303
5350576.74,0.232842070798451
5350576.75,0.16649246626709
5350576.76,0.167602064375537
5350576.77,0.318602625184493
5350576.78,0.317653878972676
5350576.79,0.313875896051062
5350576.80,0.442798716981292
5350576.81,0.270376829902087
5350576.82,0.329585057188459
5350576.83,0.288680898279682
5350576.84,0.308458760391432
5350576.85,0.343552571310717
5350576.86,0.348636866463445
5350576.87,0.386621634230522
5350576.88,0.367339822564698
5350576.89,0.465455415286423
5350576.90,0.456342972025971
5350576.91,0.337587471070388
5350576.92,0.35384091810583
5350576.93,0.36743158574287
5350576.94,0.430345436463713
5350576.95,0.333928838586917
5350576.96,0.418793443437628
5350576.97,0.332561975739779
5350576.98,0.425026280514752
5350576.99,0.321011690197076
5350577.00,0.447438810488055
5350577.01,0.45545685391093
5350577.02,0.297264709912597
5350577.03,0.400842690404147
5350577.04,0.303433798692345
5350577.05,0.411127210369452
5350577.06,0.332489443337261
5350577.07,0.355518334818916
5350577.08,0.343206561520807
5350577.09,0.33265196474321
5350585.02,0.354510517461017
5350585.03,0.29355484885492
5350585.05,0.309340700791242
5350585.07,0.3460405048215
5350585.08,0.257652094527974
5350585.09,0.422405266191796
5350585.10,0.420505048889835
5350586.02,0.3764339001358
5350586.03,0.323155783149236
5350586.04,0.355087347818824
5350586.05,0.222767243470973
5350587.01,0.431880536289873
5350587.02,0.404488645475242
5350802.01,0.143474207700538
5350802.02,0.232340516451599
