Census tract,Standard Neighborhood,Cluster,City,Region,Total pop 2022,Total pop 2021,# of individuals in low-income,Updated Equity Score,Equity score (old)
5350214,Etobicoke City Centre,South Etobicoke,Toronto,Toronto,6610,6730,960,0.28,0.356039412
5350215,Stonegate-Queensway,South Etobicoke,Toronto,Toronto,7320,7150,1140,0.4,0.430844813
5350216,Stonegate-Queensway,South Etobicoke,Toronto,Toronto,5550,5490,510,0.23,0.347483004
5350217,Stonegate-Queensway,South Etobicoke,Toronto,Toronto,5710,5900,1750,0.51,0.58966469
5350218,Stonegate-Queensway,South Etobicoke,Toronto,Toronto,2760,2675,180,0.17,0.285742541
5350219,Stonegate-Queensway,South Etobicoke,Toronto,Toronto,4580,4535,480,0.27,0.336306629
5350220,Markland Wood,South Etobicoke,Toronto,Toronto,4140,4195,620,0.4,0.418436659
5350221.01,Markland Wood,South Etobicoke,Toronto,Toronto,6440,6360,690,0.34,0.407641777
5350221.02,Etobicoke West Mall,South Etobicoke,Toronto,Toronto,5120,5270,1340,0.47,0.50426436
5350222.01,Islington,South Etobicoke,Toronto,Toronto,8020,7105,1460,0.38,0.377753498
5350222.02,Islington,South Etobicoke,Toronto,Toronto,5120,4985,1360,0.53,0.655389393
5350223.01,Islington,South Etobicoke,Toronto,Toronto,1540,1525,150,0.08,0.203596259
5350223.02,Islington,South Etobicoke,Toronto,Toronto,2250,2180,250,0.25,0.290331778
5350224,Princess-Rosethorn,South Etobicoke,Toronto,Toronto,1670,1650,160,0.01,0.156382916
5350225.01,Islington,South Etobicoke,Toronto,Toronto,5210,5210,880,0.38,0.485498465
5350225.02,Etobicoke City Centre,South Etobicoke,Toronto,Toronto,11040,10825,3180,0.38,0.463675619
5350226,Kingsway South,South Etobicoke,Toronto,Toronto,2810,2810,150,0.22,0.409101718
5350227,Kingsway South,South Etobicoke,Toronto,Toronto,1770,1755,110,0.08,0.24974535
5350228,Kingsway South,South Etobicoke,Toronto,Toronto,3210,3145,260,0.17,0.305427116
5350229,Kingsway South,South Etobicoke,Toronto,Toronto,1080,1225,100,0.32,0.495047021
5350230.01,Edenbridge-Humber Valley,South Etobicoke,Toronto,Toronto,2880,2650,440,0.3,0.452661805
5350230.02,Edenbridge-Humber Valley,South Etobicoke,Toronto,Toronto,6650,6560,1310,0.45,0.439926949
5350231,Edenbridge-Humber Valley,South Etobicoke,Toronto,Toronto,6160,6275,650,0.28,0.414086837
5350232,Princess-Rosethorn,South Etobicoke,Toronto,Toronto,3830,3820,320,0.18,0.258330611
5350233,Princess-Rosethorn,South Etobicoke,Toronto,Toronto,6040,5705,860,0.25,0.333759814
5350234,Eringate-Centennial-West Deane,South Etobicoke,Toronto,Toronto,4710,4530,740,0.35,0.396201391
5350235.01,Eringate-Centennial-West Deane,South Etobicoke,Toronto,Toronto,3050,2900,370,0.43,0.293275206
5350235.02,Eringate-Centennial-West Deane,South Etobicoke,Toronto,Toronto,5390,5165,890,0.45,0.440384791
5350236.01,Etobicoke West Mall,South Etobicoke,Toronto,Toronto,6930,6950,1570,0.48,0.436564103
5350236.02,Eringate-Centennial-West Deane,South Etobicoke,Toronto,Toronto,6030,5905,850,0.4,0.412611976
5350237.01,Willowridge-Martingrove-Richview,North Etobicoke,Toronto,Toronto,6990,6640,1910,0.64,0.614484224
5350237.02,Willowridge-Martingrove-Richview,North Etobicoke,Toronto,Toronto,3260,3005,600,0.46,0.436991422
5350237.03,Willowridge-Martingrove-Richview,North Etobicoke,Toronto,Toronto,5920,5935,1210,0.51,0.489849431
5350238.01,Willowridge-Martingrove-Richview,North Etobicoke,Toronto,Toronto,3670,3500,320,0.33,0.391591803
5350238.02,Kingsview Village-The Westway,North Etobicoke,Toronto,Toronto,5550,5305,1220,0.55,0.556706272
5350239,Kingsview Village-The Westway,North Etobicoke,Toronto,Toronto,6920,6715,1910,0.51,0.519092162
5350240.01,Willowridge-Martingrove-Richview,North Etobicoke,Toronto,Toronto,3550,3375,340,0.23,0.224625416
5350240.02,Humber Heights-Westmount,North Etobicoke,Toronto,Toronto,5890,6090,1130,0.48,0.494114712
5350241,Humber Heights-Westmount,North Etobicoke,Toronto,Toronto,2960,2770,380,0.34,0.33893264
5350242,Humber Heights-Westmount,North Etobicoke,Toronto,Toronto,1700,1565,590,0.61,0.523498796
5350243.01,Kingsview Village-The Westway,North Etobicoke,Toronto,Toronto,7380,6210,2680,0.73,0.699190861
5350243.02,Kingsview Village-The Westway,North Etobicoke,Toronto,Toronto,4080,3795,1160,0.76,0.652198912
5350244.01,Elms-Old Rexdale,North Etobicoke,Toronto,Toronto,3750,3665,860,0.56,0.526079735
5350244.02,Elms-Old Rexdale,North Etobicoke,Toronto,Toronto,5940,5705,2040,0.68,0.66133261
5350245,Rexdale-Kipling,North Etobicoke,Toronto,Toronto,7520,7030,2000,0.63,0.639798287
5350246,Rexdale-Kipling,North Etobicoke,Toronto,Toronto,3610,3345,840,0.43,0.475657097
5350247.01,West Humber-Clairville,North Etobicoke,Toronto,Toronto,10580,9030,2840,0.44,0.503059419
5350247.02,West Humber-Clairville,North Etobicoke,Toronto,Toronto,8140,7215,1820,0.48,0.439784427
5350248.02,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,6170,5540,2580,0.75,0.743191429
5350248.03,West Humber-Clairville,North Etobicoke,Toronto,Toronto,3260,2655,880,0.38,0.421738922
5350248.04,West Humber-Clairville,North Etobicoke,Toronto,Toronto,5640,4945,1660,0.46,0.566475919
5350248.05,West Humber-Clairville,North Etobicoke,Toronto,Toronto,5040,4285,1470,0.52,0.583527942
5350249.01,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,5010,4600,1160,0.48,0.399839075
5350249.03,West Humber-Clairville,North Etobicoke,Toronto,Toronto,6280,5565,1590,0.49,0.459015255
5350249.04,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,3160,2710,840,0.52,0.567744205
5350249.05,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,6390,5605,2400,0.67,0.608906134
5350250.01,Thistletown-Beaumond Heights,North Etobicoke,Toronto,Toronto,5830,5050,1760,0.59,0.63410633
5350250.02,Thistletown-Beaumond Heights,North Etobicoke,Toronto,Toronto,5290,4955,1310,0.53,0.50182747
5350250.04,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,6590,5940,2070,0.69,0.618978509
5350250.05,Mount Olive-Silverstone-Jamestown,North Etobicoke,Toronto,Toronto,7450,7035,2690,0.77,0.643461777
5350260.01,Flemingdon Park,East York Don Valley,Toronto,Toronto,7010,6590,2110,0.5,0.51997188
5350260.04,Flemingdon Park,East York Don Valley,Toronto,Toronto,4230,3880,1930,0.73,0.750700728
5350260.05,Flemingdon Park,East York Don Valley,Toronto,Toronto,4320,4140,2350,1,0.911125386
5350260.06,Flemingdon Park,East York Don Valley,Toronto,Toronto,4540,4355,1350,0.43,0.540707932
5350260.07,Flemingdon Park,East York Don Valley,Toronto,Toronto,3760,3590,860,0.45,0.503710717
5350261,Victoria Village,East York Don Valley,Toronto,Toronto,5520,5545,1890,0.6,0.581588592
5350262.01,Victoria Village,East York Don Valley,Toronto,Toronto,5860,5850,1510,0.54,0.547830813
5350262.02,Victoria Village,East York Don Valley,Toronto,Toronto,6460,6250,1660,0.53,0.544501322
5350263.02,Banbury-Don Mills,North York,Toronto,Toronto,3760,3875,660,0.34,0.431129238
5350263.03,Banbury-Don Mills,North York,Toronto,Toronto,4630,4635,830,0.33,0.428826785
5350263.04,Banbury-Don Mills,North York,Toronto,Toronto,7380,6465,2300,0.48,0.619985355
5350264,Bridle Path-Sunnybrook-York Mills,North York,Toronto,Toronto,1210,1260,310,0.05,0.367662731
5350265,Bridle Path-Sunnybrook-York Mills,North York,Toronto,Toronto,4720,5555,530,0.2,0.343242725
5350266,Bridle Path-Sunnybrook-York Mills,North York,Toronto,Toronto,3120,3090,440,0.17,0.384493619
5350267,Banbury-Don Mills,North York,Toronto,Toronto,6290,6045,1100,0.26,0.394385435
5350268,Banbury-Don Mills,North York,Toronto,Toronto,6560,6455,1040,0.3,0.363271225
5350269.01,Fenside-Parkwoods,North York,Toronto,Toronto,5430,5285,1660,0.49,0.539947968
5350269.02,Parkwoods-O'Connor Hills,North York,Toronto,Toronto,2560,2565,350,0.41,0.277024609
5350270.01,Fenside-Parkwoods,North York,Toronto,Toronto,4820,4765,1040,0.5,0.521758303
5350270.02,Parkwoods-O'Connor Hills,North York,Toronto,Toronto,4210,4265,920,0.52,0.521117461
5350271.01,Parkwoods-O'Connor Hills,North York,Toronto,Toronto,2400,2395,360,0.44,0.391642032
5350271.02,Parkwoods-O'Connor Hills,North York,Toronto,Toronto,4820,4725,1170,0.51,0.557992966
5350272.01,Fenside-Parkwoods,North York,Toronto,Toronto,6120,5945,1830,0.51,0.559122702
5350272.02,Fenside-Parkwoods,North York,Toronto,Toronto,4820,4625,970,0.37,0.432420409
5350273.01,St.Andrew-Windfields,North York,Toronto,Toronto,4100,3705,850,0.28,0.461226558
5350273.02,St.Andrew-Windfields,North York,Toronto,Toronto,4140,4030,900,0.29,0.461847049
5350274.01,St.Andrew-Windfields,North York,Toronto,Toronto,4910,4710,1110,0.37,0.512807666
5350274.02,St.Andrew-Windfields,North York,Toronto,Toronto,4510,4560,880,0.24,0.400601494
5350275,Bedford Park-Nortown,North York,Toronto,Toronto,5500,5570,520,0.22,0.357636624
5350276.01,Bedford Park-Nortown,North York,Toronto,Toronto,6440,6315,960,0.23,0.350527696
5350276.02,Bedford Park-Nortown,North York,Toronto,Toronto,6820,6570,780,0.27,0.384658598
5350277,Bedford Park-Nortown,North York,Toronto,Toronto,4220,3925,700,0.29,0.386518539
5350278,Englemount-Lawrence,North York,Toronto,Toronto,8010,7730,1560,0.35,0.462166585
5350279.01,Yorkdale-Glen Park,North York,Toronto,Toronto,4210,4135,780,0.41,0.466046605
5350279.02,Yorkdale-Glen Park,North York,Toronto,Toronto,6270,6140,1470,0.65,0.506350081
5350280,Brookhaven-Amesbury,York Weston Pelham,Toronto,Toronto,7680,7220,1980,0.61,0.531061431
5350281.01,Brookhaven-Amesbury,York Weston Pelham,Toronto,Toronto,6720,6405,1950,0.66,0.542648624
5350281.02,Brookhaven-Amesbury,York Weston Pelham,Toronto,Toronto,4090,3925,1120,0.78,0.558738584
5350282,Pelmo Park-Humberlea,York Weston Pelham,Toronto,Toronto,4710,4585,850,0.49,0.399598426
5350283.01,Rustic,York Weston Pelham,Toronto,Toronto,5520,5150,1710,0.67,0.634339985
5350283.02,Rustic,York Weston Pelham,Toronto,Toronto,4650,4390,1580,0.64,0.579934563
5350284,Maple Leaf,York Weston Pelham,Toronto,Toronto,6910,6760,1450,0.54,0.465504458
5350285,Maple Leaf,York Weston Pelham,Toronto,Toronto,3420,3280,650,0.56,0.488715814
5350286,Yorkdale-Glen Park,North York,Toronto,Toronto,7110,6765,1920,0.46,0.536943921
5350287.02,Englemount-Lawrence,North York,Toronto,Toronto,6780,6475,1560,0.41,0.46642332
5350287.03,Englemount-Lawrence,North York,Toronto,Toronto,3570,2700,1330,0.68,0.656048195
5350287.04,Englemount-Lawrence,North York,Toronto,Toronto,4600,4550,890,0.3,0.392444068
5350288,Clanton Park,North York,Toronto,Toronto,11380,11025,2330,0.36,0.438068571
5350289,Downsview,Black Creek,Toronto,Toronto,5180,4885,1090,0.51,0.446545056
5350290.01,Oakdale-Beverley Heights,Black Creek,Toronto,Toronto,3790,3750,1040,0.63,0.545523976
5350290.02,Downsview,Black Creek,Toronto,Toronto,1600,1655,380,0.51,0.564719614
5350291.02,Oakdale-Beverley Heights,Black Creek,Toronto,Toronto,5110,4885,1310,0.54,0.481621976
5350291.03,Downsview,Black Creek,Toronto,Toronto,2670,2720,680,0.58,0.559291465
5350291.04,Downsview,Black Creek,Toronto,Toronto,1630,1570,430,0.58,0.568549702
5350292,Oakdale-Beverley Heights,Black Creek,Toronto,Toronto,9760,8580,2800,0.77,0.623874865
5350293,Pelmo Park-Humberlea,York Weston Pelham,Toronto,Toronto,6890,6810,1420,0.48,0.437035585
5350294.01,Oakdale-Beverley Heights,Black Creek,Toronto,Toronto,4000,4180,1040,0.65,0.59038993
5350294.02,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,4760,4450,1060,0.56,0.436879812
5350295,Downsview,Black Creek,Toronto,Toronto,5610,5480,1270,0.57,0.500449909
5350296,Downsview,Black Creek,Toronto,Toronto,2750,1745,710,0.39,0.491466056
5350297.01,Bathurst Manor,North York,Toronto,Toronto,7510,7235,1860,0.38,0.438587697
5350297.02,Clanton Park,North York,Toronto,Toronto,7000,6650,1380,0.38,0.433221484
5350298,Lansing-Westgate,North York,Toronto,Toronto,4680,4560,690,0.26,0.373885285
5350299.01,Lansing-Westgate,North York,Toronto,Toronto,6285,6285,,0.45,0.928450067
5350299.02,Lansing-Westgate,North York,Toronto,Toronto,5070,5130,1320,0.31,0.500705551
5350300.01,Avondale,North York,Toronto,Toronto,3710,3845,1100,0.3,0.510501831
5350300.02,Avondale,North York,Toronto,Toronto,7030,7505,1610,0.28,0.371246126
5350300.03,Avondale,North York,Toronto,Toronto,2650,2450,550,0.24,0.285696987
5350301.01,Henry Farm,North York,Toronto,Toronto,2900,2865,540,0.35,0.465486995
5350301.03,Henry Farm,North York,Toronto,Toronto,10070,8325,3050,0.37,0.531273255
5350301.04,Henry Farm,North York,Toronto,Toronto,9910,8765,3110,0.41,0.562993095
5350302.01,Pleasant View,North York,Toronto,Toronto,6440,6115,1280,0.37,0.392245754
5350302.02,Pleasant View,North York,Toronto,Toronto,6320,5870,1610,0.43,0.499955511
5350302.03,Pleasant View,North York,Toronto,Toronto,3660,3270,1080,0.45,0.528807088
5350303,Don Valley Village,North York,Toronto,Toronto,6820,6080,2260,0.55,0.65768448
5350304.01,Don Valley Village,North York,Toronto,Toronto,4400,4405,1190,0.53,0.600225771
5350304.02,Don Valley Village,North York,Toronto,Toronto,4590,4595,840,0.25,0.382158327
5350304.03,Bayview Village,North York,Toronto,Toronto,3470,2485,860,0.42,0.468279854
5350304.04,Don Valley Village,North York,Toronto,Toronto,3800,3480,1080,0.48,0.516981215
5350304.05,Don Valley Village,North York,Toronto,Toronto,2980,2685,800,0.48,0.580750542
5350304.06,Don Valley Village,North York,Toronto,Toronto,5960,5725,1330,0.35,0.469267684
5350305.01,Bayview Village,North York,Toronto,Toronto,5420,4415,1330,0.32,0.488942912
5350305.03,Bayview Village,North York,Toronto,Toronto,4780,4765,1250,0.39,0.545517611
5350305.05,Bayview Village,North York,Toronto,Toronto,6320,6580,1370,0.3,0.425630204
5350305.06,Bayview Village,North York,Toronto,Toronto,4060,4370,1160,0.38,0.524325013
5350306.01,East Willowdale,North York,Toronto,Toronto,4970,4610,1530,0.41,0.574909665
5350306.02,East Willowdale,North York,Toronto,Toronto,4890,4685,1260,0.29,0.483009981
5350307.03,Yonge-Doris,North York,Toronto,Toronto,4970,4960,1440,0.35,0.577266434
5350307.04,Yonge-Doris,North York,Toronto,Toronto,7520,6920,1830,0.34,0.586199747
5350307.05,Yonge-Doris,North York,Toronto,Toronto,3640,3365,1120,0.33,0.524769487
5350307.06,Yonge-Doris,North York,Toronto,Toronto,5090,5060,1480,0.36,0.549837615
5350307.07,East Willowdale,North York,Toronto,Toronto,7220,6215,2250,0.38,0.566705258
5350308.02,Willowdale West,North York,Toronto,Toronto,4490,4325,1040,0.34,0.548740184
5350308.03,Willowdale West,North York,Toronto,Toronto,1240,1115,250,0.08,0.149001453
5350308.05,Willowdale West,North York,Toronto,Toronto,2430,2385,600,0.4,0.45980508
5350308.06,Willowdale West,North York,Toronto,Toronto,6120,5585,1780,0.34,0.47376834
5350308.07,Willowdale West,North York,Toronto,Toronto,3660,3795,1180,0.38,0.491576081
5350309,Westminster-Branson,North York,Toronto,Toronto,6320,6365,1590,0.46,0.491621
5350310.01,Bathurst Manor,North York,Toronto,Toronto,3610,3610,690,0.34,0.351160718
5350310.02,Bathurst Manor,North York,Toronto,Toronto,5490,5330,1240,0.42,0.507823344
5350311.02,York University Heights,Black Creek,Toronto,Toronto,6480,6010,1890,0.61,0.558028576
5350311.03,York University Heights,Black Creek,Toronto,Toronto,2880,2670,640,0.59,0.523343884
5350311.04,York University Heights,Black Creek,Toronto,Toronto,6910,6515,1760,0.6,0.485638638
5350311.05,York University Heights,Black Creek,Toronto,Toronto,7630,6700,2630,0.49,0.594577793
5350311.06,York University Heights,Black Creek,Toronto,Toronto,10650,6665,5010,0.55,0.736704443
5350312.02,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,3730,3505,1150,0.76,0.596534441
5350312.03,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,6670,6375,1920,0.7,0.569444055
5350312.04,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,5260,5235,1770,0.83,0.665248639
5350312.05,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,4130,3685,1730,0.91,0.739004662
5350312.06,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,3630,3415,1150,0.68,0.534731891
5350312.07,Glenfield-Jane Heights,Black Creek,Toronto,Toronto,3790,3535,1130,0.78,0.603499114
5350313,Humbermede,Black Creek,Toronto,Toronto,5950,5555,1450,0.58,0.468570174
5350314.01,Humbermede,Black Creek,Toronto,Toronto,6440,6275,2040,0.69,0.726161849
5350314.02,Humbermede,Black Creek,Toronto,Toronto,5550,5130,1610,0.6,0.5237353
5350315.01,Humber Summit,Black Creek,Toronto,Toronto,3690,3265,710,0.59,0.427190955
5350315.02,Humber Summit,Black Creek,Toronto,Toronto,3690,3365,1160,0.68,0.540236264
5350315.03,Humber Summit,Black Creek,Toronto,Toronto,6280,5565,1950,0.65,0.582799559
5350316.01,Black Creek,Black Creek,Toronto,Toronto,4290,3970,1110,0.61,0.437411108
5350316.03,Black Creek,Black Creek,Toronto,Toronto,5990,5760,2170,0.87,0.664440313
5350316.04,Black Creek,Black Creek,Toronto,Toronto,4330,4105,1890,0.8,0.671588778
5350316.05,Black Creek,Black Creek,Toronto,Toronto,4150,4105,1500,0.76,0.666439961
5350316.06,Black Creek,Black Creek,Toronto,Toronto,3960,3365,1520,0.76,0.640820531
5350317.02,Westminster-Branson,North York,Toronto,Toronto,7750,7240,2470,0.55,0.627942612
5350317.03,Westminster-Branson,North York,Toronto,Toronto,3850,3530,890,0.41,0.440743138
5350317.04,Westminster-Branson,North York,Toronto,Toronto,6970,6730,1800,0.53,0.549128993
5350317.05,Westminster-Branson,North York,Toronto,Toronto,2310,2160,570,0.35,0.447966971
5350318.01,Newtonbrook West,North York,Toronto,Toronto,5210,4760,1280,0.41,0.458876481
5350318.02,Newtonbrook West,North York,Toronto,Toronto,4300,4140,1410,0.41,0.505237453
5350319,Newtonbrook West,North York,Toronto,Toronto,4530,4100,1390,0.47,0.625014378
5350320.01,Newtonbrook West,North York,Toronto,Toronto,5580,5180,1910,0.62,0.757890088
5350320.02,Newtonbrook West,North York,Toronto,Toronto,6190,5800,1640,0.44,0.48058177
5350321.01,Newtonbrook East,North York,Toronto,Toronto,4240,3805,1190,0.41,0.602267657
5350321.02,Newtonbrook East,North York,Toronto,Toronto,4270,3880,1190,0.44,0.701822182
5350322.01,Newtonbrook East,North York,Toronto,Toronto,4540,4495,1300,0.38,0.552966124
5350322.02,Newtonbrook East,North York,Toronto,Toronto,3520,3815,1140,0.4,0.655737946
5350323.01,Bayview Woods-Steeles,North York,Toronto,Toronto,4450,4275,980,0.42,0.546978841
5350323.02,Bayview Woods-Steeles,North York,Toronto,Toronto,5010,4950,940,0.43,0.589573096
5350324.01,Bayview Woods-Steeles,North York,Toronto,Toronto,3570,3275,1020,0.38,0.446542154
5350324.02,Hillcrest Village,North York,Toronto,Toronto,6510,5925,1960,0.37,0.496302728
5350324.03,Hillcrest Village,North York,Toronto,Toronto,4160,3675,1230,0.39,0.46768942
5350324.05,Hillcrest Village,North York,Toronto,Toronto,3390,3335,880,0.38,0.386899807
5350324.06,Hillcrest Village,North York,Toronto,Toronto,3600,3440,730,0.32,0.402318486
5350330,Guildwood,South Scarborough,Toronto,Toronto,4450,4250,550,0.37,0.433264423
5350331.01,Guildwood,South Scarborough,Toronto,Toronto,5630,5545,830,0.42,0.424282685
5350331.03,Scarborough Village,South Scarborough,Toronto,Toronto,6590,6065,2450,0.71,0.699510749
5350331.04,Scarborough Village,South Scarborough,Toronto,Toronto,3490,3370,700,0.38,0.370647664
5350332,Scarborough Village,South Scarborough,Toronto,Toronto,7890,7340,2900,0.61,0.584656748
5350333,Cliffcrest,South Scarborough,Toronto,Toronto,5060,4715,1020,0.47,0.484847037
5350334,Cliffcrest,South Scarborough,Toronto,Toronto,4030,3610,800,0.43,0.463843212
5350335,Cliffcrest,South Scarborough,Toronto,Toronto,8530,7855,2520,0.56,0.552690936
5350336,Birchcliffe-Cliffside,South Scarborough,Toronto,Toronto,7300,6905,1660,0.52,0.528955591
5350337.01,Birchcliffe-Cliffside,South Scarborough,Toronto,Toronto,1220,1175,340,0.7,0.683206228
5350337.02,Birchcliffe-Cliffside,South Scarborough,Toronto,Toronto,1900,2010,460,0.63,0.660130511
5350338,Birchcliffe-Cliffside,South Scarborough,Toronto,Toronto,5810,6090,920,0.35,0.406591957
5350339,Birchcliffe-Cliffside,South Scarborough,Toronto,Toronto,6780,6935,740,0.39,0.453145881
5350340,Clairlea-Birchmount,South Scarborough,Toronto,Toronto,7500,6930,2320,0.56,0.623286055
5350341.02,Oakridge,South Scarborough,Toronto,Toronto,4760,4580,1670,0.63,0.576774971
5350341.03,Oakridge,South Scarborough,Toronto,Toronto,3410,3185,1700,0.81,0.862674626
5350341.04,Oakridge,South Scarborough,Toronto,Toronto,6520,6150,2460,0.67,0.678087815
5350342,Clairlea-Birchmount,South Scarborough,Toronto,Toronto,7720,7330,2060,0.54,0.528030665
5350343,Clairlea-Birchmount,South Scarborough,Toronto,Toronto,4870,4260,1650,0.65,0.650887026
5350344.01,Kennedy Park,South Scarborough,Toronto,Toronto,6060,5180,2080,0.58,0.61432354
5350344.02,Kennedy Park,South Scarborough,Toronto,Toronto,3330,3300,1390,0.66,0.646968112
5350345,Kennedy Park,South Scarborough,Toronto,Toronto,4490,4045,1290,0.51,0.483154317
5350346.01,Kennedy Park,South Scarborough,Toronto,Toronto,4880,4630,1610,0.6,0.589939034
5350346.02,Ionview,South Scarborough,Toronto,Toronto,5650,5320,1500,0.5,0.483821683
5350347,Clairlea-Birchmount,South Scarborough,Toronto,Toronto,3290,3390,590,0.47,0.519460373
5350348,Clairlea-Birchmount,South Scarborough,Toronto,Toronto,5790,5780,1060,0.41,0.443424669
5350349,Wexford/Maryvale,South Scarborough,Toronto,Toronto,5990,5635,1770,0.71,0.665924929
5350350,Wexford/Maryvale,South Scarborough,Toronto,Toronto,6140,5230,1690,0.51,0.525853421
5350351.01,Ionview,South Scarborough,Toronto,Toronto,5930,5375,1730,0.56,0.524427263
5350351.02,Ionview,South Scarborough,Toronto,Toronto,2990,2685,890,0.57,0.54250008
5350352,Dorset Park,South Scarborough,Toronto,Toronto,5630,5280,1530,0.54,0.560631191
5350353.02,Bendale South,South Scarborough,Toronto,Toronto,6110,5465,1810,0.54,0.5158308
5350353.03,Eglinton East,South Scarborough,Toronto,Toronto,3340,3000,890,0.45,0.492221381
5350353.04,Eglinton East,South Scarborough,Toronto,Toronto,4680,4255,1590,0.59,0.590958582
5350354,Bendale South,South Scarborough,Toronto,Toronto,6120,5425,1840,0.5,0.544669095
5350355.02,Eglinton East,South Scarborough,Toronto,Toronto,5540,5100,1440,0.61,0.576860469
5350355.04,Eglinton East,South Scarborough,Toronto,Toronto,5200,5150,1440,0.54,0.564361293
5350355.05,Eglinton East,South Scarborough,Toronto,Toronto,3760,3525,1150,0.68,0.653792745
5350355.06,Eglinton East,South Scarborough,Toronto,Toronto,1960,1790,750,0.61,0.496743039
5350356,Golfdale-Cedarbrae-Woburn,South Scarborough,Toronto,Toronto,5150,4965,1270,0.46,0.46181632
5350357.01,Golfdale-Cedarbrae-Woburn,South Scarborough,Toronto,Toronto,7230,6705,2800,0.77,0.720380877
5350357.02,Golfdale-Cedarbrae-Woburn,South Scarborough,Toronto,Toronto,5230,5000,2190,0.78,0.691227384
5350358.01,West Hill,South Scarborough,Toronto,Toronto,3870,3505,1110,0.65,0.505920985
5350358.02,West Hill,South Scarborough,Toronto,Toronto,5550,5280,1820,0.66,0.593167473
5350358.03,West Hill,South Scarborough,Toronto,Toronto,6110,5715,2330,0.61,0.633677251
5350359,West Hill,South Scarborough,Toronto,Toronto,8210,7680,2750,0.64,0.669664036
5350360,West Hill,South Scarborough,Toronto,Toronto,6740,6230,1410,0.44,0.453350023
5350361.01,Centennial Scarborough,South Scarborough,Toronto,Toronto,6150,6040,770,0.38,0.452609287
5350361.02,Centennial Scarborough,South Scarborough,Toronto,Toronto,7720,7420,920,0.29,0.325520831
5350362.01,West Rouge,North Scarborough,Toronto,Toronto,6600,6295,1380,0.43,0.435084589
5350362.02,Highland Creek,South Scarborough,Toronto,Toronto,6580,5805,1460,0.35,0.370288173
5350362.03,Highland Creek,South Scarborough,Toronto,Toronto,7700,6875,1910,0.41,0.461975755
5350362.04,West Rouge,North Scarborough,Toronto,Toronto,5180,5240,980,0.47,0.435373208
5350363.02,Morningside,South Scarborough,Toronto,Toronto,3480,3270,710,0.47,0.463468074
5350363.04,Morningside,South Scarborough,Toronto,Toronto,4110,3905,940,0.45,0.550909467
5350363.05,Morningside,South Scarborough,Toronto,Toronto,4800,4665,1920,0.63,0.748287125
5350363.06,Woburn North,South Scarborough,Toronto,Toronto,6980,7175,1800,0.39,0.510187921
5350363.07,Woburn North,South Scarborough,Toronto,Toronto,5830,5165,2500,0.66,0.717379073
5350364.01,Morningside,South Scarborough,Toronto,Toronto,6370,5865,1670,0.51,0.498495256
5350364.02,Golfdale-Cedarbrae-Woburn,South Scarborough,Toronto,Toronto,3470,3110,970,0.47,0.529694202
