Census tract,Standard Neighborhood,Cluster,City,Region,Total pop 2022,Total pop 2021,# of individuals in low-income,Updated Equity Score,Equity score (old)
5350365,Golfdale-Cedarbrae-Woburn,South Scarborough,Toronto,Toronto,8910,7650,2790,0.48,0.539363111
5350366,Woburn North,South Scarborough,Toronto,Toronto,6970,6225,2180,0.52,0.518416458
5350367.01,Woburn North,South Scarborough,Toronto,Toronto,5050,4535,1470,0.44,0.498572179
5350367.02,Woburn North,South Scarborough,Toronto,Toronto,4160,3560,1060,0.52,0.517376088
5350368.01,Bendale-Glen Andrew,South Scarborough,Toronto,Toronto,6160,6625,1800,0.39,0.522976645
5350368.02,Bendale-Glen Andrew,South Scarborough,Toronto,Toronto,4840,4365,1420,0.5,0.522247464
5350369,Bendale-Glen Andrew,South Scarborough,Toronto,Toronto,8750,8145,2600,0.61,0.555663817
5350370.01,Dorset Park,South Scarborough,Toronto,Toronto,9920,9655,3000,0.55,0.544770837
5350370.02,Dorset Park,South Scarborough,Toronto,Toronto,6040,5570,1580,0.49,0.47990356
5350370.03,Dorset Park,South Scarborough,Toronto,Toronto,4650,4260,1180,0.49,0.466610906
5350371,Wexford/Maryvale,South Scarborough,Toronto,Toronto,9270,8460,2370,0.53,0.555733806
5350372,Wexford/Maryvale,South Scarborough,Toronto,Toronto,4680,4335,1020,0.53,0.530393155
5350373,Wexford/Maryvale,South Scarborough,Toronto,Toronto,5320,4935,1440,0.5,0.561737216
5350374.01,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,5680,5150,1350,0.35,0.436534537
5350374.02,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,3440,3170,850,0.45,0.397940192
5350374.03,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,4220,4050,1340,0.57,0.549934714
5350375.01,L'Amoreaux West,North Scarborough,Toronto,Toronto,6460,6265,2150,0.62,0.606888889
5350375.02,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,2090,1885,310,0.32,0.418045766
5350375.03,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,5530,5220,1680,0.5,0.546786429
5350375.04,East L'Amoreaux,North Scarborough,Toronto,Toronto,6250,5780,1690,0.44,0.44395647
5350375.05,L'Amoreaux West,North Scarborough,Toronto,Toronto,7110,6915,1670,0.44,0.459023249
5350376.01,East L'Amoreaux,North Scarborough,Toronto,Toronto,5380,5025,1930,0.61,0.630370958
5350376.02,East L'Amoreaux,North Scarborough,Toronto,Toronto,5020,4665,1670,0.65,0.586610141
5350376.04,Steeles,North Scarborough,Toronto,Toronto,5290,5295,1360,0.49,0.520747207
5350376.05,Steeles,North Scarborough,Toronto,Toronto,7180,6300,2570,0.78,0.770453935
5350376.06,Milliken,North Scarborough,Toronto,Toronto,480,430,200,0.32,0.340816914
5350376.08,East L'Amoreaux,North Scarborough,Toronto,Toronto,6310,6055,1610,0.53,0.542860543
5350376.09,Steeles,North Scarborough,Toronto,Toronto,4500,4250,1380,0.59,0.602018193
5350376.11,L'Amoreaux West,North Scarborough,Toronto,Toronto,3570,3315,1210,0.6,0.521912449
5350376.12,L'Amoreaux West,North Scarborough,Toronto,Toronto,5560,5085,1350,0.44,0.43699139
5350376.13,Steeles,North Scarborough,Toronto,Toronto,3710,3625,1020,0.52,0.58172704
5350376.14,Steeles,North Scarborough,Toronto,Toronto,3740,3470,1040,0.58,0.664493981
5350376.15,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,3570,3560,880,0.49,0.519748471
5350376.16,Tam O'Shanter-Sullivan,North Scarborough,Toronto,Toronto,4350,4485,1200,0.58,0.55215158
5350377.02,Agincourt South-Malvern West,North Scarborough,Toronto,Toronto,4850,4350,1440,0.48,0.539754454
5350377.03,Agincourt North,North Scarborough,Toronto,Toronto,2920,2680,780,0.49,0.523166005
5350377.04,Agincourt North,North Scarborough,Toronto,Toronto,5810,5465,1720,0.6,0.591978846
5350377.06,Milliken,North Scarborough,Toronto,Toronto,3610,3410,1380,0.61,0.66475413
5350377.07,Milliken,North Scarborough,Toronto,Toronto,4650,4555,1510,0.63,0.664447672
5350377.08,Agincourt South-Malvern West,North Scarborough,Toronto,Toronto,5300,4910,1540,0.49,0.424097347
5350377.09,Agincourt South-Malvern West,North Scarborough,Toronto,Toronto,5440,5505,1680,0.4,0.478767094
5350378.02,Agincourt South-Malvern West,North Scarborough,Toronto,Toronto,3280,2970,1010,0.47,0.516916848
5350378.03,Malvern East,North Scarborough,Toronto,Toronto,8870,7950,2150,0.44,0.457264431
5350378.04,Malvern West,North Scarborough,Toronto,Toronto,6570,5960,2000,0.59,0.504805479
5350378.05,Malvern East,North Scarborough,Toronto,Toronto,4070,3910,960,0.5,0.468024775
5350378.06,Malvern West,North Scarborough,Toronto,Toronto,6290,5765,1710,0.51,0.489335029
5350378.07,Agincourt South-Malvern West,North Scarborough,Toronto,Toronto,7050,6690,1810,0.59,0.533692998
5350378.08,Agincourt North,North Scarborough,Toronto,Toronto,6680,6275,1810,0.62,0.567666893
5350378.11,Malvern West,North Scarborough,Toronto,Toronto,6130,5630,1540,0.57,0.629300283
5350378.12,Malvern East,North Scarborough,Toronto,Toronto,5680,5300,1770,0.64,0.602717214
5350378.14,Agincourt North,North Scarborough,Toronto,Toronto,3830,3705,1120,0.55,0.611176044
5350378.16,Malvern East,North Scarborough,Toronto,Toronto,6070,5695,1610,0.62,0.635575313
5350378.17,Malvern East,North Scarborough,Toronto,Toronto,3570,3265,1030,0.47,0.453044074
5350378.18,Milliken,North Scarborough,Toronto,Toronto,2540,2590,830,0.58,0.627586204
5350378.19,Milliken,North Scarborough,Toronto,Toronto,5310,4815,1530,0.49,0.488346725
5350378.2,Milliken,North Scarborough,Toronto,Toronto,1900,1920,640,0.63,0.643389356
5350378.21,Milliken,North Scarborough,Toronto,Toronto,3800,3610,1200,0.58,0.552817952
5350378.22,Milliken,North Scarborough,Toronto,Toronto,3420,3110,1150,0.73,0.677525917
5350378.23,Agincourt North,North Scarborough,Toronto,Toronto,4170,3840,1130,0.46,0.472148779
5350378.24,Agincourt North,North Scarborough,Toronto,Toronto,5850,5820,1640,0.57,0.592761735
5350378.25,Morningside Heights,North Scarborough,Toronto,Toronto,8580,7615,2200,0.46,0.405487458
5350378.26,Morningside Heights,North Scarborough,Toronto,Toronto,5540,4870,1320,0.4,0.407147277
5350378.27,Morningside Heights,North Scarborough,Toronto,Toronto,6050,5545,1430,0.45,0.43834038
5350378.28,Morningside Heights,North Scarborough,Toronto,Toronto,7550,6945,1860,0.48,0.420763646
5350400.02,Markham Village,Markham,Markham,York,5940,5880,670,0.33,0.359679727
5350400.03,Markham Village,Markham,Markham,York,2960,2845,540,0.35,0.392878571
5350400.04,Markham Central East,Markham,Markham,York,2080,1975,410,0.36,0.459498706
5350400.06,Markham Village,Markham,Markham,York,3050,3025,340,0.23,0.270963867
5350400.07,Markham Village,Markham,Markham,York,3500,3425,440,0.27,0.369594036
5350400.08,Markham Village,Markham,Markham,York,3220,3060,810,0.44,0.543828721
5350400.11,Markham East,Markham,Markham,York,6380,5935,1540,0.52,0.478367417
5350400.12,Markham Village,Markham,Markham,York,6930,6620,1420,0.42,0.474753329
5350400.13,Markham East,Markham,Markham,York,6980,6375,1990,0.52,0.501586475
5350400.14,Markham East,Markham,Markham,York,6110,5605,1780,0.59,0.503107774
5350400.15,Markham Central East,Markham,Markham,York,4770,4555,560,0.28,0.37198345
5350400.16,Markham Central East,Markham,Markham,York,5370,5205,890,0.21,0.282730037
5350400.17,Markham East,Markham,Markham,York,4670,4370,1550,0.58,0.611031648
5350400.18,Markham East,Markham,Markham,York,2420,2415,870,0.58,0.644733051
5350400.19,Cornell,Markham,Markham,York,11440,11590,1920,0.32,0.378930206
5350400.2,Cornell,Markham,Markham,York,6220,5740,1350,0.42,0.451720459
5350400.21,Cornell,Markham,Markham,York,3000,3070,620,0.4,0.433650096
5350400.22,Cornell,Markham,Markham,York,10550,10350,2130,0.38,0.390628739
5350400.23,Markham East,Markham,Markham,York,11970,10615,3120,0.48,0.463104568
5350401.04,Milliken West,Markham,Markham,York,3300,3065,940,0.52,0.477710075
5350401.05,Milliken West,Markham,Markham,York,3680,3245,1210,0.42,0.590138001
5350401.06,Buttonville,Markham,Markham,York,6290,6050,1530,0.41,0.530169076
5350401.07,Unionville,Markham,Markham,York,4500,4145,930,0.32,0.457671945
5350401.08,Unionville,Markham,Markham,York,3290,3240,630,0.33,0.497404518
5350401.09,Buttonville,Markham,Markham,York,8230,7885,2020,0.4,0.529090771
5350401.1,Buttonville,Markham,Markham,York,5020,4510,1000,0.28,0.333449704
5350401.11,Milliken East,Markham,Markham,York,6590,6355,1680,0.58,0.508621743
5350401.13,Milliken East,Markham,Markham,York,7100,6835,2410,0.71,0.718305774
5350401.14,Unionville,Markham,Markham,York,7730,7405,1580,0.28,0.414873861
5350401.15,Unionville,Markham,Markham,York,2850,2755,580,0.56,0.581321501
5350401.17,Milliken West,Markham,Markham,York,3540,3335,1010,0.47,0.543447005
5350401.18,Markham Hagerman,Markham,Markham,York,8040,8630,2230,0.45,0.60167827
5350401.19,Milliken West,Markham,Markham,York,6630,6305,2240,0.68,0.667931307
5350401.2,Milliken East,Markham,Markham,York,4200,4110,1210,0.41,0.395021629
5350401.21,Milliken East,Markham,Markham,York,3090,2710,1000,0.43,0.445557369
5350401.22,Markham Hagerman,Markham,Markham,York,8870,8355,2450,0.54,0.569538631
5350401.23,Markham Hagerman,Markham,Markham,York,2060,1895,500,0.28,0.323859037
5350402.01,Markham West,Markham,Markham,York,2580,2435,380,0.24,0.316559792
5350402.02,Thornhill South,Markham,Markham,York,6170,5835,1970,0.46,0.71872424
5350402.03,Thornhill North,Markham,Markham,York,3090,3105,600,0.44,0.545031812
5350402.04,Markham West,Markham,Markham,York,5170,4960,850,0.31,0.428783023
5350402.05,Markham West,Markham,Markham,York,2110,1970,400,0.36,0.536585632
5350402.06,Thornhill South,Markham,Markham,York,6050,5910,1490,0.5,0.55475218
5350402.07,Thornhill North,Markham,Markham,York,2170,2035,380,0.43,0.473296545
5350402.08,Thornhill North,Markham,Markham,York,6180,5830,1130,0.44,0.551574847
5350402.09,Thornhill North,Markham,Markham,York,3850,3645,740,0.42,0.554808759
5350402.1,Markham West,Markham,Markham,York,4020,3885,710,0.22,0.29852222
5350402.12,Markham West,Markham,Markham,York,6940,6075,1920,0.39,0.521045431
5350402.13,Markham West,Markham,Markham,York,5080,4730,820,0.22,0.259585413
5350403.01,Markham Cathedral,Markham,Markham,York,7260,6935,1670,0.29,0.425494802
5350403.04,Markham Cathedral,Markham,Markham,York,4360,4145,860,0.27,0.320464304
5350403.05,Markham Cathedral,Markham,Markham,York,5350,4660,1120,0.31,0.458824684
5350403.07,Markham 16th,Markham,Markham,York,13400,12445,3320,0.42,0.474039575
5350403.09,Markham 16th,Markham,Markham,York,5230,4860,1250,0.48,0.567722851
5350403.1,Markham 16th,Markham,Markham,York,5790,5780,1330,0.43,0.529678391
5350403.11,Markham 16th,Markham,Markham,York,11920,10635,2810,0.36,0.386841748
5350403.12,Markham 16th,Markham,Markham,York,10840,9890,1910,0.34,0.367468525
5350403.13,Markham 16th,Markham,Markham,York,6710,6690,1140,0.45,0.455017885
5350403.14,Markham 16th,Markham,Markham,York,11650,11340,2750,0.41,0.460437494
5350403.15,Markham Cathedral,Markham,Markham,York,12870,12560,2500,0.32,0.381710048
5350403.16,Markham 16th,Markham,Markham,York,4140,4650,770,0.35,0.394621238
5350410.02,Concord-Vaughan,Vaughan,Vaughan,York,4530,4190,710,0.36,0.415700834
5350410.03,Concord-Vaughan,Vaughan,Vaughan,York,7390,6845,1240,0.34,0.429990027
5350410.04,Concord-Vaughan,Vaughan,Vaughan,York,4210,3740,670,0.36,0.446055584
5350410.05,Concord-Vaughan,Vaughan,Vaughan,York,6360,5940,880,0.22,0.31537802
5350410.07,Concord-Vaughan,Vaughan,Vaughan,York,3550,3440,520,0.46,0.435524151
5350410.09,Concord-Vaughan,Vaughan,Vaughan,York,5170,5090,1110,0.41,0.504020708
5350410.1,Concord-Vaughan,Vaughan,Vaughan,York,3860,3755,630,0.45,0.501187251
5350410.11,Concord-Vaughan,Vaughan,Vaughan,York,4450,3955,830,0.28,0.334595096
5350410.12,Concord-Vaughan,Vaughan,Vaughan,York,6920,7280,1760,0.5,0.591723776
5350410.13,Concord-Vaughan,Vaughan,Vaughan,York,7050,6430,910,0.29,0.331339014
5350410.14,Concord-Vaughan,Vaughan,Vaughan,York,5910,5655,920,0.29,0.331473269
5350410.15,South of Maple,Vaughan,Vaughan,York,1780,1785,310,0.4,0.38451469
5350411.01,South of Maple,Vaughan,Vaughan,York,5660,5325,950,0.41,0.452479555
5350411.04,Maple,Vaughan,Vaughan,York,5240,5230,620,0.41,0.349601326
5350411.07,Maple,Vaughan,Vaughan,York,4460,4205,530,0.36,0.365626318
5350411.08,South of Maple,Vaughan,Vaughan,York,8820,7470,2230,0.41,0.575889516
5350411.09,Around Maple,Vaughan,Vaughan,York,6680,6090,1000,0.37,0.344128477
5350411.12,Maple Teston,Vaughan,Vaughan,York,5670,5370,730,0.39,0.390907355
5350411.15,Maple,Vaughan,Vaughan,York,4330,4140,690,0.51,0.427277075
5350411.16,Around Maple,Vaughan,Vaughan,York,7400,7295,1140,0.29,0.345433308
5350411.17,Around Maple,Vaughan,Vaughan,York,11170,10135,2010,0.31,0.408149364
5350411.18,Around Maple,Vaughan,Vaughan,York,11790,11185,2000,0.32,0.349484444
5350411.19,Around Maple,Vaughan,Vaughan,York,10110,9980,1690,0.32,0.453162089
5350411.21,Maple,Vaughan,Vaughan,York,2570,2420,520,0.53,0.551437308
5350411.22,Maple,Vaughan,Vaughan,York,5230,5305,820,0.35,0.310060742
5350411.23,Maple,Vaughan,Vaughan,York,4760,4620,630,0.43,0.401541899
5350411.24,Maple Teston,Vaughan,Vaughan,York,8370,7360,2350,0.56,0.525153182
5350411.25,Maple Teston,Vaughan,Vaughan,York,3250,3325,660,0.57,0.553051359
5350411.26,Maple,Vaughan,Vaughan,York,5240,5275,620,0.29,0.275492291
5350411.27,Maple,Vaughan,Vaughan,York,4050,3945,480,0.18,0.188141598
5350411.28,Around Maple,Vaughan,Vaughan,York,5500,4985,800,0.29,0.377141365
5350411.29,Around Maple,Vaughan,Vaughan,York,5500,5790,960,0.33,0.456346355
5350411.3,Around Maple,Vaughan,Vaughan,York,7890,6985,1140,0.31,0.340328497
5350412.01,Woodbridge South East,Vaughan,Vaughan,York,7310,7280,1030,0.44,0.407376352
5350412.02,Woodbridge South West,Vaughan,Vaughan,York,10200,10260,1650,0.5,0.421055599
5350412.04,Woodbridge East,Vaughan,Vaughan,York,4800,4280,560,0.27,0.196714089
5350412.06,Woodbridge East,Vaughan,Vaughan,York,3420,3295,400,0.48,0.380391275
5350412.08,Woodbridge South West,Vaughan,Vaughan,York,2480,2540,300,0.48,0.404655887
5350412.1,Woodbridge South West,Vaughan,Vaughan,York,6220,5690,960,0.56,0.469993917
5350412.11,Woodbridge West,Vaughan,Vaughan,York,4550,4440,510,0.37,0.351104013
5350412.12,Woodbridge East,Vaughan,Vaughan,York,4120,3920,670,0.43,0.409278782
5350412.13,Woodbridge East,Vaughan,Vaughan,York,5200,5130,560,0.39,0.32915834
5350412.14,Woodbridge Centre,Vaughan,Vaughan,York,3200,3250,230,0.04,0.084226442
5350412.15,Woodbridge Centre,Vaughan,Vaughan,York,5540,5690,510,0.34,0.345831836
5350412.18,Woodbridge North,Vaughan,Vaughan,York,7290,7090,670,0.27,0.293928954
5350412.19,Woodbridge North,Vaughan,Vaughan,York,8750,9255,870,0.33,0.262101923
5350412.2,Woodbridge North,Vaughan,Vaughan,York,6280,5530,690,0.25,0.181868983
5350412.21,Woodbridge North,Vaughan,Vaughan,York,,,,,
5350412.22,Woodbridge North,Vaughan,Vaughan,York,9090,8910,1240,0.41,0.380549424
5350412.24,Woodbridge North,Vaughan,Vaughan,York,9090,8730,1490,0.4,0.347130393
5350412.25,Woodbridge North,Vaughan,Vaughan,York,5240,5470,830,0.4,0.364504482
5350412.26,Woodbridge North,Vaughan,Vaughan,York,6920,6015,1110,0.45,0.397451776
5350413.01,Kleinburg,Vaughan,Vaughan,York,19230,16595,2660,0.3,0.335643363
5350413.02,Kleinburg,Vaughan,Vaughan,York,16410,15155,2830,0.38,0.382889916
5350420.03,Richmond Hill C,Richmond Hill,Richmond Hill,York,7550,7040,1980,0.48,0.586135699
5350420.05,Richmond Hill Doncrest,Richmond Hill,Richmond Hill,York,8440,7995,2090,0.41,0.538462136
5350420.06,Richmond Hill Doncrest,Richmond Hill,Richmond Hill,York,5170,4975,1110,0.3,0.39706352
5350420.08,Richmond Hill C,Richmond Hill,Richmond Hill,York,4370,4455,1110,0.56,0.61954604
5350420.09,Richmond Hill C,Richmond Hill,Richmond Hill,York,4820,4805,1410,0.47,0.512560351
5350420.1,Richmond Hill Doncrest,Richmond Hill,Richmond Hill,York,3950,3660,970,0.29,0.408323613
5350420.11,Richmond Hill Doncrest,Richmond Hill,Richmond Hill,York,6160,5915,1400,0.27,0.419923115
5350420.13,Richmond Hill B,Richmond Hill,Richmond Hill,York,6590,6205,1640,0.42,0.547246108
5350420.14,Richmond Hill B,Richmond Hill,Richmond Hill,York,8580,8655,2250,0.42,0.56379658
5350420.15,Richmond Hill B,Richmond Hill,Richmond Hill,York,2470,2330,590,0.41,0.589783181
5350421.01,Richmond Hill Richvale,Richmond Hill,Richmond Hill,York,8000,7210,1830,0.41,0.565239516
5350421.04,Richmond Hill Richvale,Richmond Hill,Richmond Hill,York,3680,3715,750,0.47,0.482889173
5350421.05,Richmond Hill Richvale,Richmond Hill,Richmond Hill,York,3520,3405,590,0.36,0.398665257
5350421.06,Richmond Hill Richvale,Richmond Hill,Richmond Hill,York,4510,4295,1150,0.43,0.503832661
5350421.07,Richmond Hill Richvale,Richmond Hill,Richmond Hill,York,4110,4015,830,0.37,0.453506917
5350422.02,Richmond Hill North East,Richmond Hill,Richmond Hill,York,5900,5845,1820,0.53,0.640447849
5350422.03,Richmond Hill East,Richmond Hill,Richmond Hill,York,7110,6805,1470,0.34,0.461004775
5350422.04,Richmond Hill East,Richmond Hill,Richmond Hill,York,3490,3760,790,0.31,0.416776483
5350422.05,Richmond Hill East,Richmond Hill,Richmond Hill,York,7560,6730,1730,0.4,0.514530461
5350422.06,Richmond Hill East,Richmond Hill,Richmond Hill,York,5590,5360,1870,0.53,0.597560867
5350423.01,Richmond Hill North West,Richmond Hill,Richmond Hill,York,3600,3740,640,0.36,0.46436645
5350423.02,Richmond Hill North West,Richmond Hill,Richmond Hill,York,8230,7750,1620,0.39,0.526765914
5350424.04,Richmond Hill North East,Richmond Hill,Richmond Hill,York,2650,2545,550,0.46,0.497601518
5350424.05,Richmond Hill North East,Richmond Hill,Richmond Hill,York,8700,8855,2130,0.46,0.547593538
5350424.07,Richmond Hill North West,Richmond Hill,Richmond Hill,York,9280,8305,1940,0.46,0.517362336
5350424.08,Richmond Hill North West,Richmond Hill,Richmond Hill,York,7090,7010,1380,0.39,0.415081854
5350424.09,Richmond Hill Bathurst,Richmond Hill,Richmond Hill,York,5260,4645,1080,0.44,0.517410795
5350424.1,Richmond Hill Bathurst,Richmond Hill,Richmond Hill,York,6320,6440,900,0.38,0.436291966
5350424.11,Richmond Hill Bathurst,Richmond Hill,Richmond Hill,York,9340,8860,1910,0.37,0.495720598
5350424.13,The Hill,Richmond Hill,Richmond Hill,York,5530,4555,1270,0.3,0.459642688
5350424.14,The Hill,Richmond Hill,Richmond Hill,York,13880,13155,2450,0.36,0.395461916
5350424.15,The Hill,Richmond Hill,Richmond Hill,York,10160,9955,2190,0.32,0.435715582
5350424.16,The Hill,Richmond Hill,Richmond Hill,York,9340,9010,2030,0.45,0.518737187
5350430.03,Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,5800,6000,590,0.37,0.388911538
5350430.05,Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,7620,7490,910,0.31,0.352460736
5350430.06,Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,8570,7365,1200,0.25,0.224085762
5350430.07,Ballantrae-Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,10670,10270,1340,0.33,0.357671777
5350430.08,Ballantrae-Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,5910,5990,780,0.39,0.420775007
5350431.01,Ballantrae-Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,6420,6535,770,0.27,0.355095172
5350431.02,Ballantrae-Stouffville,Whitchurch-Stouffville,Whitchurch-Stouffville,York,6580,6210,1000,0.27,0.463396584
5350440,Aurora South East,Aurora,Aurora,York,7670,7725,1100,0.33,0.453910452
5350441.02,Aurora Centre South West,Aurora,Aurora,York,4230,4355,740,0.37,0.49962306
5350441.03,Aurora Centre South West,Aurora,Aurora,York,7400,7225,1090,0.32,0.41404388
5350441.04,Aurora South West,Aurora,Aurora,York,6310,5750,760,0.25,0.343426916
5350442.02,Aurora Centre West,Aurora,Aurora,York,4300,4325,820,0.43,0.484518466
5350442.03,Aurora North West,Aurora,Aurora,York,5180,5110,590,0.19,0.351558919
5350442.04,Aurora Centre North,Aurora,Aurora,York,3700,3680,440,0.31,0.375703293
5350442.05,Aurora Centre North,Aurora,Aurora,York,7250,7175,890,0.35,0.384059628
5350442.06,Aurora Centre North,Aurora,Aurora,York,17360,16705,3130,0.32,0.389534038
5350450.02,Newmarket Military,Newmarket,Newmarket,York,2800,3180,540,0.47,0.464949125
5350450.03,Newmarket College Manor,Newmarket,Newmarket,York,8280,8385,1200,0.34,0.389210661
5350450.05,Newmarket Stonehaven,Newmarket,Newmarket,York,6080,6190,930,0.32,0.336580144
5350450.06,Newmarket Stonehaven,Newmarket,Newmarket,York,9250,8330,1580,0.3,0.387486431
5350451.01,Newmarket Quaker Hill/Haskett Park,Newmarket,Newmarket,York,2100,2235,370,0.36,0.359815583
5350451.02,Newmarket Quaker Hill/Haskett Park,Newmarket,Newmarket,York,4960,5335,860,0.44,0.517688237
5350451.03,Newmarket Armitage,Newmarket,Newmarket,York,7130,6810,1170,0.39,0.422027632
5350451.05,Newmarket Clearmeadow/Glenway,Newmarket,Newmarket,York,7370,6080,1170,0.34,0.369866937
5350451.06,Newmarket Clearmeadow/Glenway,Newmarket,Newmarket,York,6940,6700,960,0.31,0.355452575
5350451.07,Newmarket Clearmeadow/Glenway,Newmarket,Newmarket,York,5380,4925,780,0.22,0.213994057
5350452.01,Newmarket Leslie Valley,Newmarket,Newmarket,York,2990,3175,460,0.39,0.364102681
5350452.02,East Gwillimbury Heights,Newmarket,Newmarket,York,4670,5020,960,0.52,0.520071743
5350452.03,Newmarket Leslie Valley,Newmarket,Newmarket,York,5330,5280,860,0.39,0.464060279
5350452.05,Newmarket North West,Newmarket,Newmarket,York,6460,6410,1190,0.4,0.417132565
5350452.06,Newmarket North West,Newmarket,Newmarket,York,5110,4570,930,0.34,0.312514118
5350452.07,Newmarket North West,Newmarket,Newmarket,York,5460,5310,600,0.31,0.327516704
5350455,Mount Albert,East Gwillimbury,East Gwillimbury,York,8150,9010,940,0.31,0.3355624
5350456.01,Queensville-Sharon-HL,East Gwillimbury,East Gwillimbury,York,14510,11530,2550,0.35,0.441058201
5350456.02,Queensville-Sharon-HL,East Gwillimbury,East Gwillimbury,York,11420,10105,1880,0.41,0.454362887
5350456.03,Queensville-Sharon-HL,East Gwillimbury,East Gwillimbury,York,3710,4000,440,0.32,0.394643187
5350460.01,King City,King,King,York,10150,8660,1310,0.26,0.358612044
5350460.02,King City,King,King,York,1140,3505,160,0.23,0.337970754
5350461.01,Nobleton,King,King,York,8020,7215,820,0.29,0.341924554
5350461.02,Nobleton,King,King,York,7680,7960,1040,0.27,0.358610463
5350470,Pefferlaw,Georgina,Georgina,York,580,2950,50,0.36,0.333086214
5350471,Pefferlaw,Georgina,Georgina,York,5120,3285,690,0.37,0.414812211
5350472,Ravenshoe West,Georgina,Georgina,York,8730,8350,1370,0.48,0.418630843
5350473.01,Keswick East,Georgina,Georgina,York,6970,6540,960,0.4,0.41542711
5350473.02,Keswick South,Georgina,Georgina,York,6850,6900,1100,0.48,0.47619033
5350473.03,Keswick West,Georgina,Georgina,York,5110,3615,800,0.44,0.436028642
5350474,Roches Point,Georgina,Georgina,York,4120,5915,570,0.42,0.415737775
5350475,Sutton,Georgina,Georgina,York,10090,7725,1740,0.41,0.416776154
5350476.02,Pefferlaw,Georgina,Georgina,York,,2370,,0.24,0.29512324
5350500.01,Lakeview,Mississauga East,Mississauga,Peel,3600,3680,870,0.45,0.43959688
5350500.02,Lakeview,Mississauga East,Mississauga,Peel,4990,4780,1110,0.58,0.522197571
5350501.01,Southdown,Mississauga West,Mississauga,Peel,5640,5720,700,0.28,0.353918345
5350501.02,Clarkson,Mississauga West,Mississauga,Peel,7030,7120,910,0.29,0.401973395
5350502.01,Clarkson,Mississauga West,Mississauga,Peel,5800,5645,710,0.34,0.324710998
5350502.02,Clarkson,Mississauga West,Mississauga,Peel,2390,2535,320,0.44,0.405889251
5350503,Clarkson,Mississauga West,Mississauga,Peel,5000,4945,950,0.48,0.446148752
5350504,Clarkson,Mississauga West,Mississauga,Peel,3500,3415,420,0.37,0.331349039
5350505.01,Clarkson,Mississauga West,Mississauga,Peel,4680,4475,430,0.14,0.144685537
5350505.02,Clarkson,Mississauga West,Mississauga,Peel,5730,5660,700,0.06,0.215408082
5350506,Mineola NHD,Mississauga East,Mississauga,Peel,2580,2610,200,0,0.113103592
5350507,Mineola NHD,Mississauga East,Mississauga,Peel,3790,3705,510,0.27,0.371385223
5350508,Mineola NHD,Mississauga East,Mississauga,Peel,3830,3530,490,0.38,0.417793576
5350509.01,Orchard Heights,Mississauga East,Mississauga,Peel,5070,5120,660,0.34,0.348187711
5350509.02,Orchard Heights,Mississauga East,Mississauga,Peel,3120,3420,310,0.2,0.215847736
5350510,Dixie EA,Mississauga East,Mississauga,Peel,5600,5390,540,0.46,0.453115076
