CRA_BN_ID,CRA_Organization_Name,CRA_Category,CRA_SubCategory,211_Organization_Name,211_Location_Name,211_Address,211_City,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW
783824915RR0001,U-R Home Awareness & Support Services,1.0,99.0,U-R Home,U-R Home - U-R Home,316 Kirkvalley Cres,Aurora,L4G 7S1,-79.454802,44.019801,Manual,,False
838744720RR0001,Prevention of Elder Abuse and Community Education Services,1.0,99.0,Prevention of Elder Abuse Committee of York Region,Prevention of Elder Abuse Committee of York Region - Prevention of Elder Abuse Committee of York Region,,Aurora,,-79.46756,43.99966,Manual,,False
868421546RR0001,PRESIDENT'S CHOICE CHILDREN'S CHARITY/LA FONDATION POUR LES ENFANTS LE CHOIX DU PRESIDENT,1.0,99.0,President's Choice Children's Charity,President's Choice Children's Charity - Food Access and Nutrition Education Grants,,Brampton,,-79.6708,43.7704,Manual,,False
107830648RR0001,PEEL FAMILY EDUCATION CENTRE,160.0,99.0,Family Education Centre,Family Education Centre - Family Education Centre,4 Sir Lou Dr,Brampton,L6Y 4J7,-79.729604,43.66095,Manual,,True
107581308RR0001,LABOUR COMMUNITY SERVICES OF PEEL INC.,160.0,99.0,Labour Community Services of Peel,Labour Community Services of Peel - Labour Community Services of Peel,10 Gillingham Dr,Brampton,L6X 5A5,-79.78493,43.703415,Postal Code + Fuzzy Name,,True
106805955RR0001,Brampton Meals-on-Wheels,150.0,2.0,Brampton Meals on Wheels,Brampton Meals on Wheels - Brampton Meals on Wheels,,Brampton,,-79.762418,43.731548,Exact Name,,False
106805880RR0001,BRAMPTON CALEDON COMMUNITY LIVING,100.0,99.0,Brampton Caledon Community Living,Brampton Caledon Community Living - Brampton Caledon Community Living,34 Church St W,Brampton,L6X 1H3,-79.765409,43.688029,Exact Name,,True
124360280RR0001,VICTIM SERVICES OF PEEL,160.0,99.0,Victim Services of Peel,Victim Services of Peel - Victim Crisis Assistance Ontario,,Brampton,,-79.762418,43.731548,Exact Name,,True
118814573RR0001,BOYS AND GIRLS CLUB OF PEEL,200.0,5.0,Boys and Girls Clubs of Peel,Boys and Girls Clubs of Peel - Boys and Girls Clubs of Peel,247 McMurchy Ave S,Brampton,L6Y 1Z4,-79.749188,43.667714,Postal Code + Fuzzy Name,,True
830613444RR0001,Langar Seva Meal & Support Services,150.0,5.0,Langar Seva Meal and Support Services,Langar Seva Meal and Support Services - Langar Seva Meal and Support Services,2565 Steeles Ave E,Brampton,L6T 4L6,-79.678012,43.714196,Postal Code + Fuzzy Name,,False
886559590RR0001,CALEDON\DUFFERIN VICTIM SERVICES,160.0,99.0,CaledonDufferin Victim Services,CaledonDufferin Victim Services - Victim Crisis Assistance Ontario,Caledon OPP Station -  15924 Innis Lake Rd,Caledon,L7C 2Z1,-79.853285,43.876367,Exact Name,,True
123538050RR0001,CALEDON PARENT-CHILD CENTRE,160.0,99.0,Caledon Parent-Child Centre,Caledon Parent-Child Centre - Caledon Parent-Child Centre,Albion Bolton Community Centre -  150 Queen St S,Caledon,L7E 1E3,-79.735518,43.876099,Exact Name,,False
125123471RR0001,OLDER ADULT CENTRES' ASSOCIATION OF ONTARIO,160.0,99.0,Older Adult Centres' Association of Ontario,Older Adult Centres' Association of Ontario - Older Adult Centres' Association of Ontario,,Caledon,,-79.874484,43.836337,Exact Name,,False
870166436RR0001,HOSPICE GEORGINA,100.0,9.0,Hospice Georgina,Hospice Georgina - Hospice Georgina,20849 Dalton Rd,Georgina,,-79.36138,44.304585,Manual UW,,True
888551868RR0001,ROUTES CONNECTING COMMUNITIES INC.,1.0,99.0,Routes Connecting Communities,Routes Connecting Communities - Routes Connecting Communities,The Link -  20849 Dalton Rd,Georgina,L0E 1R0,-79.362925,44.306219,Manual UW,,True
888753795RR0001,Learning Centre for Georgina,11.0,99.0,Learning Centre for Georgina,Learning Centre for Georgina - Learning Centre for Georgina,Glenwoods Plaza -  443 The Queensway S,Georgina,L4P 3J4,-79.463928,44.214575,Manual UW,,True
107533325RR0001,JERICHO YOUTH SERVICES,70.0,99.0,Jericho Youth Services,Jericho Youth Services - Jericho Youth Services,20849 Dalton Rd W,Georgina,L0E 1R0,-79.362925,44.306219,Manual UW,,True
894945633RR0010,Unionville Alliance Church of The Christian and Missionary Alliance in Canada,30.0,99.0,Unionville Alliance Church,Unionville Alliance Church - Master's Pantry,4898 16th Ave,Markham,L3R 0K6,-79.301464,43.884333,Postal Code + Fuzzy Name,,False
737219725RR0001,DANI'S PLACE RESIDENTIAL SUPPORT,1.0,9.0,DANI,DANI - DANI,501 Clark Ave W,Markham,L4J 4E5,-79.43996,43.80377,Manual,,False
852660141RR0001,"Spirit of Life, a Community Organization",160.0,99.0,Spirit of Life,Spirit of Life - Spirit of Life,1020 Denison St,Markham,L3R 3W5,-79.329216,43.827221,Manual,,False
898362579RR0001,GIANT STEPS TORONTO INC.,100.0,99.0,Giant Steps Toronto / York Region,Giant Steps Toronto / York Region - Giant Steps Toronto / York Region,35 Flowervale Rd,Markham,L3T 4J3,-79.363232,43.819347,Postal Code + Fuzzy Name,,False
107376238RR0001,FAMILY AND CREDIT COUNSELLING SERVICES SERVING YORK REGION,1.0,99.0,Family and Credit Counselling Services,Family and Credit Counselling Services - Family and Credit Counselling Services,300 John St,Markham,L3T 5W4,-79.398466,43.820492,Postal Code + Fuzzy Name,,False
118981125RR0001,KINARK CHILD AND FAMILY SERVICES,100.0,99.0,Kinark Child and Family Services,Kinark Child and Family Services - School Support Program - Autism Spectrum Disorder,600 Alden Rd,Markham,L3R 0E7,-79.330097,43.83794,Exact Name,,False
867883464RR0001,THE MARKHAVEN FOUNDATION,150.0,3.0,Markhaven Home for Seniors,Markhaven Home for Seniors - Markhaven Home for Seniors,54 Parkway Ave,Markham,L3P 2G4,-79.254226,43.883711,Manual,,False
119125920RR0001,ROUGEBANK FOUNDATION,1.0,99.0,Thomson Court Apartments - Rougebank Foundation,Thomson Court Apartments - Rougebank Foundation - Thomson Court Apartments - Rougebank Foundation,1 Thomson Court,Markham,L3P 1M5,-79.26136,43.874449,Manual,,False
106844244RR0001,CELIAC CANADA / COELIAQUE CANADA,100.0,99.0,Canadian Celiac Association,Canadian Celiac Association - National Office,1450 Meyerside Dr,Mississauga,L5T 2N5,-79.653803,43.659203,Postal Code + Fuzzy Name,,False
852167956RR0001,Citizens for the Advancement of Community Development,160.0,99.0,Citizens for Advancement of Community Development,Citizens for Advancement of Community Development - Citizens for Advancement of Community Development,Mississauga Valley Community Centre and Library -  1275 Mississauga Valley Blvd,Mississauga,L5A 3R8,-79.623804,43.596941,Postal Code + Fuzzy Name,,False
107833295RR0374,THE PENTECOSTAL ASSEMBLIES OF CANADA/LES ASSEMBLEES DE LA PENTECOTE DU CANADA,30.0,11.0,Pentecostal Assemblies of Canada,Pentecostal Assemblies of Canada - Pentecostal Assemblies of Canada,2450 Milltower Crt,Mississauga,L5N 5Z6,-79.756686,43.597961,Postal Code + Fuzzy Name,,False
119043594RR0001,MISSISSAUGA COMMUNITY LEGAL SERVICES,160.0,99.0,Mississauga Community Legal Services,Mississauga Community Legal Services - Mississauga Community Legal Services,130 Dundas St E,Mississauga,L5A 3V8,-79.612441,43.582941,Exact Name,,False
119087781RR0001,PEEL ASSOCIATION FOR HANDICAPPED ADULTS,100.0,99.0,Peel Association for Handicapped Adults,Peel Association for Handicapped Adults - Peel Association for Handicapped Adults,,Mississauga,,-79.64412,43.589045,Exact Name,,False
107565665RR0001,KERRY'S PLACE AUTISM SERVICES,100.0,99.0,Kerry's Place Autism Services,Kerry's Place Autism Services - Community Services and Supports,6660 Kennedy Rd,Mississauga,L5T 2M9,-79.6873,43.6489,Exact Name,,False
138420567RR0001,OPTIONS MISSISSAUGA PRINT AND OFFICE SERVICES,160.0,99.0,Options Mississauga,Options Mississauga - Options Mississauga,113 Lakeshore Rd W,Mississauga,L5H 1E9,-79.587537,43.549653,Manual,,False
887783215RR0001,CHILD DEVELOPMENT RESOURCE CONNECTION PEEL,160.0,99.0,Child Development Resource Connection Peel,Child Development Resource Connection Peel - Child Development Resource Connection Peel,75 Watline Ave,Mississauga,L4Z 3E5,-79.670822,43.622912,Exact Name,,False
118784842RR0001,ALZHEIMER SOCIETY OF ONTARIO,1.0,99.0,Alzheimer Society Peel,Alzheimer Society Peel - Alzheimer Society Peel,60 Briarwood Ave,Mississauga,L5G 3N6,-79.581019,43.560891,Manual,,False
802875245RR0001,Women & Children Social Networking WNC-SN,160.0,99.0,Women and Children Social Networking,Women and Children Social Networking - Women and Children Social Networking,3034 Palstan Rd,Mississauga,L4Y 2Z6,-79.590792,43.604733,Postal Code + Fuzzy Name,,False
133740316RR0001,Look Good Feel Better / Belle et bien dans sa peau,110.0,4.0,Look Good Feel Better,Look Good Feel Better - Peel Region Workshops,420 Britannia Rd E,Mississauga,L4Z 3L5,-79.66648,43.633465,Manual,,False
119010379RR0001,Learning Disabilities Association of Peel Region,100.0,99.0,Learning Disabilities Association of Peel Region,Learning Disabilities Association of Peel Region - Learning Disabilities Association of Peel Region,249 Church St,Mississauga,L5M 1N1,-79.610371,43.651029,Exact Name,,True
875333619RR0001,GLOBAL 180 STUDENT COMMUNICATIONS,1.0,99.0,Global 180,Global 180 - Global 180,,Mississauga,,-79.64412,43.589045,Manual,,False
887549285RR0001,A CHILD'S VOICE FOUNDATION-LA FONDATION UNE VOIX D'ENFANT,1.0,99.0,"Child's Voice Foundation, A","Child's Voice Foundation, A - Child's Voice Foundation, A",National Office -  3034 Palstan Rd,Mississauga,L4Y 2Z6,-79.590792,43.604733,Manual,,False
136623378RR0001,MIAG CENTRE FOR DIVERSE WOMEN & FAMILIES,160.0,99.0,MIAG Centre for Diverse Women & Families,MIAG Centre for Diverse Women & Families - MIAG Centre for Diverse Women & Families,3034 Palstan Rd,Mississauga,L4Y 2Z6,-79.590792,43.604733,Exact Name,,True
136609450RR0001,BRAIN INJURY ASSOCIATION OF PEEL & HALTON,160.0,99.0,Brain Injury Association of Peel and Halton,Brain Injury Association of Peel and Halton - Brain Injury Association of Peel and Halton,,Mississauga,,-79.64412,43.589045,General Fuzzy Match,,False
118833870RR0001,GENETIC AORTIC DISORDERS ASSOCIATION CANADA/L'ASSOCIATION CANADIENNE DES MALADIES GENETIQUES DE L'AORTE,100.0,99.0,Genetic Aortic Disorders Association Canada,Genetic Aortic Disorders Association Canada - Genetic Aortic Disorders Association Canada,2338 Hurontario St,Mississauga,L5B 1N1,-79.609167,43.574484,General Fuzzy Match,,False
871074068RR0001,VICTIM SERVICES OF YORK REGION INCORPORATED,160.0,99.0,Victim Services of York Region,Victim Services of York Region - Victim Quick Response Program+,16775 Yonge St,Newmarket,L3Y 8J4,-79.475486,44.037067,General Fuzzy Match,,True
137164869RR0001,LITERACY COUNCIL YORK-SIMCOE,10.0,99.0,Literacy Council York-Simcoe,Literacy Council York-Simcoe - Skills Upgrading Centre,1100 Gorham St,Newmarket,L3Y 8Y8,-79.428631,44.056183,Manual UW,,True
879605111RR0001,SOUTHLAKE RESIDENTIAL CARE VILLAGE,100.0,99.0,Southlake Residential Care Village,Southlake Residential Care Village - Southlake Residential Care Village,640 Grace St,Newmarket,L3Y 8V7,-79.450926,44.059307,Exact Name,,False
858798127RR0001,Beyond Abilities Centre,160.0,99.0,Beyond Abilities Centre,Beyond Abilities Centre - Beyond Abilities Centre,404 Town Centre -  1111 Davis Dr,Newmarket,L3Y 9E5,-79.430653,44.068063,Exact Name,,False
108141557RR0001,TRINITY UNITED CHURCH,30.0,15.0,Trinity United Church Newmarket,Trinity United Church Newmarket - Lunch At My Place,461 Park Ave,Newmarket,L3Y 1V9,-79.458479,44.053852,Postal Code + Fuzzy Name,,False
853624971RR0001,Cornerstone to Recovery,100.0,99.0,Cornerstone to Recovery,Cornerstone to Recovery - Cornerstone to Recovery,570 Steven Court,Newmarket,L3Y 6Z2,-79.45514,44.03998,Exact Name,,False
119132090RR0001,SAINT ELIZABETH HEALTH CARE,100.0,99.0,Saint Elizabeth Rehab Health,Saint Elizabeth Rehab Health - Saint Elizabeth Rehab Health,10830 Bayview Ave,Richmond Hill,L4S 1L7,-79.42062,43.895252,General Fuzzy Match,,False
891558975RR0001,GRACE BAPTIST CHURCH,30.0,4.0,Grace Baptist Church,Grace Baptist Church - Grace Baptist Church,270 Weldrick Rd W,Richmond Hill,L4C 3V3,-79.459446,43.855394,Exact Name,,False
846863082RR0001,Home on the Hill Supportive Housing,1.0,9.0,Home on the Hill,Home on the Hill - Home on the Hill,St.Mary's Anglican Church of Richmond Hill -  10030 Yonge St,Richmond Hill,L4C 1T8,-79.438083,43.872161,Manual,,False
890484769RR0001,Cayr Community Connections,100.0,99.0,CAYR Community Connections,CAYR Community Connections - CAYR Community Connections,10909 Yonge St,Richmond Hill,L4C 3E3,-79.440579,43.89399,Exact Name,,True
846202034RR0001,LEARNING DISABILITIES ASSOCIATION OF YORK-SIMCOE,100.0,99.0,Learning Disabilities Association of York Region,Learning Disabilities Association of York Region - Learning Disabilities Association of York Region,9040 Leslie St,Richmond Hill,L4B 3L8,-79.384423,43.852367,General Fuzzy Match,,True
857936025RR0001,Prosserman Jewish Community Centre,200.0,7.0,Prosserman Jewish Community Centre,Prosserman Jewish Community Centre - Prosserman Jewish Community Centre,Sherman Campus -  4588 Bathurst St,Toronto,M2R 1W6,-79.442074,43.763153,Exact Name,,False
107948309RR0001,SADOCHOK CENTRE INC.,1.0,99.0,Sadochok Preschool Centre,Sadochok Preschool Centre - Sadochok Preschool Centre,Joseph Cardinal Slipyj Catholic School -  35 WEST DEANE PARK DR,Toronto,M9B 2R5,-79.56553,43.659739,Manual,,False
893355362RR0001,RESPONSIBLE GAMBLING COUNCIL OF CANADA/CONSEIL CANADIEN POUR LE JEU RESPONSABLE,100.0,1.0,Responsible Gambling Council,Responsible Gambling Council - Responsible Gambling Council,411 Richmond St E,Toronto,M5A 3S5,-79.366883,43.653586,Postal Code + Fuzzy Name,,False
107910259RR0001,"Roman Catholic Episcopal Corporation of the Diocese of Toronto, in Canada",30.0,5.0,Catholic Charities of the Archdiocese of Toronto,Catholic Charities of the Archdiocese of Toronto - Catholic Charities of the Archdiocese of Toronto,1155 Yonge St,Toronto,M4T 1W2,-79.391318,43.682139,Postal Code + Fuzzy Name,,False
119115434RR0001,RENASCENT FOUNDATION INC.,100.0,1.0,Renascent,Renascent - Renascent,Wright Centre -  38 Isabella St,Toronto,M4Y 1N1,-79.383886,43.668281,Manual,,False
824684443RR0001,Rexdale Community Hub,200.0,7.0,Rexdale Community Legal Clinic,Rexdale Community Legal Clinic - Rexdale Community Legal Clinic,Rexdale Community Hub -  21 Panorama Court,Toronto,M9V 4E3,-79.581313,43.746332,Manual,,True
886752146RR0001,2 - SPIRITED PEOPLE OF THE 1ST NATIONS,100.0,14.0,2-Spirited People of the 1st Nations,2-Spirited People of the 1st Nations - 2-Spirited People of the 1st Nations,145 Front St E,Toronto,M5A 1E3,-79.369347,43.649813,Manual UW,,True
107861155RR0001,PROGRESS PLACE REHABILITATION CENTRE (METROPOLITAN TORONTO) INC.,100.0,6.0,Progress Place,Progress Place - Progress Place,576 Church St,Toronto,M4Y 2E3,-79.381598,43.666471,Manual UW,,True
107755837RR0001,Muscular Dystrophy Canada / Dystrophie musculaire Canada,100.0,99.0,Muscular Dystrophy Canada - Ontario Regional Office,Muscular Dystrophy Canada - Ontario Regional Office - Muscular Dystrophy Canada - Ontario Regional Office,40 Eglinton Ave E,Toronto,M4P 3A2,-79.397147,43.707402,Manual,,False
890790793RR0001,NEIGHBOURLINK NORTH YORK,70.0,99.0,NeighbourLink North York,NeighbourLink North York - NeighbourLink North York,89 Centre Ave,Toronto,,-79.22175,43.745767,Exact Name,,False
140263013RR0001,NORTH YORK WOMEN'S RESOURCE CENTRE,160.0,99.0,North York Women's Centre,North York Women's Centre - North York Women's Centre,116 Industry St,Toronto,M6M 4L8,-79.492714,43.693991,Postal Code + Fuzzy Name,,False
140741414RR0001,OASIS DUFFERIN COMMUNITY CENTRE,200.0,5.0,Oasis Dufferin Community Centre,Oasis Dufferin Community Centre - Oasis Dufferin Community Centre,1219 Dufferin St,Toronto,M6H 4C2,-79.437644,43.666092,Exact Name,,False
119067411RR0001,ONTARIO ASSOCIATION OF THE DEAF,100.0,99.0,Ontario Association of the Deaf,Ontario Association of the Deaf - Ontario Association of the Deaf,2395 Bayview Ave,Toronto,M2L 1A2,-79.380697,43.734666,Exact Name,,False
124046368RR0002,ONTARIO LUNG ASSOCIATION,100.0,99.0,Lung Association - Ontario,Lung Association - Ontario - Ontario Lung Association (The),18 Wynford Dr,Toronto,M3C 0K8,-79.337314,43.723858,Postal Code + Fuzzy Name,,False
130620552RR0001,ONTARIO MEDICAL FOUNDATION,100.0,99.0,Ontario Medical Association,Ontario Medical Association - Ontario Medical Association,150 Bloor St W,Toronto,M5S 3C1,-79.3935,43.6693,Postal Code + Fuzzy Name,,False
876092107RR0001,ONTARIO NURSING HOME ASSOCIATION TRUST,100.0,99.0,Ontario Long Term Care Association,Ontario Long Term Care Association - Ontario Long Term Care Association,425 University Ave,Toronto,M5G 1T6,-79.38743,43.654284,Postal Code + Fuzzy Name,,False
856750898RR0001,Peel Aboriginal Network Indigenous Friendship Centre,160.0,1.0,Ontario Federation of Indigenous Friendship Centres,Ontario Federation of Indigenous Friendship Centres - Ontario Federation of Indigenous Friendship Centres,219 Front St E,Toronto,M5A 1E8,-79.365766,43.650761,Manual,,True
885026351RR0001,ONTARIO SOCIETY OF SENIOR CITIZENS ORGANIZATIONS/LA SOCIETE DES CITOYENS AINES DE L'ONTARIO,160.0,99.0,Ontario Society of Senior Citizens' Organizations,Ontario Society of Senior Citizens' Organizations - Ontario Society of Senior Citizens' Organizations,345 Wilson Ave,Toronto,M3H 5W1,-79.436245,43.736633,Postal Code + Fuzzy Name,,False
895510931RR0001,OSTEOPOROSIS CANADA / OSTEOPOROSE CANADA,100.0,99.0,Osteoporosis Canada,Osteoporosis Canada - Osteoporosis Canada,250 Ferrand Dr,Toronto,M3C 3G8,-79.3337,43.7197,Postal Code + Fuzzy Name,,False
107797722RR0001,Ontario Federation for Cerebral Palsy,100.0,99.0,Ontario Federation for Cerebral Palsy,Ontario Federation for Cerebral Palsy - Ontario Federation for Cerebral Palsy,1630 Lawrence Ave W,Toronto,M6L 1C5,-79.491568,43.706265,Exact Name,,False
841215262RR0001,Out of Bounds: Grief Support,1.0,99.0,Out of Bounds,Out of Bounds - Grief and Trauma Support,79 Gosford Blvd,Toronto,M3N 2G9,-79.521857,43.767206,Manual,,False
863633715RR0001,SAN ROMANOWAY REVITALIZATION ASSOCIATION,200.0,7.0,San Romanoway Revitalization Association,San Romanoway Revitalization Association - San Romanoway Revitalization Association,10 San Romanoway,Toronto,M3N 2Y2,-79.516651,43.758454,Exact Name,,False
133088419RR0001,PARACHUTE LEADERS IN INJURY PREVENTION,1.0,99.0,Parachute,Parachute - Parachute,150 Eglinton Ave E,Toronto,M4P 1E8,-79.394156,43.707863,Manual,,False
