CRA_BN_ID,CRA_Organization_Name,CRA_Category,CRA_SubCategory,211_Organization_Name,211_Location_Name,211_Address,211_City,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW
133336511RR0001,PARENT EDUCATION NETWORK,1.0,99.0,Parent Education Network,Parent Education Network - Parent Education Network,75 Eighth St,Toronto,M8V 3C5,-79.50526,43.59845,Exact Name,,False
107814972RR0001,PARKDALE COMMUNITY LEGAL SERVICES INC.,160.0,99.0,Parkdale Community Legal Services,Parkdale Community Legal Services - Parkdale Community Legal Services,1229 Queen St W,Toronto,M6K 1L2,-79.429466,43.641824,Postal Code + Fuzzy Name,,False
838776524RR0001,PEACEBUILDERS INTERNATIONAL (CANADA),160.0,99.0,Peacebuilders International (Canada),Peacebuilders International (Canada) - Peacebuilders International (Canada),Daniels Spectrum -  585 Dundas St E,Toronto,M5A 2B7,-79.362003,43.659909,Exact Name,,True
119069144RR0001,OPPORTUNITY FOR ADVANCEMENT,160.0,99.0,Opportunity for Advancement,Opportunity for Advancement - Opportunity for Advancement,1011 Dufferin St,Toronto,M6H 4B5,-79.435225,43.660167,Exact Name,,True
890327067RR0001,SICKLE CELL ASSOCIATION OF ONTARIO,100.0,99.0,Sickle Cell Association of Ontario,Sickle Cell Association of Ontario - Sickle Cell Association of Ontario,,Toronto,,-79.5814,43.6574,Exact Name,,False
119205268RR0001,SUNSHINE CENTRES FOR SENIORS,200.0,5.0,Sunshine Centres for Seniors,Sunshine Centres for Seniors - Sunshine Centres for Seniors,St Andrew's United Church -  117 Bloor St E,Toronto,M4W 1A9,-79.383949,43.670497,Exact Name,,True
119157568RR0001,SOUTH ETOBICOKE COMMUNITY LEGAL SERVICES,160.0,99.0,South Etobicoke Community Legal Services,South Etobicoke Community Legal Services - South Etobicoke Community Legal Services,5353 Dundas St W,Toronto,M9B 6H8,-79.539287,43.636251,Exact Name,,False
135862373RR0001,TORONTO NORTH SUPPORT SERVICES,100.0,99.0,Toronto North Support Services,Toronto North Support Services - Toronto North Support Services,132 Railside Rd,Toronto,M3A 1A3,-79.326592,43.736562,Exact Name,,False
123916751RR0002,The Duke of Edinburgh's International Award - Canada/Le Prix Internationale du Duc d'Edimbourg - Canada,200.0,5.0,The Duke of Edinburgh's International Award - Ontario,The Duke of Edinburgh's International Award - Ontario - The Duke of Edinburgh's International Award - Ontario,215 Niagara St,Toronto,M6J 2L2,-79.408383,43.643213,Manual,,False
846476414RR0001,The Hispanic Community Centre For the City of York,200.0,7.0,York Hispanic Centre,York Hispanic Centre - York Hispanic Centre,1652 Keele St,Toronto,M6M 3W3,-79.472893,43.683897,Postal Code + Fuzzy Name,,False
126599208RR0001,The Safehaven Project for Community Living,160.0,99.0,Safehaven Project for Community Living,Safehaven Project for Community Living - Safehaven Project for Community Living,1173 Bloor St W,Toronto,M6H 1M9,-79.4383,43.659,Postal Code + Fuzzy Name,,False
891726978RR0001,Toronto Crime Stoppers Inc.,160.0,99.0,Toronto Crime Stoppers,Toronto Crime Stoppers - Toronto Crime Stoppers,Toronto Police Headquarters -  40 College St,Toronto,M5G 2J3,-79.385265,43.661198,Postal Code + Fuzzy Name,,False
834298010RR0001,Turkish Community Heritage Centre of Canada,200.0,7.0,Turkish Community Heritage Centre of Canada,Turkish Community Heritage Centre of Canada - Turkish Community Heritage Centre of Canada,,Toronto,,-79.398322,43.706758,Exact Name,,False
119280022RR0001,URBAN ALLIANCE ON RACE RELATIONS,160.0,99.0,Urban Alliance on Race Relations,Urban Alliance on Race Relations - Urban Alliance on Race Relations,2 Carlton St,Toronto,M5B 1J3,-79.382842,43.661678,Exact Name,,False
123625618RR0001,VARIETY VILLAGE,200.0,5.0,Variety Village,Variety Village - Variety Village,3701 Danforth Ave,Toronto,M1N 2G2,-79.257733,43.698834,Exact Name,,False
108173030RR0001,VICTORIA PARK CHILD CARE CENTRE,1.0,99.0,Victoria Park Child Care Centre,Victoria Park Child Care Centre - Victoria Park Child Care Centre,Victoria Park Secondary School -  15 WALLINGFORD RD,Toronto,M3A 2V1,-79.321563,43.755696,Exact Name,,False
121264998RR0001,VITA COMMUNITY LIVING SERVICES OF TORONTO,110.0,14.0,VITA Mens Sana,VITA Mens Sana - VITA Mens Sana,4301 Weston Rd,Toronto,M9L 2Y3,-79.545899,43.76959,Manual,,True
119287092RR0001,VOLUNTEER CENTRE OF TORONTO,160.0,99.0,Volunteer Toronto,Volunteer Toronto - Volunteer Toronto,721 Bloor St W,Toronto,M6G 1L5,-79.418056,43.66343,General Fuzzy Match,,True
892728940RR0001,WELLSPRING CANCER SUPPORT FOUNDATION/FONDATION WELLSPRING POUR LES PERSONNES ATTEINTES DE CANCER,1.0,99.0,Wellspring - Westerkirk House at Sunnybrook,Wellspring - Westerkirk House at Sunnybrook - Wellspring - Westerkirk House at Sunnybrook,105 Wellness Way,Toronto,M4N 3M5,-79.3784,43.7237,Manual,,False
856995824RR0001,Weston Frontlines Centre,200.0,7.0,Weston Frontlines Centre,Weston Frontlines Centre - Weston Frontlines Centre,1844 Weston Rd,Toronto,M9N 1V8,-79.514609,43.699303,Exact Name,,True
141050708RR0001,White Ribbon,160.0,99.0,White Ribbon,White Ribbon - White Ribbon,36 Eglinton Ave W,Toronto,M4R 1A1,-79.397341,43.707107,Exact Name,,False
108226192RR0001,YORK MEMORIAL PRESBYTERIAN CHURCH,30.0,12.0,York Memorial Presbyterian Church,York Memorial Presbyterian Church - Food Bank,York Memorial Presbyterian Church -  1695 Keele St,Toronto,M6M 3W7,-79.472452,43.685189,Exact Name,,False
119306298RR0001,YORK-FAIRBANK CENTRE FOR SENIORS OF THE CITY OF YORK,200.0,5.0,York Fairbank Centre for Seniors,York Fairbank Centre for Seniors - York Fairbank Centre for Seniors,2213 Dufferin St,Toronto,M6E 3S2,-79.448018,43.691219,Postal Code + Fuzzy Name,,False
119307817RR0001,YOUTH WITHOUT SHELTER TERRA HOUSE NORTH TORONTO EMERGENCY REFERRAL AGENCY,1.0,99.0,Youth Without Shelter,Youth Without Shelter - Youth Without Shelter,6 Warrendale Court,Toronto,M9V 1P9,-79.580427,43.736293,Manual,,True
,,,,Cecil Community Centre,Cecil Community Centre - Cecil Community Centre,58 Cecil St,Toronto,M5T 1N6,-79.39857,43.656366,Manual UW,,True
,,,,Free Geek Toronto,Free Geek Toronto - Free Geek Toronto,180 Sudbury St,Toronto,M6J 0A8,-79.423714,43.641152,Manual UW,,True
,,,,Ontario Nonprofit Network,Ontario Nonprofit Network - Ontario Nonprofit Network,St Clair Centre,Toronto,M4T 2T5,-79.393801,43.688467,Manual UW,,True
,,,,Somali Women's and Children's Support Network,Somali Women's and Children's Support Network - Somali Women's and Children's Support Network,Kingsview Village Public School -  1 York Rd,Toronto,M9R 3C8,-79.551127,43.697707,Manual UW,,True
863069464RR0001,THYROID CANCER CANADA/CANCER DE LA THYROIDE CANADA,100.0,4.0,Thyroid Cancer Canada,Thyroid Cancer Canada - Thyroid Cancer Canada,308 Main St,Toronto,M4C 4X7,-79.3021,43.6885,Postal Code + Fuzzy Name,,False
877945782RR0001,THE TORONTO MILITARY FAMILY RESOURCE CENTRE,160.0,99.0,Toronto Military Family Resource Centre,Toronto Military Family Resource Centre - Toronto Military Family Resource Centre,5 Yukon Lane,Toronto,M3K 0A1,-79.470125,43.750333,Postal Code + Fuzzy Name,,False
133699959RR0001,THE TERESA GROUP - CHILD AND FAMILY AID,100.0,99.0,Teresa Group - Child and Family Aid,Teresa Group - Child and Family Aid - Teresa Group - Child and Family Aid,124 Merton St,Toronto,M4S 2Z2,-79.392506,43.697174,General Fuzzy Match,,False
132943028RR0001,THE SHARING PLACE OF TORONTO INC.,1.0,99.0,Sharing Place,Sharing Place - Sharing Place,Grace Church of the Nazarene -  624 Annette St,Toronto,M6S 2C4,-79.482159,43.659855,Manual,,False
119158376RR0001,SOUTH RIVERDALE CHILD-PARENT CENTRE,160.0,99.0,South Riverdale Child-Parent Centre,South Riverdale Child-Parent Centre - South Riverdale Child-Parent Centre,Ralph Thornton Community Centre -  765 Queen St E,Toronto,M4M 1H3,-79.347518,43.659288,Exact Name,,False
119068435RR0001,SPECIAL OLYMPICS ONTARIO INC.,200.0,5.0,Special Olympics Ontario,Special Olympics Ontario - Special Olympics Ontario,65 Overlea Blvd,Toronto,M4H 1P1,-79.342771,43.707341,Postal Code + Fuzzy Name,,False
889625745RR0001,"ST. BARTHOLOMEW'S CHILDREN'S CENTRE, REGENT PARK INC.",1.0,99.0,St Bartholomew's Children's Centre,St Bartholomew's Children's Centre - Regent Park,St. Bartholomew's Anglican Church -  509 DUNDAS ST E,Toronto,M5A 3V3,-79.364024,43.659656,Postal Code + Fuzzy Name,,False
118891464RR0001,ST. DAVID'S VILLAGE CORPORATION,1.0,99.0,St David's Village,St David's Village - St David's Village,1290 Danforth Rd,Toronto,M1J 3L9,-79.24551,43.741085,Postal Code + Fuzzy Name,,False
853550077RR0001,STEPSTONES FOR YOUTH,200.0,5.0,StepStones for Youth,StepStones for Youth - StepStones for Youth,Monsignor Fraser College - Annex Campus -  700 Markham St,Toronto,M6G 2M3,-79.413755,43.667264,Exact Name,,True
892532961RR0001,STONEGATE COMMUNITY ASSOCIATION,100.0,99.0,Stonegate Community Health Centre,Stonegate Community Health Centre - Stonegate Community Health Centre,10 Neighbourhood Lane,Toronto,M8Y 0C5,-79.5493,43.682,Manual,,False
119200541RR0001,STREET HEALTH COMMUNITY NURSING FOUNDATION,100.0,99.0,Street Health Community Nursing Foundation,Street Health Community Nursing Foundation - Street Health Community Nursing Foundation,338 Dundas St E,Toronto,M5A 2A1,-79.370007,43.658689,Exact Name,,True
133865477RR0001,Second Harvest Canada / Deuxiï¿½me Rï¿½colte Canada,1.0,99.0,Second Harvest Food Support Committee,Second Harvest Food Support Committee - Second Harvest Food Support Committee,1450 Lodestar Rd,Toronto,M3J 3C1,-79.468543,43.761138,Manual,,False
118836337RR0001,Special Olympics Canada,200.0,5.0,Special Olympics Ontario - Special Olympics Toronto,Special Olympics Ontario - Special Olympics Toronto - Special Olympics Ontario - Special Olympics Toronto,65 Overlea Blvd Suite 200,Toronto,M4H 1P1,-79.3427,43.7073,General Fuzzy Match,,False
807446810RR0001,St.Kitts-Nevis Circle of Care,150.0,5.0,Circle of Care,Circle of Care - Circle of Care,4211 Yonge St,Toronto,M2P 2A9,-79.407174,43.74817,General Fuzzy Match,,False
859128332RR0001,SKETCH WORKING ARTS FOR STREET INVOLVED AND HOMELESS YOUTH,160.0,19.0,SKETCH Working Arts,SKETCH Working Arts - SKETCH Working Arts,Artscape Youngplace -  180 Shaw St,Toronto,M6J 2W5,-79.41759,43.64691,Manual,,False
817186935RR0001,Stella's Place Assessment and Treatment Centre,1.0,99.0,Stella's Place,Stella's Place - Young Adult Mental Health,18 Camden St,Toronto,M5V 1V1,-79.396817,43.647361,Manual,,False
119215697RR0001,THE BERNARD BETEL CENTRE FOR CREATIVE LIVING,1.0,99.0,Bernard Betel Centre,Bernard Betel Centre - Bernard Betel Centre,1003 Steeles Ave W,Toronto,M2R 3T6,-79.447214,43.791913,Manual,,True
126081140RR0001,THE CANADIAN ABILITIES FOUNDATION,160.0,99.0,Canadian Abilities Foundation,Canadian Abilities Foundation - Canadian Abilities Foundation,255 Duncan Mill Rd,Toronto,M3T 3H9,-79.351748,43.761328,General Fuzzy Match,,False
106863657RR0001,THE CANADIAN MENTAL HEALTH ASSOCIATION,100.0,99.0,Mental Health Toronto,Mental Health Toronto - Mental Health Toronto,,Toronto,,-79.383184,43.653226,General Fuzzy Match,,False
130193394RR0001,THE DOROTHY LEY HOSPICE,100.0,99.0,Dorothy Ley Hospice,Dorothy Ley Hospice - Dorothy Ley Hospice,220 Sherway Dr,Toronto,M9C 0A7,-79.560478,43.608286,Postal Code + Fuzzy Name,,False
119231306RR0001,"THE ELIZABETH FRY SOCIETY, TORONTO BRANCH",160.0,99.0,Elizabeth Fry Toronto,Elizabeth Fry Toronto - Elizabeth Fry Toronto,215 Wellesley St E,Toronto,M4X 1G1,-79.372979,43.667149,Postal Code + Fuzzy Name,,True
869730648RR0001,THE GATEHOUSE CHILD ABUSE INVESTIGATION & SUPPORT SITE,160.0,99.0,Gatehouse,Gatehouse - Gatehouse,3101 Lake Shore Blvd W,Toronto,M8V 3W8,-79.513084,43.598792,Manual,,False
108082918RR0001,THE GEORGE HULL CENTRE FOR CHILDREN AND FAMILIES,100.0,99.0,George Hull Centre for Children and Families,George Hull Centre for Children and Families - George Hull Centre for Children and Families,81 The East Mall,Toronto,M8Z 5W3,-79.548314,43.619413,Postal Code + Fuzzy Name,,False
118941269RR0001,THE GOOD NEIGHBOURS' CLUB,1.0,99.0,Haven Toronto,Haven Toronto - Haven Toronto,170 Jarvis St,Toronto,M5B 2B7,-79.374153,43.655518,Manual UW,,True
107623654RR0001,THE LEUKEMIA & LYMPHOMA SOCIETY OF CANADA/SOCIETE DE LEUCEMIE & LYMPHOME DU CANADA,100.0,99.0,Leukemia and Lymphoma Society of Canada - Ontario Region,Leukemia and Lymphoma Society of Canada - Ontario Region - Leukemia and Lymphoma Society of Canada - Ontario Region,2 Lansing Square,Toronto,M2J 4P8,-79.326048,43.774296,Postal Code + Fuzzy Name,,False
891728867RR0001,THE REDWOOD...FOR WOMEN AND CHILDREN FLEEING ABUSE,1.0,99.0,Redwood Shelter,Redwood Shelter - Redwood Shelter,,Toronto,,-79.383184,43.653226,Manual,,True
107910259RR0183,Sts. Peter and Paul Parish,30.0,5.0,Sts Peter and Paul Residence,Sts Peter and Paul Residence - Sts Peter and Paul Residence,221 Milner Ave,Toronto,M1S 4P4,-79.240049,43.788161,General Fuzzy Match,,False
119046100RR0001,MORE THAN CHILD'S PLAY,1.0,99.0,More Than Child's Play EarlyON Child and Family Centre,More Than Child's Play EarlyON Child and Family Centre - More Than Child's Play EarlyON Child and Family Centre,Masaryk Cowan Community Centre -  220 Cowan Ave,Toronto,M6K 2N6,-79.433247,43.640767,Manual,,False
889278974RR0001,LITTLE PEOPLE OF ONTARIO / L P O,160.0,99.0,Little People of Ontario,Little People of Ontario - Little People of Ontario,108 Rosedale Heights Dr,Toronto,M4T 1C6,-79.378365,43.687903,Postal Code + Fuzzy Name,,False
130978570RR0001,MOOD DISORDERS ASSOCIATION OF ONTARIO & TORONTO,100.0,99.0,Mood Disorders Association of Ontario,Mood Disorders Association of Ontario - Mood Disorders Association of Ontario,36 Eglinton Ave W,Toronto,M4R 1A1,-79.39993,43.706647,Postal Code + Fuzzy Name,,False
118837970RR0001,CAPUCHIN OUTREACH TO THE POOR PARKDALE,1.0,99.0,Capuchin Outreach,Capuchin Outreach - Capuchin Outreach,1322 Queen St W,Toronto,M6K 1L4,-79.431362,43.641771,Manual,,False
118839323RR0001,CARMELITE SISTERS OF CANADA,70.0,2.0,Carmelite Missionary Sisters of St Theresa Of Child Jesus,Carmelite Missionary Sisters of St Theresa Of Child Jesus - Carmelite Missionary Sisters Of St Theresa Of Child Jesus,Carmelite Missionary Sisters -  1196 WILSON AVE,Toronto,M3M 1H3,-79.488637,43.725592,General Fuzzy Match,,False
118840230RR0001,CASEY HOUSE,100.0,99.0,Casey House,Casey House - Casey House,119 Isabella St,Toronto,M4Y 1P2,-79.3789,43.6688,Exact Name,,False
118843093RR0001,CENTRAL EGLINTON COMMUNITY CENTRE,200.0,5.0,Central Eglinton Community Centre,Central Eglinton Community Centre - Central Eglinton Community Centre,160 Eglinton Ave E,Toronto,M4P 3B5,-79.393628,43.707962,Exact Name,,False
129335881RR0001,CHILDREN'S MENTAL HEALTH ONTARIO/SANTE MENTALE POUR ENFANTS ONTARIO,100.0,99.0,Children's Mental Health Ontario,Children's Mental Health Ontario - Children's Mental Health Ontario,180 Dundas St W,Toronto,M5G 1Z8,-79.386376,43.65541,Postal Code + Fuzzy Name,,False
106914872RR0001,CHILDREN'S RESOURCE & CONSULTATION CENTRE OF ONT.,160.0,99.0,Children's Resource and Consultation Centre of Ontario,Children's Resource and Consultation Centre of Ontario - Children's Resource and Consultation Centre of Ontario,100 St Clair Ave W,Toronto,M4V 1N3,-79.398703,43.68735,General Fuzzy Match,,False
876622903RR0001,CHURCHES BY THE BLUFFS COMMUNITY SERVICES,1.0,4.0,Bluffs Food Bank,Bluffs Food Bank - Bluffs Food Bank,Birchcliff Bluffs United Church -  33 East Rd,Toronto,M1N 1Z9,-79.271547,43.688073,Manual,,False
106934243RR0001,CLIFFCREST COMMUNITY CENTRE,200.0,5.0,Heart Beatz / Cliffcrest Community Centre,Heart Beatz / Cliffcrest Community Centre - Heart Beatz / Cliffcrest Community Centre,2938 Eglinton Ave E,Toronto,M1J 2E4,-79.235993,43.739851,General Fuzzy Match,,False
119248524RR0001,COMMUNITY LIVING ONTARIO/INTEGRATION COMMUNAUTAIRE ONTARIO,100.0,99.0,Community Living Ontario,Community Living Ontario - Community Living Ontario,1 Valleybrook Dr,Toronto,M3B 2S7,-79.35364,43.758436,Postal Code + Fuzzy Name,,False
118842699RR0001,CANES COMMUNITY CARE,100.0,99.0,CANES Community Care,CANES Community Care - CANES Community Care,10 Carlson Court,Toronto,M9W 6L2,-79.585914,43.690171,Exact Name,,False
129904058RR0001,Canadian Institute for Advancements in Mental Health,100.0,99.0,Institute for Advancements in Mental Health,Institute for Advancements in Mental Health - Institute for Advancements in Mental Health,95 King St E,Toronto,M5C 1G4,-79.374709,43.649639,Postal Code + Fuzzy Name,,False
118870138RR0001,Community Association for Riders with Disabilities,100.0,99.0,Community Association for Riders with Disabilities,Community Association for Riders with Disabilities - Community Association for Riders with Disabilities,4777 Dufferin St,Toronto,M3H 5T3,-79.46933,43.779198,Exact Name,,False
106845100RR0001,Cystic Fibrosis Canada / Fibrose Kystique Canada,100.0,99.0,Cystic Fibrosis Canada,Cystic Fibrosis Canada - Cystic Fibrosis Canada,2323 Yonge St,Toronto,M4P 2C9,-79.398246,43.708283,Postal Code + Fuzzy Name,,False
118885110RR0001,DIABETES CANADA,100.0,99.0,Diabetes Canada,Diabetes Canada - Diabetes Canada,522 University Ave,Toronto,M5G 2R5,-79.3894,43.6558,Exact Name,,False
863798914RR0001,DIXON COMMUNITY SERVICES,160.0,99.0,Dixon Community Services,Dixon Community Services - Dixon Community Services,557 Dixon Rd,Toronto,M9W 6K1,-79.57167,43.690094,Exact Name,,False
118887942RR0001,DOWN SYNDROME ASSOCIATION OF TORONTO,100.0,99.0,Down Syndrome Association of Toronto,Down Syndrome Association of Toronto - Down Syndrome Association of Toronto,,Toronto,,-79.5814,43.6574,Exact Name,,False
107034290RR0001,DOWNTOWN CARE-RING HOME SUPPORT SERVICES OF TORONTO,160.0,99.0,Downtown Care-Ring,Downtown Care-Ring - Downtown Care-Ring,375 Bleecker St,Toronto,M4X 1M3,-79.3749,43.6705,Manual,,False
107014292RR0001,DPNS,1.0,99.0,Dentonia Park Co-Operative Nursery School,Dentonia Park Co-Operative Nursery School - Dentonia Park Co-Operative Nursery School,Presbyterian Community Church -  140 DAWES RD,Toronto,M4C 5C2,-79.297466,43.693841,Manual,,False
890447675RR0001,EAST TORONTO FAMILY COMMUNITY CENTRE,200.0,5.0,Eastview Neighbourhood Community Centre,Eastview Neighbourhood Community Centre - Eastview Neighbourhood Community Centre,86 Blake St,Toronto,M4J 3C9,-79.33978,43.675055,Manual UW,,True
119230241RR0001,MOORELANDS COMMUNITY SERVICES,1.0,99.0,Moorelands Kids,Moorelands Kids - Moorelands Kids,251 Consumers Rd,Toronto,M2J 4R3,-79.330521,43.769998,Manual UW,,True
