CRA_BN_ID,CRA_Organization_Name,CRA_Category,CRA_SubCategory,211_Organization_Name,211_Location_Name,211_Address,211_City,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW
808239693RR0001,Church Street School Cultural Centre,200.0,7.0,Church Street School Day Care Service,Church Street School Day Care Service - Church Street School Day Care Service,Church Street Public School -  83 ALEXANDER ST,Toronto,M4Y 1B7,-79.379762,43.663457,Manual,,False
106863665RR0001,CANADIAN MENTAL HEALTH ASSOCIATION ONTARIO DIVISION,100.0,99.0,"Canadian Mental Health Association, Ontario","Canadian Mental Health Association, Ontario - Canadian Mental Health Association, Ontario",180 Dundas St W,Toronto,M5G 1Z8,-79.386376,43.65541,Postal Code + Fuzzy Name,,False
106863293RR0001,CANADIAN MEDIC-ALERT FOUNDATION INCORPORATED,100.0,99.0,MedicAlert Foundation Canada,MedicAlert Foundation Canada - MedicAlert Foundation Canada,895 Don Mills Rd,Toronto,M3C 1W3,-79.339603,43.727182,Postal Code + Fuzzy Name,,False
888338399RR0001,CANADIAN CENTRE FOR WOMEN'S EDUCATION AND DEVELOPMENT (ONTARIO),1.0,99.0,Canadian Centre for Women's Education and Development,Canadian Centre for Women's Education and Development - Canadian Centre for Women's Education and Development,2296 Eglinton Ave E,Toronto,M1K 2M2,-79.275814,43.730899,General Fuzzy Match,,False
826403990RR0001,5N2 Soup Kitchen Project,1.0,10.0,5N2Kitchens,5N2Kitchens - MEALS4U,2050 Ellesmere Rd,Toronto,M1H 2Y9,-79.234806,43.777794,Manual,,False
118777168RR0001,ACOUSTIC NEUROMA ASSOCIATION OF CANADA,100.0,99.0,Acoustic Neuroma Association of Canada,Acoustic Neuroma Association of Canada - Acoustic Neuroma Association of Canada,PO 1005 Pleasant Blvd,Toronto,M4T 1K2,-79.393158,43.687036,Exact Name,,False
893230078RR0001,AFRICANS IN PARTNERSHIP AGAINST AIDS,100.0,99.0,Africans in Partnership Against AIDS,Africans in Partnership Against AIDS - Africans in Partnership Against AIDS,526 Richmond St E,Toronto,M5A 1R3,-79.364552,43.654664,Exact Name,,False
118779024RR0001,AIDS COMMITTEE OF TORONTO,100.0,99.0,AIDS Committee of Toronto,AIDS Committee of Toronto - AIDS Committee of Toronto,543 Yonge St,Toronto,M4Y 1Y5,-79.384047,43.664337,Exact Name,,False
118782051RR0001,ALEXANDRA PARK COMMUNITY CENTRE,200.0,5.0,Alexandra Park Community Centre,Alexandra Park Community Centre - Alexandra Park Community Centre,105 Grange Court,Toronto,M5T 2J6,-79.39888,43.65154,Exact Name,,False
745107532RR0001,ALLAN GARDENS FOOD BANK,1.0,4.0,Allan Gardens Food Bank,Allan Gardens Food Bank - Allan Gardens Food Bank,Saint Luke's United Church -  353 Sherbourne St,Toronto,M5A 2S3,-79.37257,43.66289,Exact Name,,False
139274864RR0001,ALLIANCE FOR SOUTH ASIAN AIDS PREVENTION,100.0,99.0,Alliance for South Asian AIDS Prevention,Alliance for South Asian AIDS Prevention - Alliance for South Asian AIDS Prevention,120 Carlton St,Toronto,M5A 4K3,-79.376346,43.662728,Exact Name,,False
106704042RR0001,ALPHA HOUSE,100.0,1.0,Alpha House Recovery Community,Alpha House Recovery Community - Alpha House Recovery Community,647 Broadview Ave,Toronto,M4K 2N9,-79.355862,43.673325,Manual,,False
133065227RR0001,APHASIA INSTITUTE,100.0,99.0,Aphasia Institute,Aphasia Institute - Aphasia Institute,73 Scarsdale Rd,Toronto,M3B 2R2,-79.354691,43.749485,Exact Name,,False
118777994RR0001,ARCH DISABILITY LAW CENTRE,160.0,99.0,ARCH Disability Law Centre,ARCH Disability Law Centre - ARCH Disability Law Centre,55 University Ave,Toronto,M5J 2H7,-79.383952,43.646732,Exact Name,,False
134257765RR0001,ART STARTS NEIGHBOURHOOD CULTURAL CENTRE,190.0,99.0,Art Starts,Art Starts - Art Starts,Yorkdale Community Arts Centre -  3401 Dufferin St,Toronto,M6A 2T9,-79.452809,43.725108,Manual UW,,True
755608494RR0001,Arise Ministry,160.0,99.0,ARISE Ministry,ARISE Ministry - ARISE Ministry,101 Wilson Ave,Toronto,M5M 2Z9,-79.41621,43.740854,Exact Name,,False
108071671RR0003,Arthritis Society Canada / Sociï¿½tï¿½ de l'arthrite du Canada,100.0,99.0,Arthritis Society (The) - Ontario Division,Arthritis Society (The) - Ontario Division - Arthritis Society (The) - Ontario Division,393 University Ave,Toronto,M5G 1E6,-79.3872,43.654,Postal Code + Fuzzy Name,,False
107842452RR0001,BIRCHMOUNT BLUFFS NEIGHBOURHOOD CENTRE,200.0,5.0,Birchmount Bluffs Neighbourhood Centre,Birchmount Bluffs Neighbourhood Centre - Birchmount Bluffs Neighbourhood Centre,Birchmount Community Centre -  93 Birchmount Rd,Toronto,M1N 3J7,-79.262118,43.695435,Exact Name,,True
106925738RR0001,BLOOR LANSDOWNE CHRISTIAN FELLOWSHIP,30.0,99.0,Bloor Lansdowne Christian Fellowship Church,Bloor Lansdowne Christian Fellowship Church - BLCF Cafe Community Dinner,1307 Bloor St W,Toronto,M6H 1P1,-79.44354,43.658022,Postal Code + Fuzzy Name,,False
887351393RR0001,BRAEBURN NIEGHBOURHOOD PLACE INCORPORATED,1.0,99.0,Braeburn Neighbourhood Place,Braeburn Neighbourhood Place - Braeburn Neighbourhood Place,75 Tandridge Cres,Toronto,M9W 2N9,-79.545998,43.728962,Manual,,True
891536344RR0001,BREAKAWAY COMMUNITY SERVICES,100.0,4.0,Breakaway Addiction Services,Breakaway Addiction Services - Breakaway Addiction Services,21 Strickland Ave,Toronto,M6K 3E6,-79.431111,43.643216,Manual,,False
874782014RR0001,BRIDGEPOINT HEALTH,160.0,99.0,Bridgepoint Active Healthcare,Bridgepoint Active Healthcare - Bridgepoint Hospital,1 Bridgepoint Dr,Toronto,M4M 2B5,-79.355365,43.666199,Postal Code + Fuzzy Name,,False
129452769RR0001,CABBAGETOWN COMMUNITY ARTS CENTRE INC.,160.0,99.0,Cabbagetown Community Arts Centre,Cabbagetown Community Arts Centre - Cabbagetown Community Arts Centre,422 Parliament St,Toronto,M5A 3A2,-79.367719,43.662892,Postal Code + Fuzzy Name,,False
133423962RR0001,CAMP QUALITY CANADA,200.0,5.0,Camp Quality Canada,Camp Quality Canada - Therapeutic Camp for Children with Cancer,,Toronto,,-79.23696111,43.791772,Exact Name,,False
106836174RR0001,CAMPUS COMMUNITY CO-OPERATIVE DAY CARE CENTRE INC.,1.0,99.0,Campus Community Co-Operative Day Care,Campus Community Co-Operative Day Care - Campus Community Co-Operative Day Care,370 HURON ST,Toronto,M5S 2G4,-79.400727,43.664589,Postal Code + Fuzzy Name,,False
138366984RR0001,EAST YORK MENTAL HEALTH COUNSELLING SERVICES AGENCY,100.0,99.0,Alternatives: East York Mental Health Counselling Services Agency,Alternatives: East York Mental Health Counselling Services Agency - Alternatives: East York Mental Health Counselling Services Agency,1245 Danforth Ave,Toronto,M4J 5B5,-79.330654,43.68158,General Fuzzy Match,,False
108145921RR0001,EDEN COMMUNITY HOMES,100.0,99.0,Eden Community Homes,Eden Community Homes - Eden Community Homes,196 Beverley St,Toronto,M5T 1Z1,-79.395088,43.656366,Exact Name,,False
107274839RR0001,EAST YORK LEARNING EXPERIENCE,160.0,99.0,East York Learning Experience,East York Learning Experience - East York Learning Experience,266 Donlands Ave,Toronto,M4J 5B1,-79.341891,43.689629,Exact Name,,False
132652173RR0001,ERITREAN CANADIAN COMMUNITY CENTRE OF METROPOLITAN TORONTO,200.0,5.0,Eritrean Canadian Community Centre of Toronto,Eritrean Canadian Community Centre of Toronto - Eritrean Canadian Community Centre of Toronto,St Mathew's United Church -  729 St Clair Ave W,Toronto,M6C 1B2,-79.427268,43.681061,Postal Code + Fuzzy Name,,False
124338443RR0001,INJURED WORKERS COMMUNITY LEGAL CLINIC,160.0,99.0,Injured Workers Community Legal Clinic,Injured Workers Community Legal Clinic - Injured Workers Community Legal Clinic,815 Danforth Ave,Toronto,M4J 1L2,-79.340774,43.67955,Exact Name,,False
118969922RR0001,INTERDENOMINATIONAL CHRISTIAN COUNSELLING INC.,70.0,99.0,Christian Counselling Services,Christian Counselling Services - Christian Counselling Services,2 Carlton St,Toronto,M5B 1J3,-79.382842,43.661678,Postal Code + Fuzzy Name,,False
118972140RR0001,ISLINGTON CENTRE - ETOBICOKE SENIOR CITIZENS,200.0,5.0,Islington Seniors' Centre,Islington Seniors' Centre - Islington Seniors' Centre,4968 Dundas St W,Toronto,M9A 1B7,-79.530007,43.647619,Postal Code + Fuzzy Name,,False
119275014RR0001,Ivan Franko Homes,1.0,99.0,Ivan Franko Home - Long Term Care Home,Ivan Franko Home - Long Term Care Home - Ivan Franko Home - Long Term Care Home,767 Royal York Rd,Toronto,M8Y 2T3,-79.50724,43.637375,Manual,,False
133388710RR0001,JAPANESE SOCIAL SERVICES,160.0,99.0,Japanese Social Services,Japanese Social Services - Japanese Social Services,6 Garamond Court,Toronto,M3C 1Z5,-79.335554,43.726209,Exact Name,,False
719151110RR0001,Khalil Health Services,100.0,2.0,Khalil Center,Khalil Center - Khalil Center,201 Consumers Rd,Toronto,M2J 4G8,-79.332209,43.772066,Manual,,False
860728179RR0001,L'ARCHE TORONTO HOMES INC.,1.0,9.0,L'Arche Toronto,L'Arche Toronto - L'Arche Toronto,186 Floyd Ave,Toronto,M4J 2J1,-79.3469,43.6879,Manual,,False
118987775RR0001,LABDARA FOUNDATION,1.0,99.0,Labdara Lithuanian Nursing Home,Labdara Lithuanian Nursing Home - Labdara Lithuanian Nursing Home,5 Resurrection Rd,Toronto,M9A 5G1,-79.530922,43.643726,Manual,,False
118987874RR0001,LABOUR COMMUNITY SERVICES OF METROPOLITAN TORONTO INC.,1.0,99.0,Labour Community Services,Labour Community Services - Labour Community Services,1280 Finch Ave W,Toronto,M3J 3K6,-79.488792,43.764457,Manual UW,,True
119009447RR0001,LATVIAN SENIOR CITIZENS ASSOCIATION IN METROPOLITAN TORONTO,1.0,99.0,Latvian Canadian Cultural Centre - Toronto Latvian Pensioners' Association,Latvian Canadian Cultural Centre - Toronto Latvian Pensioners' Association - Latvian Canadian Cultural Centre - Toronto Latvian Pensioners' Association,4 Credit Union Dr,Toronto,M4A 2N8,-79.319049,43.725433,Postal Code + Fuzzy Name,,False
124367145RR0001,LEARNING DISABILITIES ASSOCIATION OF ONTARIO,100.0,99.0,Learning Disabilities Association of Ontario,Learning Disabilities Association of Ontario - Learning Disabilities Association of Ontario,365 Evans Ave,Toronto,M8Z 1K2,-79.523,43.6156,Exact Name,,False
130681638RR0001,LES CENTRES D'ACCUEIL HERITAGE,1.0,99.0,Centres d'Accueil Héritage,Centres d'Accueil Héritage - Centres d'Accueil Héritage,33 Hahn Place,Toronto,M5A 4G2,-79.362528,43.649433,Postal Code + Fuzzy Name,,False
889859468RR0001,LIFELINE,1.0,99.0,Philips Lifeline,Philips Lifeline - Philips Lifeline,95 Barber Greene Rd,Toronto,M3C 3E9,-79.350164,43.729507,Manual,,False
,,,,South Asian Legal Clinic of Ontario,South Asian Legal Clinic of Ontario - South Asian Legal Clinic of Ontario,45 Sheppard Ave E,Toronto,M2N 5W9,-79.408053,43.761719,Manual UW,,True
810964569RR0001,Labatt Better Together,1.0,99.0,Labatt Better Together,Labatt Better Together - Labatt Better Together,207 Queens Quay W,Toronto,M5J 1A7,-79.380352,43.638887,Exact Name,,False
119258440RR0001,MAINSTAY HOUSING,160.0,99.0,Mainstay Housing,Mainstay Housing - Mainstay Housing,550 Queen St E,Toronto,M5A 1V2,-79.35716,43.657455,Exact Name,,False
860431667RR0001,MANAGEMENT ADVISORY SERVICE OF ONTARIO,160.0,99.0,Management Advisory Service of Ontario,Management Advisory Service of Ontario - Management Advisory Service of Ontario,200 Wolverleigh Blvd,Toronto,M4C 1S2,-79.32257,43.6857,Exact Name,,False
824151070RR0001,MANANTIAL NEIGHBOURHOOD SERVICES INC.,1.0,99.0,Manantial Neighbourhood Services,Manantial Neighbourhood Services - Manantial Neighbourhood Services,Emmanuel Church of the Nazarene -  1875 Sheppard Ave W,Toronto,M3L 1Y6,-79.503649,43.74045,Postal Code + Fuzzy Name,,False
103605218RR0001,MCNICOLL AVENUE CHILD CARE PROGRAM,1.0,99.0,McNicoll Avenue Child Care Program,McNicoll Avenue Child Care Program - McNicoll Avenue Child Care Program,McNicoll Avenue Public School -  155 MCNICOLL AVE,Toronto,M2H 2C1,-79.358014,43.798924,Exact Name,,False
130069123RR0001,METROPOLITAN ACTION COMMITTEE ON VIOLENCE AGAINST WOMEN AND CHILDREN,160.0,99.0,METRAC,METRAC - METRAC,158 Spadina Rd,Toronto,M5R 2T8,-79.406817,43.67372,Manual UW,,True
140344243RR0001,MILES NADAL JEWISH COMMUNITY CENTRE,160.0,99.0,Miles Nadal JCC,Miles Nadal JCC - Miles Nadal JCC,750 Spadina Ave,Toronto,M5S 2J2,-79.403909,43.66642,Manual,,True
107999310RR0001,Hydrocephalus Canada,100.0,99.0,Hydrocephalus Canada (formerly SB&H),Hydrocephalus Canada (formerly SB&H) - Hydrocephalus Canada (formerly SB&H),16 Four Seasons Pl,Toronto,M9B 6E5,-79.562583,43.647401,Postal Code + Fuzzy Name,,False
834396392RR0001,Hand Up From Hunger Toronto,150.0,2.0,Hand Up Toronto For Kids,Hand Up Toronto For Kids - COVID-19 Breakfast Care Package,,Toronto,,-79.383184,43.653226,Manual,,False
,,,,Toronto Aboriginal Support Services Council,Toronto Aboriginal Support Services Council - Toronto Aboriginal Support Services Council,16 Spadina Rd,Toronto,M5R 2S7,-79.404947,43.668191,Manual UW,,True
130314206RR0001,HOUSING FOR YOUTH IN THE CITY OF YORK CORPORATION,1.0,99.0,Horizons for Youth,Horizons for Youth - Horizons for Youth,422 Gilbert Ave,Toronto,M6E 4X3,-79.462388,43.689353,Manual UW,,True
874955321RR0001,GROUPE ARTISANAL FEMININ FRANCOPHONE DE L'ONTARIO INC,160.0,99.0,Groupe artisanal féminin francophone de l'Ontario,Groupe artisanal féminin francophone de l'Ontario - Groupe artisanal féminin francophone de l'Ontario,2190 Ellesmere Rd E,Toronto,M1G 3M5,-79.230004,43.777523,General Fuzzy Match,,False
118937846RR0001,Gerontological Nursing Association Ontario,100.0,99.0,Gerontological Nursing Association Ontario,Gerontological Nursing Association Ontario - Gerontological Nursing Association Ontario,,Toronto,,-79.383184,43.653226,Exact Name,,False
825692668RR0001,Good Foot Support Services,160.0,7.0,Good Foot Delivery,Good Foot Delivery - Good Foot Delivery,,Toronto,,-79.383184,43.653226,Manual,,False
832121149RR0001,FRANKLIN HORNER COMMUNITY CENTRE OF ETOBICOKE,200.0,7.0,Franklin Horner Community Centre,Franklin Horner Community Centre - Franklin Horner Community Centre,432 Horner Ave,Toronto,M8W 2B2,-79.538083,43.603735,Postal Code + Fuzzy Name,,False
130401573RR0001,FIFE HOUSE FOUNDATION INC.,110.0,99.0,Fife House,Fife House - Fife House,490 Sherbourne St,Toronto,M4X 1K9,-79.375083,43.66765,Manual UW,,True
118952357RR0001,HANEN EARLY LANGUAGE PROGRAM,100.0,99.0,Hanen Centre,Hanen Centre - Hanen Centre,1075 Bay St,Toronto,M5S 2B1,-79.388,43.6672,Manual,,False
102278876RR0001,HARMONY COMMUNITY SCHOOL CENTRE,1.0,99.0,Harmony Childcare Centre,Harmony Childcare Centre - Harmony Childcare Centre,St. Clair Catholic School -  124 NORTHCLIFFE BLVD,Toronto,M6E 3K4,-79.441512,43.679201,Manual,,False
132517301RR0001,GAN YELADIM DAY CARE CENTRE,200.0,5.0,Gan Yeladim Day Care Centre,Gan Yeladim Day Care Centre - Gan Yeladim Day Care Centre,Beth Emeth Bais Yehuda Synagogue -  100 ELDER ST,Toronto,M3H 5G7,-79.453785,43.760685,Exact Name,,False
137408316RR0001,HARMONY PLACE SUPPORT SERVICES,100.0,99.0,Harmony Place Support Services,Harmony Place Support Services - Harmony Place Support Services,132 Railside Rd,Toronto,M3A 1A3,-79.32688,43.736934,Exact Name,,False
892834649RR0001,HAZEL BURNS HOSPICE,100.0,99.0,Hazel Burns Hospice,Hazel Burns Hospice - Hazel Burns Hospice,2562 Eglinton Ave W,Toronto,M6M 1T4,-79.47244,43.690895,Exact Name,,False
130490857RR0001,HEALTH NEXUS,100.0,99.0,Health Nexus,Health Nexus - Health Nexus,180 Dundas St W,Toronto,M5G 1Z8,-79.386376,43.65541,Exact Name,,False
106846942RR0001,HEART AND STROKE FOUNDATION OF CANADA / FONDATION DES MALADIES DU COEUR ET DE L'AVC DU CANADA,100.0,99.0,Heart and Stroke,Heart and Stroke - Heart and Stroke,,Toronto,,-79.3986,43.70722,Manual,,False
118955954RR0001,HEMOPHILIA ONTARIO,100.0,99.0,Hemophilia Ontario,Hemophilia Ontario - Hemophilia Ontario,10 Milner Business Crt,Toronto,M1B 3C6,-79.2357,43.7887,Exact Name,,False
141110155RR0001,HIV Legal Network Rï¿½seau juridique VIH,1.0,99.0,Canadian HIV / AIDS Legal Network,Canadian HIV / AIDS Legal Network - Canadian HIV / AIDS Legal Network,1240 Bay St,Toronto,M5R 2A7,-79.390157,43.670328,Manual,,False
140944661RR0001,FAMILY SUPPORTS INSTITUTE ONTARIO,160.0,99.0,Family Supports Institute Ontario,Family Supports Institute Ontario - Family Supports Institute Ontario,489 College St,Toronto,M6G 1A5,-79.409106,43.655932,Exact Name,,False
129031118RR0001,Easter Seals Canada Timbres de Pï¿½ques Canada,100.0,99.0,Easter Seals Canada,Easter Seals Canada - Easter Seals Canada,40 Holly St,Toronto,M4S 3C3,-79.396619,43.705279,Postal Code + Fuzzy Name,,False
890765613RR0001,ESPERANCE CHARITABLE FUND,160.0,99.0,Project Esperance,Project Esperance - Project Esperance,,Toronto,,-79.383184,43.653226,Manual,,False
118954221RR0001,HASSLE FREE CLINIC,100.0,99.0,Hassle Free Clinic,Hassle Free Clinic - Hassle Free Clinic,66 Gerrard St E,Toronto,M5B 1G3,-79.3788,43.66,Exact Name,,False
770935724RR0001,Families For Addiction Recovery,100.0,1.0,Families for Addiction Recovery,Families for Addiction Recovery - Families for Addiction Recovery,100 Consilium Place,Toronto,M1H 3E3,-79.251224,43.7772,Exact Name,,False
119068492RR0001,THALASSEMIA FOUNDATION OF CANADA,100.0,99.0,Thalassemia Foundation of Canada,Thalassemia Foundation of Canada - Thalassemia Foundation,3300 Highway No 7,Vaughan,L4K 4M3,-79.532043,43.79324,Exact Name,,False
898931126RR0001,Clarico Place of York Region Inc.,160.0,99.0,Clarico Place of York Region,Clarico Place of York Region - Clarico Place of York Region,10 Planchet Rd,Vaughan,L4K 2C8,-79.500135,43.819865,Postal Code + Fuzzy Name,,False
872541040RR0001,Humanity First,1.0,99.0,Humanity First Canada,Humanity First Canada - Humanity First Canada,600 Bowes Rd,Vaughan,L4K 4A3,-79.498773,43.814676,Manual,,False
857332704RR0001,Human Endeavour Incorporation,,,Human Endeavour,Human Endeavour - Human Endeavour,439 Glenkindie Ave,Vaughan,L6A 2A2,-79.529673,43.857635,Manual UW,,True
812231678RR0001,Schwartz / Reisman Centre,200.0,7.0,Schwartz Reisman Centre,Schwartz Reisman Centre - Schwartz Reisman Centre,Lebovic Campus -  9600 Bathurst St,Vaughan,L6A 3Z8,-79.462126,43.853317,Exact Name,,False
816534291RR0001,"Healthy Start, Healthy Future Inc.",1.0,99.0,Healthy Start Healthy Future,Healthy Start Healthy Future - Healthy Start Healthy Future,1136 Centre St,Vaughan,L4J 3M8,-79.462566,43.809099,Postal Code + Fuzzy Name,,False
135050755RR0001,TRAILS YOUTH INITIATIVES INC.,200.0,5.0,Trails Youth Initiatives,Trails Youth Initiatives - Trails Youth Initiatives,15599 Warden Ave,Whitchurch-Stouffville,L4A 2M9,-79.371882,44.030706,Postal Code + Fuzzy Name,,False
824333132RR0001,City Street Outreach,70.0,99.0,City Street Outreach,City Street Outreach - City Street Outreach,481 Rupert Ave,Whitchurch-Stouffville,L4A 1V2,-79.263706,43.970267,Exact Name,,False
132774464RR0001,WILLOWGROVE,160.0,99.0,Willowgrove Day Camp and Outdoor Education Centre,Willowgrove Day Camp and Outdoor Education Centre - Willowgrove Day Camp and Outdoor Education Centre,11737 McCowan Rd,Whitchurch-Stouffville,L4A 4C3,-79.295961,43.946357,Manual,,False
