CRA_BN_ID,CRA_Organization_Name,CRA_Category,CRA_SubCategory,211_Organization_Name,211_Location_Name,211_Address,211_City,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW,Tenure_Public
883152738RR0001,Addus,160,99,Addus - Head Office,Addus - Head Office - Windermere Location,,Toronto,,-79.383184,43.653226,Manual,Rent,TRUE,
883152738RR0001,Addus,160,99,Addus - Head Office,Addus - Head Office - Fairlawn Location,Fairlawn United Church -  28 Fairlawn Ave,Toronto,,-79.405,43.731111,Manual,Rent,TRUE,
133327908RR0001,CANADIAN CENTRE FOR TORTURE VICTIMS (TORONTO) INC,160,99,Canadian Centre for Victims of Torture,Canadian Centre for Victims of Torture - Victoria Park Hub,Victoria Park Hub -  1527 Victoria Park Ave,Toronto,M1L 2T3,-79.302191,43.726338,Postal Code + Fuzzy Name,Rent,TRUE,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,100,99,Community Living Central York,Community Living Central York - Family Connections - Respite Services,195 Harry Walker Pkwy,Newmarket,,-79.424,44.0748,Manual UW,Rent,TRUE,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,100,99,Community Living Central York,Community Living Central York - Supported Group Living,195 Harry Walker Pkwy,Newmarket,,-79.424,44.0748,Manual UW,Rent,TRUE,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,100,99,Community Living Central York,Community Living Central York - Community Living Central York,195 Harry Walker Pkwy,Newmarket,,-79.424,44.0748,Manual UW,Rent,TRUE,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,100,99,Community Living Central York,Community Living Central York - Employment Strategies,195 Harry Walker Pkwy,Newmarket,,-79.424,44.0748,Manual UW,Rent,TRUE,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,100,99,Community Living Central York,Community Living Central York - Supported Independent Living,195 Harry Walker Pkwy,Newmarket,,-79.424,44.0748,Manual UW,Rent,TRUE,
106987522RR0001,COSTI IMMIGRANT SERVICES,10,99,COSTI,COSTI - Language and Skills Training Services,Sheridan Mall -  1700 Wilson Ave,Toronto,M3L 1B2,-79.511691,43.721777,Manual UW,Rent,TRUE,
106987522RR0001,COSTI IMMIGRANT SERVICES,10,99,COSTI,"COSTI - North York Centre, Elderly Persons Centre",Sheridan Mall -  1700 Wilson Ave,Toronto,M3L 1B2,-79.511915,43.721787,Manual UW,Rent,TRUE,
106987522RR0001,COSTI IMMIGRANT SERVICES,10,99,COSTI,"COSTI - North York Centre, Family and Mental Health Services",Sheridan Mall -  1700 Wilson Ave,Toronto,M3L 1B2,-79.511691,43.721777,Manual UW,Rent,TRUE,
106987522RR0001,COSTI IMMIGRANT SERVICES,10,99,COSTI,"COSTI - North York Centre, North York Housing Help Centre",Sheridan Mall -  1700 Wilson Ave,Toronto,M3L 1B2,-79.511691,43.721777,Manual UW,Rent,TRUE,
106987522RR0001,COSTI IMMIGRANT SERVICES,10,99,COSTI,COSTI - Orientation to Ontario,,Toronto,,-79.383184,43.653226,Manual UW,Rent,TRUE,
804141836RR0001,Caribbean African Canadian Social (CAFCAN) Services,1,99,CAFCAN,CAFCAN - Ontario Employment Services,Jamaican Canadian Association -  995 Arrow Rd,Toronto,M9M 2Z5,-79.53233,43.749726,Manual,Rent,TRUE,
804141836RR0001,Caribbean African Canadian Social (CAFCAN) Services,1,99,CAFCAN,CAFCAN - CAFCAN,Jamaican Canadian Association -  995 Arrow Rd,Toronto,M9M 2Z5,-79.53233,43.749726,Manual,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - Multilingual Helplines,,Brampton,,-79.762418,43.731548,Manual UW,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - Peel Elder Abuse Support Program,,Brampton,,-79.762418,43.731548,Manual UW,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - 24 / 7 Helpline (English),,Brampton,,-79.762418,43.731548,Manual UW,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - TeleCheck Seniors Program,,Brampton,,-79.762418,43.731548,Manual UW,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - Touching Base Program,,Brampton,,-79.762418,43.731548,Manual UW,Rent,TRUE,
107021016RR0001,DISTRESS CENTRES OF GREATER TORONTO,210,2,Distress Centres of Greater Toronto,Distress Centres of Greater Toronto - Distress Centres of Greater Toronto,,Toronto,,-79.383184,43.653226,Manual UW,Rent,TRUE,
118886308RR0001,DIXON HALL,1,99,Dixon Hall Neighbourhood Services,Dixon Hall Neighbourhood Services - Literacy and Basic Skills,Regent Park Community Centre -  402 Shuter St,Toronto,M5A 1X6,-79.36178,43.658148,Manual,Rent,TRUE,
118886308RR0001,DIXON HALL,1,99,Dixon Hall Neighbourhood Services,Dixon Hall Neighbourhood Services - Ontario Employment Services,Regent Park Community Centre -  402 Shuter St,Toronto,M5A 1X6,-79.36178,43.658148,Manual,Rent,TRUE,
118886308RR0001,DIXON HALL,1,99,Dixon Hall Neighbourhood Services,Dixon Hall Neighbourhood Services - Bond Place Hotel ,65 Dundas St E,Toronto,M5B 2G8,-79.37845,43.65601,Manual,Rent,TRUE,City of Toronto
870166436RR0001,HOSPICE GEORGINA,100,9,Hospice Georgina,Hospice Georgina - Hospice Georgina,20849 Dalton Rd,Georgina,,-79.36138,44.304585,Manual UW,Rent,TRUE,Town of Georgina
107535015RR0001,JEWISH VOCATIONAL SERVICE OF METROPOLITAN TORONTO,1,99,JVS Toronto,"JVS Toronto - Youth Employment Services, Employment Source Jane Finch",Jane Finch Mall -  1911 Finch Ave W,Toronto,M3N 2V2,-79.515085,43.756771,Manual UW,Rent,TRUE,
107535015RR0001,JEWISH VOCATIONAL SERVICE OF METROPOLITAN TORONTO,1,99,JVS Toronto,"JVS Toronto - Ontario Employment Services, Employment Source Jane Finch",Jane Finch Mall -  1911 Finch Ave W,Toronto,M3N 2V2,-79.515085,43.756771,Manual UW,Rent,TRUE,
133412114RR0001,JOHN HOWARD SOCIETY OF TORONTO,160,99,John Howard Society of Toronto,John Howard Society of Toronto - Scarborough Office,Dorset Park Community Hub -  1911 Kennedy Rd,Toronto,M1P 2L9,-79.280694,43.767431,Exact Name,Rent,TRUE,
107883928RR0001,MARCH OF DIMES CANADA,100,99,March of Dimes Canada,March of Dimes Canada - Aphasia and Communication Disabilities Program,13311 Yonge St,Richmond Hill,L4E 3L6,-79.455929,43.952084,Exact Name,Rent,TRUE,
822830436RR0001,NPOWER CANADA,13,99,NPower Canada,NPower Canada - NPower Canada,700 Lawrence Ave W,Toronto,,-79.383184,43.653226,Manual UW,Rent,TRUE,
888783867RR0001,OCASI - Ontario Council of Agencies Serving Immigrants,160,99,OCASI,OCASI - Settlement.Org,,Toronto,,-79.383184,43.653226,Manual,Rent,TRUE,
888783867RR0001,OCASI - Ontario Council of Agencies Serving Immigrants,160,99,OCASI,OCASI - NewYouth.ca,,Toronto,,-79.383184,43.653226,Manual,Rent,TRUE,
888783867RR0001,OCASI - Ontario Council of Agencies Serving Immigrants,160,99,OCASI,OCASI - WelcomeOntario.ca,,Toronto,,-79.383184,43.653226,Manual,Rent,TRUE,
888783867RR0001,OCASI - Ontario Council of Agencies Serving Immigrants,160,99,OCASI,OCASI - CitizenshipCounts.ca,,Toronto,,-79.383184,43.653226,Manual,Rent,TRUE,
119118297RR0001,REXDALE WOMEN'S CENTRE,160,99,Rexdale Women's Centre,Rexdale Women's Centre - Eating for Two Prenatal Nutrition Program,Rexdale Community Hub -  21 Panorama Court,Toronto,M9V 4E3,-79.581313,43.746332,Exact Name,Rent,TRUE,
119118297RR0001,REXDALE WOMEN'S CENTRE,160,99,Rexdale Women's Centre,"Rexdale Women's Centre - Rexdale Women's Centre, Women's Employment Resource Centre",Rexdale Community Hub -  21 Panorama Court,Toronto,M9V 4E3,-79.58153,43.74631,Exact Name,Rent,TRUE,
119118297RR0001,REXDALE WOMEN'S CENTRE,160,99,Rexdale Women's Centre,Rexdale Women's Centre - School Readiness Program,St Maurice Junior Catholic School -  45 Kingsview Blvd,Toronto,M9R 1T7,-79.553934,43.697948,Exact Name,Rent,TRUE,
119118297RR0001,REXDALE WOMEN'S CENTRE,160,99,Rexdale Women's Centre,"Rexdale Women's Centre - Rexdale Community Hub, Newcomer / Immigrant Settlement and Orientation Services",Rexdale Community Hub -  21 Panorama Court,Toronto,M9V 4E3,-79.581313,43.746332,Exact Name,Rent,TRUE,
119118297RR0001,REXDALE WOMEN'S CENTRE,160,99,Rexdale Women's Centre,Rexdale Women's Centre - Ethnocultural Seniors Program,Rexdale Community Hub -  21 Panorama Court,Toronto,M9V 4E3,-79.581313,43.746332,Exact Name,Rent,TRUE,
107352528RR0001,Reconnect Community Health Services,100,99,Reconnect Community Health Services,"Reconnect Community Health Services - Reconnect Community Health Services, Rexdale Branch",Rexdale Community Health Centre -  8 Taber Rd,Toronto,M9W 3A4,-79.572197,43.719336,Exact Name,Rent,TRUE,
107352528RR0001,Reconnect Community Health Services,100,99,Reconnect Community Health Services,"Reconnect Community Health Services - Family and Caregiver Support Services, Scarborough Branch",Dorset Park Hub -  1911 Kennedy Rd,Toronto,M1P 2L9,-79.280694,43.767431,Exact Name,Rent,TRUE,
883802985RR0001,SYME-WOOLNER NEIGHBOURHOOD AND FAMILY CENTRE,200,7,Syme Woolner Neighbourhood and Family Centre,Syme Woolner Neighbourhood and Family Centre - Early-on Child and Family Centre,George Syme Community School -  69 Pritchard Ave,Toronto,M6N 1T6,-79.490952,43.669228,Exact Name,Rent,TRUE,
893449884RR0001,THE CANADIAN MENTAL HEALTH ASSOCIATION TORONTO BRANCH,100,99,"Canadian Mental Health Association, Toronto Branch","Canadian Mental Health Association, Toronto Branch - Support Services (West)",Lawrence Square Mall -  700 Lawrence Ave W,Toronto,M6A 3B4,-79.447258,43.716657,Postal Code + Fuzzy Name,Rent,TRUE,
893449884RR0001,THE CANADIAN MENTAL HEALTH ASSOCIATION TORONTO BRANCH,100,99,"Canadian Mental Health Association, Toronto Branch","Canadian Mental Health Association, Toronto Branch - Main Office",Lawrence Square Mall -  700 Lawrence Ave W,Toronto,M6A 3B4,-79.447258,43.716657,Postal Code + Fuzzy Name,Rent,TRUE,
893449884RR0001,THE CANADIAN MENTAL HEALTH ASSOCIATION TORONTO BRANCH,100,99,"Canadian Mental Health Association, Toronto Branch","Canadian Mental Health Association, Toronto Branch - Routes",Al Green Resource Centre -  2700 Dufferin St,Toronto,M6B 4J3,-79.452813,43.702016,Postal Code + Fuzzy Name,Rent,TRUE,
119257525RR0001,THE ST CHRISTOPHER HOUSE,1,99,West Neighbourhood House,West Neighbourhood House - West Neighbourhood House,Parkdale Activity-Recreation Centre -  1499 Queen St W,Toronto,M6R 1A3,-79.440527,43.639574,Manual,Rent,TRUE,
129535175RR0001,THE STREET HAVEN AT THE CROSSROADS,160,99,Street Haven at the Crossroads,Street Haven at the Crossroads - Literacy and Basic Skills,Adelaide Resource Centre for Women -  67 Adelaide St E,Toronto,M5C 1K6,-79.375299,43.650986,Postal Code + Fuzzy Name,Rent,TRUE,City of Toronto
129535175RR0001,THE STREET HAVEN AT THE CROSSROADS,160,99,Street Haven at the Crossroads,Street Haven at the Crossroads - Academic and Pre-Employment Services,Adelaide Resource Centre for Women -  67 Adelaide St E,Toronto,M5C 1K6,-79.375299,43.650986,Postal Code + Fuzzy Name,Rent,TRUE,City of Toronto
,Toronto Community Benefits Network,,,Toronto Community Benefits Network,Toronto Community Benefits Network - NextGen Builders Mentoring Program,Champagne Centre -  2 Champagne Dr,Toronto,M3J 0K2,-79.472005,43.766449,Manual UW,Rent,TRUE,
,Toronto Community Benefits Network,,,Toronto Community Benefits Network,Toronto Community Benefits Network - Toronto Community Benefits Network,Champagne Centre -  2 Champagne Dr,Toronto,M3J 0K2,-79.472005,43.766449,Manual UW,Rent,TRUE,
129371068RR0001,UNISON HEALTH AND COMMUNITY SERVICES,100,99,Unison Health and Community Services,"Unison Health and Community Services - Unison Health and Community Services, Jane-Trethewey",Jane Street Hub -  1541 Jane St,Toronto,M9N 2R3,-79.501936,43.698631,Exact Name,Own,TRUE,
124360280RR0001,VICTIM SERVICES OF PEEL,160,99,Victim Services of Peel,Victim Services of Peel - Victim Crisis Assistance Ontario,7750 Hurontario St,Brampton,L6V 3W6,-79.762418,43.731548,Exact Name,Rent,TRUE,
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - Bergamot Apartments,66 Bergamot Ave,Toronto,,-79.574824,43.728451,Manual UW,Rent,TRUE,City of Toronto
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - 1st Stop Woodlawn Residence,80 Woodlawn Ave E,Toronto,,-79.383184,43.653226,Manual UW,Own,TRUE,
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - YWCA Women's Shelter,169 Spadina Road,Toronto,,-79.383184,43.653226,Manual UW,Rent,TRUE,City of Toronto
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - Choices for Living,80 Woodlawn Ave E,Toronto,,-79.383184,43.653226,Manual UW,Own,TRUE,
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - 1st Stop Woodlawn Breakthrough Program,80 Woodlawn Ave E,Toronto,,-79.383184,43.653226,Manual UW,Own,TRUE,
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,"YWCA Toronto - Girls' and Family Programs, Camp Tapawingo",Bergamot  YWCA -  68 Bergamot Ave,Toronto,M9W 1V9,-79.557626,43.71683,Manual UW,Rent,TRUE,City of Toronto
108229865RR0001,YWCA TORONTO,160,99,YWCA Toronto,YWCA Toronto - Elm Centre,87 Elm St,Toronto,,-79.383184,43.653226,Manual UW,Own,TRUE,
,,,,Cecil Community Centre,Cecil Community Centre - Cecil Community Centre,58 Cecil St,Toronto,M5T 1N6,-79.39857,43.656366,Manual UW,Rent,TRUE,City of Toronto
,,,,Free Geek Toronto,Free Geek Toronto - Free Geek Toronto,180 Sudbury St,Toronto,M6J 0A8,-79.423714,43.641152,Manual UW,Rent,TRUE,
,,,,Ontario Nonprofit Network,Ontario Nonprofit Network - Ontario Nonprofit Network,St Clair Centre,Toronto,M4T 2T5,-79.393801,43.688467,Manual UW,Rent,TRUE,
,,,,Somali Women's and Children's Support Network,Somali Women's and Children's Support Network - Somali Women's and Children's Support Network,Kingsview Village Public School -  1 York Rd,Toronto,M9R 3C8,-79.551127,43.697707,Manual UW,Rent,TRUE,
,,,,South Asian Legal Clinic of Ontario,South Asian Legal Clinic of Ontario - South Asian Legal Clinic of Ontario,45 Sheppard Ave E,Toronto,M2N 5W9,-79.408053,43.761719,Manual UW,Rent,TRUE,
126761410RR0001,ABOUTFACE CRANIOFACIAL FAMILY SOCIETY,100,99,AboutFace,AboutFace - AboutFace,,Toronto,,-79.23696111,43.791772,Manual,Rent,FALSE,
875572265RR0001,Aplastic Anemia and Myelodysplasia Association of Canada/Association canadienne de l'anï¿½mie aplasique et de la myï¿½lodysplasie,100,99,Aplastic Anemia and Myelodysplasia Association of Canada,Aplastic Anemia and Myelodysplasia Association of Canada - Aplastic Anemia and Myelodysplasia Association of Canada,National Office -  2201 King Rd,King,L7B 1G2,-79.525891,43.928973,Postal Code + Fuzzy Name,Rent,FALSE,
875572265RR0001,Aplastic Anemia and Myelodysplasia Association of Canada/Association canadienne de l'anï¿½mie aplasique et de la myï¿½lodysplasie,100,99,Aplastic Anemia and Myelodysplasia Association of Canada,Aplastic Anemia and Myelodysplasia Association of Canada - Aplastic Anemia and Myelodysplasia Association of Canada,AAMAC -  2201 King Rd,King,L7B 1G2,-79.52594,43.928991,Postal Code + Fuzzy Name,Rent,FALSE,
108071671RR0003,Arthritis Society Canada / Sociï¿½tï¿½ de l'arthrite du Canada,100,99,Arthritis Society (The) - Ontario Division,Arthritis Society (The) - Ontario Division - Arthritis Society (The) - Ontario Division,393 University Ave,Toronto,M5G 1E6,-79.3872,43.654,Postal Code + Fuzzy Name,Rent,FALSE,
118803659RR0001,BEREAVED FAMILIES OF ONTARIO,1,99,Bereaved Families of Ontario,Bereaved Families of Ontario - Bereaved Families of Ontario,33 City Centre Dr,Mississauga,,-79.64412,43.589045,Exact Name,Rent,FALSE,
106805955RR0001,Brampton Meals-on-Wheels,150,2,Brampton Meals on Wheels,Brampton Meals on Wheels - Brampton Meals on Wheels,,Brampton,,-79.762418,43.731548,Exact Name,Rent,FALSE,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIï¿½Tï¿½ CANADIENNE DU CANCER,100,99,Canadian Cancer Society,Canadian Cancer Society - Holland River Community Office,16775 Yonge St,Newmarket,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,FALSE,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIï¿½Tï¿½ CANADIENNE DU CANCER,100,99,Canadian Cancer Society,Canadian Cancer Society - Peer Support,16775 Yonge St,Newmarket,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,FALSE,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIï¿½Tï¿½ CANADIENNE DU CANCER,100,99,Canadian Cancer Society,Canadian Cancer Society - Information and Referral,16775 Yonge St,Newmarket,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,FALSE,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIï¿½Tï¿½ CANADIENNE DU CANCER,100,99,Canadian Cancer Society,Canadian Cancer Society - Transportation,16775 Yonge St,Newmarket,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,FALSE,
136609450RR0001,BRAIN INJURY ASSOCIATION OF PEEL & HALTON,160,99,Brain Injury Association of Peel and Halton,Brain Injury Association of Peel and Halton - Brain Injury Association of Peel and Halton,,Mississauga,,-79.64412,43.589045,General Fuzzy Match,Rent,FALSE,
119248789RR0001,AUTISM SOCIETY ONTARIO,100,99,Autism Ontario,Autism Ontario - CALYPSO Camp Selection Resource Guide,,Toronto,,-79.5814,43.6574,Postal Code + Fuzzy Name,Rent,FALSE,
119248789RR0001,AUTISM SOCIETY ONTARIO,100,99,Autism Ontario,Autism Ontario - Autism Information and Support,,Toronto,,-79.5814,43.6574,Postal Code + Fuzzy Name,Rent,FALSE,
118839323RR0001,CARMELITE SISTERS OF CANADA,70,2,Carmelite Missionary Sisters of St Theresa Of Child Jesus,Carmelite Missionary Sisters of St Theresa Of Child Jesus - Carmelite Missionary Sisters Of St Theresa Of Child Jesus,Carmelite Missionary Sisters -  1196 WILSON AVE,Toronto,M3M 1H3,-79.488637,43.725592,General Fuzzy Match,Own,FALSE,
869673095RR0001,CENTRE FOR ADDICTION AND MENTAL HEALTH,100,99,Centre for Addiction and Mental Health,Centre for Addiction and Mental Health - CAMH Psychiatric Emergency Department,Crisis & Critical Care Building -  1051 Queen St W,Toronto,M6J 1H3,-79.42054,43.64363,Exact Name,Rent,FALSE,
869673095RR0001,CENTRE FOR ADDICTION AND MENTAL HEALTH,100,99,Centre for Addiction and Mental Health,Centre for Addiction and Mental Health - Integrative Day Treatment Services,Bell Gateway Building -  100 Stokes St,Toronto,M6J 1H4,-79.41923,43.64332,Exact Name,Rent,FALSE,
869673095RR0001,CENTRE FOR ADDICTION AND MENTAL HEALTH,100,99,Centre for Addiction and Mental Health,Centre for Addiction and Mental Health - Nicotine Dependence Services,McCain Complex Care and Recovery Building -  125 Queen St W,Toronto,M6J 1H4,-79.41204,43.64558,Exact Name,Rent,FALSE,
869673095RR0001,CENTRE FOR ADDICTION AND MENTAL HEALTH,100,99,Centre for Addiction and Mental Health,Centre for Addiction and Mental Health - Mood and Anxiety Programs,Bell Gateway Building -  100 Stokes St,Toronto,M6J 1H4,-79.41923,43.64332,Exact Name,Rent,FALSE,
890765613RR0001,ESPERANCE CHARITABLE FUND,160,99,Project Esperance,Project Esperance - Project Esperance,,Toronto,,-79.383184,43.653226,Manual,Rent,FALSE,
129031118RR0001,Easter Seals Canada Timbres de Pï¿½ques Canada,100,99,Easter Seals Canada,Easter Seals Canada - Easter Seals Canada,40 Holly St,Toronto,M4S 3C3,-79.396619,43.705279,Postal Code + Fuzzy Name,Rent,FALSE,
875333619RR0001,GLOBAL 180 STUDENT COMMUNICATIONS,1,99,Global 180,Global 180 - Global 180,1 Sonnet Ct,Mississauga,,-79.64412,43.589045,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Friday Supper at Eastminster,"Eastminister United Church,  310 Danforth Ave",Toronto,M4K 1N6,-79.35373,43.67756,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Tuesday and Thursday Lunch and Sunday Supper,"St Basil's Catholic Church, University of St Michael's College -  50 St Joseph St",Toronto,M5S 1J4,-79.389718,43.666273,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Friday Supper,"St Thomas Anglican Church, Parish Hall -  383 Huron St",Toronto,M5S 2G5,-79.40075,43.66593,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Monday Lunch,Warden Woods Community Centre -  40 Teesdale Place,Toronto,M1L 1L3,-79.286647,43.6972,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Tuesday and Friday Breakfast,St Andrew's Church -  73 Simcoe St,Toronto,M5J 1W9,-79.38555,43.64679,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Wednesday Lunch,Anglican Church of St Clement -  70 St Clements Ave,Toronto,M4R 1H2,-79.40199,43.71269,Manual,Rent,FALSE,
