CRA_BN_ID,CRA_Organization_Name,CRA_Category,CRA_SubCategory,211_Organization_Name,211_Location_Name,211_Address,211_City,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW,Tenure_Public
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Tuesday Food Bank ,"Knox Presbyterian Church, 630 Spadina Ave",Toronto,M5S 2H4,-79.40239,43.66255,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Monday Supper,St Andrew's Church -  73 Simcoe St,Toronto,M5J 1W9,-79.38555,43.64679,Manual,Rent,FALSE,
863470555RR0001,OUT OF THE COLD FOUNDATION,1,13,Out of the Cold. Meal Programs,Out of the Cold. Meal Programs - Thursday Lunch,Metropolitan United Church -  56 Queen St E,Toronto,M5C 2Z3 ,-79.37666,43.65387,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Lanor Junior Middle School Toronto",Lanor Junior Middle School Toronto -  450 LANOR AVE,Toronto,M8W 2S1,-79.544758,43.609547,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Steelesview Public School",Steelesview Public Elementary School -  105 BESTVIEW DR,Toronto,M2M 2Y1,-79.385623,43.802588,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Pauline Junior Public School",Pauline Public School -  100 PAULINE AVE,Toronto,M6H 3M8,-79.439187,43.662826,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Albert Catholic School",St Albert Catholic School -  1125 MIDLAND AVE,Toronto,M1K 4H2,-79.261679,43.743772,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Twentieth Street Junior School",Twentieth Street Junior School -  3190 LAKE SHORE BLVD W,Toronto,M8V 1L8,-79.519857,43.59808,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Blessed Sacrament CS",Blessed Sacrament -  24 BEDFORD PARK AVE,Toronto,M5M 1H9,-79.40376,43.727575,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Islington Junior",Islington Junior Middle School -  44 CORDOVA AVE,Toronto,M9A 2H5,-79.52761,43.64793,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Sts Cosmas and Damian CS",St Cosmas And Damian Catholic School -  111 DANESBURY AVE,Toronto,M6B 3L3,-79.444413,43.70696,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Simon CS",St. Simon Catholic School -  24 STRATHBURN BLVD,Toronto,M9M 2K3,-79.532901,43.718865,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Father Serra",Father Serra Catholic School -  111 SUN ROW DR,Toronto,M9P 3J3,-79.537073,43.685871,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Clements",St. Clements Catholic School -  4319 BLOOR ST W,Toronto,M9C 2A2,-79.573821,43.632187,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Humber Valley Village",Humber Valley Village Junior Middle Public School -  65 HARTFIELD RD,Toronto,M9A 3E1,-79.526731,43.665464,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, All Saints",All Saints Catholic School -  1435 ROYAL YORK RD,Toronto,M9P 3A7,-79.527475,43.685281,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Pius X",St. Pius X -  71 JANE ST,Toronto,M6S 3Y3,-79.484717,43.651286,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Matthias",St Mathias Cs -  101 VAN HORNE AVE,Toronto,M2J 2S8,-79.359481,43.784833,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Elizabeth",St. Elizabeth Catholic School -  5 REDCAR AVE,Toronto,M9B 1J8,-79.557319,43.635113,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Louis CS",St. Louis Catholic School -  11 MORGAN AVE,Toronto,M8Y 2Z7,-79.500925,43.625835,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Bennington Heights PS",Bennington Heights -  76 BENNINGTON HEIGHTS DR,Toronto,M4G 1B1,-79.369623,43.693568,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Holy Angels",Holy Angels Catholic School -  65 JUTLAND RD,Toronto,M8Z 2G6,-79.518222,43.628339,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Parkfield Junior School",Parkfield P.S. -  31 REDGRAVE DR,Toronto,M9R 3T9,-79.569739,43.682356,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, David Hornell",David Hornell Junior School -  32 VICTORIA ST,Toronto,M8V 1M6,-79.488888,43.619377,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Eugene",St. Eugene School -  30 WESTROYAL RD,Toronto,M9P 2C3,-79.537205,43.692516,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Transfiguration B and A",Transfiguration Of Our Lord Catholic School -  55 LUDSTONE DR,Toronto,M9R 2J2,-79.562715,43.691642,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, James Culnan",James Culan Catholic School -  605 WILLARD AVE,Toronto,M6S 3S1,-79.485944,43.661086,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Nativity Of Our Lord Catholic School",Nativity Of Our Lord Catholic School -  35 SAFFRON CRES,Toronto,M9C 3T8,-79.575819,43.653594,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Mother Cabrini",Mother Cabrini Catholic School -  720 RENFORTH DR,Toronto,M9C 2N9,-79.58606,43.663657,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Kingsview Village",Kingsview Village Junior School -  1 YORK RD,Toronto,M9R 3C8,-79.551127,43.697707,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, James S Bell",James S. Bell Junior Middle School -  90 THIRTY FIRST ST,Toronto,M8W 3E9,-79.529981,43.59395,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Norbert Catholic School",St Norbert -  60 MANIZA RD,Toronto,M3K 1R6,-79.464502,43.734498,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, North Bridlewood Junior Public School",North Bridlewood Junior Public School -  50 COLLINGSBROOK BLVD,Toronto,M1W 1L7,-79.318626,43.788781,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Cecilia",St. Cecilia Catholic School -  355 ANNETTE ST,Toronto,M6P 1R3,-79.474819,43.660984,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, St Conrad Catholic School",St. Conrad Catholic School -  5 EXBURY RD,Toronto,M3M 0A8,-79.49437,43.729611,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Inglewood Heights Public School",Inglewood Heights Public School -  45 DEMPSTER ST,Toronto,M1T 2T6,-79.292489,43.779538,Manual,Rent,FALSE,
119087864RR0001,PLASP CHILD CARE SERVICES,1,99,Plasp,"Plasp - Plasp, Blythwood Junior Public School",Blythwood Junior Public School -  2 STRATHGOWAN CRES,Toronto,M4N 2Z5,-79.389197,43.719852,Manual,Rent,FALSE,
119087781RR0001,PEEL ASSOCIATION FOR HANDICAPPED ADULTS,100,99,Peel Association for Handicapped Adults,Peel Association for Handicapped Adults - Peel Association for Handicapped Adults,,Mississauga,,-79.64412,43.589045,Exact Name,Rent,FALSE,
874955321RR0001,GROUPE ARTISANAL FEMININ FRANCOPHONE DE L'ONTARIO INC,160,99,Groupe artisanal féminin francophone de l'Ontario,Groupe artisanal féminin francophone de l'Ontario - Groupe artisanal féminin francophone de l'Ontario,2190 Ellesmere Rd E,Toronto,M1G 3M5,-79.230004,43.777523,General Fuzzy Match,Rent,FALSE,
118937846RR0001,Gerontological Nursing Association Ontario,100,99,Gerontological Nursing Association Ontario,Gerontological Nursing Association Ontario - Gerontological Nursing Association Ontario,,Toronto,,-79.383184,43.653226,Exact Name,Unknown,FALSE,
825692668RR0001,Good Foot Support Services,160,7,Good Foot Delivery,Good Foot Delivery - Good Foot Delivery,,Toronto,,-79.383184,43.653226,Manual,Rent,FALSE,
106846942RR0001,HEART AND STROKE FOUNDATION OF CANADA / FONDATION DES MALADIES DU COEUR ET DE L'AVC DU CANADA,100,99,Heart and Stroke,Heart and Stroke - Heart and Stroke,,Toronto,,-79.3986,43.70722,Manual,Rent,FALSE,
141110155RR0001,HIV Legal Network Rï¿½seau juridique VIH,1,99,Canadian HIV / AIDS Legal Network,Canadian HIV / AIDS Legal Network - Canadian HIV / AIDS Legal Network,1240 Bay St,Toronto,M5R 2A7,-79.390157,43.670328,Manual,Rent,FALSE,
834396392RR0001,Hand Up From Hunger Toronto,150,2,Hand Up Toronto For Kids,Hand Up Toronto For Kids - COVID-19 Breakfast Care Package,,Toronto,,-79.383184,43.653226,Manual,Rent,FALSE,
118976653RR0001,KABABAYAN COMMUNITY SERVICE CENTRE INC.,200,5,Kababayan Multicultural Centre,Kababayan Multicultural Centre - Kababayan Multicultural Centre,Entrance on Cowan Avenue -  1313 Queen St W,Toronto,M6K 1L8,-79.433247,43.641064,Manual,Rent,FALSE,City of Toronto
883374670RR0001,KERRY'S PLACE RESIDENTIAL SERVICES,1,9,Kerry's Place Autism Services - Community Services and Supports,Kerry's Place Autism Services - Community Services and Supports - York / Simcoe,38 Berczy St,Aurora,L4G 1W9,-79.46001,43.999589,Manual,Rent,FALSE,
130005846RR0001,KIDS HELP PHONE / JEUNESSE J' ECOUTE,160,99,Kids Help Phone,Kids Help Phone - Crisis Text Line,439 University Ave,Toronto,,-79.383184,43.653226,Postal Code + Fuzzy Name,Rent,FALSE,
898845235RR0001,MOUNT SINAI HOSPITAL OTOLARYNGOLOGY RESEARCH FUND,100,99,Mount Sinai Hospital,Mount Sinai Hospital - Emergency Department,Joseph and Wolf Lebovic Health Complex -  600 University Ave,Toronto,M5G 1X5,-79.390085,43.657544,Manual,Own,FALSE,
898845235RR0001,MOUNT SINAI HOSPITAL OTOLARYNGOLOGY RESEARCH FUND,100,99,Mount Sinai Hospital,Mount Sinai Hospital - Mount Sinai Hospital,Joseph and Wolf Lebovic Health Complex -  600 University Ave,Toronto,M5G 1X5,-79.390085,43.657544,Manual,Own,FALSE,
137176830RR0001,March of Dimes Canada Non-Profit Housing Corporation,1,9,March of Dimes Canada [Durham Region location],March of Dimes Canada [Durham Region location] - Aphasia and Communication Disabilities Program,13311 Yonge St,Richmond Hill,L4E 3L6,-79.455929,43.952084,Manual,Rent,FALSE,
118902717RR0001,Meta Centre,1,13,Meta Centre for the Developmentally Disabled,Meta Centre for the Developmentally Disabled - Richmond Hill Site,10 West Pearce St,Richmond Hill,L4B 1B6,-79.38424,43.848411,Manual,Rent,FALSE,
890790793RR0001,NEIGHBOURLINK NORTH YORK,70,99,NeighbourLink North York,NeighbourLink North York - NeighbourLink North York,89 Centre Ave,Toronto,,-79.22175,43.745767,Exact Name,Rent,FALSE,
896067246RR0001,OASIS CENTRE DES FEMMES INC.,160,99,Oasis Centre des femmes,Oasis Centre des femmes - Oasis Centre des femmes,110 Edward St,Toronto,,-79.383184,43.653226,General Fuzzy Match,Rent,FALSE,
119069094RR0001,OPERATION SPRINGBOARD,160,99,Operation Springboard,Operation Springboard - Aris Kaplanis Centre for Youth,The Resource Room -  2568 Lawrence Ave E,Toronto,M1P 2R7,-79.265891,43.751631,Exact Name,Rent,FALSE,
119069094RR0001,OPERATION SPRINGBOARD,160,99,Operation Springboard,Operation Springboard - North Beaches Residence,,Toronto,,-79.383184,43.653226,Exact Name,Own,FALSE,
119069094RR0001,OPERATION SPRINGBOARD,160,99,Operation Springboard,Operation Springboard - Frank Drea House,,Toronto,,-79.383184,43.653226,Exact Name,Own,FALSE,
119069094RR0001,OPERATION SPRINGBOARD,160,99,Operation Springboard,"Operation Springboard - Court Services, Scarborough Court",Metro East Court -  1911 Eglinton Ave E,Toronto,M1L 4P4,-79.290356,43.726328,Exact Name,Rent,FALSE,
868421546RR0001,PRESIDENT'S CHOICE CHILDREN'S CHARITY/LA FONDATION POUR LES ENFANTS LE CHOIX DU PRESIDENT,1,99,President's Choice Children's Charity,President's Choice Children's Charity - Food Access and Nutrition Education Grants,,Brampton,,-79.6708,43.7704,Manual,Rent,FALSE,
838744720RR0001,Prevention of Elder Abuse and Community Education Services,1,99,Prevention of Elder Abuse Committee of York Region,Prevention of Elder Abuse Committee of York Region - Prevention of Elder Abuse Committee of York Region,,Aurora,,-79.46756,43.99966,Manual,Rent,FALSE,
125590232RR0001,ROSEDALE-MOORE PARK ASSOCIATION,200,5,Rosedale Moore Park Association,Rosedale Moore Park Association - Mooredale Preschool - Main House,Mooredale House -  146 CRESCENT RD,Toronto,M4W 1V2,-79.380477,43.678542,Exact Name,Own,FALSE,
125590232RR0001,ROSEDALE-MOORE PARK ASSOCIATION,200,5,Rosedale Moore Park Association,Rosedale Moore Park Association - Mooredale Preschool - Coach House,Mooredale House -  146 CRESCENT RD,Toronto,M4W 1V2,-79.380477,43.678542,Exact Name,Own,FALSE,
890327067RR0001,SICKLE CELL ASSOCIATION OF ONTARIO,100,99,Sickle Cell Association of Ontario,Sickle Cell Association of Ontario - Sickle Cell Association of Ontario,,Toronto,,-79.5814,43.6574,Exact Name,Rent,FALSE,
892545989RR0001,ST MICHAEL'S HOSPITAL (TORONTO) RESEARCH INSTITUTE,100,99,St Michael's Hospital,"St Michael's Hospital - St Michael's Academic Family Health Team, Family Practice Unit",St Michael's Health Centre -  61 Queen St E,Toronto,M5C 2T2,-79.376342,43.652804,Manual,Own,FALSE,
892545989RR0001,ST MICHAEL'S HOSPITAL (TORONTO) RESEARCH INSTITUTE,100,99,St Michael's Hospital,St Michael's Hospital - Withdrawal Management Services,Maxwell Meighen Centre -  135 Sherbourne St,Toronto,M5A 2R5,-79.369215,43.655028,Manual,Rent,FALSE,
892545989RR0001,ST MICHAEL'S HOSPITAL (TORONTO) RESEARCH INSTITUTE,100,99,St Michael's Hospital,St Michael's Hospital - COVID-19 Assessment Centre,Li Ka Shing Knowledge Institute -  38 Shuter St,Toronto,M5B 1T8,-79.378013,43.654666,Manual,Own,FALSE,
892545989RR0001,ST MICHAEL'S HOSPITAL (TORONTO) RESEARCH INSTITUTE,100,99,St Michael's Hospital,St Michael's Hospital - Pediatric Ambulatory Clinic,St Michael's Health Centre -  61 Queen St E,Toronto,M5C 2T2,-79.376342,43.652804,Manual,Own,FALSE,
119142263RR0001,Scarborough Health Network Foundation,100,99,Scarborough Health Network,"Scarborough Health Network - COVID-19 Assessment Centre, 2330 Midland Avenue ",2330 Midland Ave,Toronto,M1S 5G5,-79.27601,43.77839,General Fuzzy Match,Rent,FALSE,
118866367RR0001,SickKids Centre for Community Mental Health Learning Institute,100,99,SickKids Centre for Community Mental Health,SickKids Centre for Community Mental Health - Growing Together Program,Cabbagetown Youth Centre -  2 Lancaster Ave,Toronto,M4X 1C1,-79.369539,43.666542,Postal Code + Fuzzy Name,Rent,FALSE,
119155133RR0002,Society of Saint Vincent de Paul Toronto Central Council / Sociï¿½tï¿½ de Saint-Vincent de Paul Conseil Central de Toronto,1,99,Society of Saint Vincent de Paul,Society of Saint Vincent de Paul - St John of the Cross Conference Food Bank,6890 Glen Erin Drive,Mississauga,L5N 2E1,-79.763055,43.590712,Postal Code + Fuzzy Name,Rent,FALSE,
119155133RR0002,Society of Saint Vincent de Paul Toronto Central Council / Sociï¿½tï¿½ de Saint-Vincent de Paul Conseil Central de Toronto,1,99,Society of Saint Vincent de Paul,Society of Saint Vincent de Paul - St Leonard's Conference Food Bank,187 Conestoga Road,Brampton,L6Z 3X8,-79.790398,43.722541,Postal Code + Fuzzy Name,Rent,FALSE,
107910259RR0183,Sts. Peter and Paul Parish,30,5,Sts Peter and Paul Residence,Sts Peter and Paul Residence - Sts Peter and Paul Residence,221 Milner Ave,Toronto,M1S 4P4,-79.240049,43.788161,General Fuzzy Match,Own,FALSE,
130681638RR0001,LES CENTRES D'ACCUEIL HERITAGE,1,99,Centres d'Accueil Héritage,Centres d'Accueil Héritage - Centres d'Accueil Héritage,33 Hahn Place,Toronto,M5A 4G2,-79.362528,43.649433,Postal Code + Fuzzy Name,Rent,FALSE,City of Toronto
101544351RR0001,THE EAST END CHILD/PARENT DEVELOPMENT CENTRE OF METRO TORONTO,1,99,East End Children's Centre,East End Children's Centre - Terry Fox EarlyON Child and Family Centre,"Gledhill Junior Public School, Terry Fox Recreation Centre -  2 Gledhill Ave",Toronto,M4C 5K6,-79.309104,43.687505,Manual,Rent,FALSE,
101544351RR0001,THE EAST END CHILD/PARENT DEVELOPMENT CENTRE OF METRO TORONTO,1,99,East End Children's Centre,East End Children's Centre - Kimbourne EarlyON Child and Family Centre,Kimbourne Park United Church -  200 Wolverleigh Blvd,Toronto,M4C 1S2,-79.32257,43.6857,Manual,Rent,FALSE,
119259331RR0001,THE TORONTO BAIL PROGRAM,160,99,Toronto Bail Program,"Toronto Bail Program - Toronto Bail Program, Old City Hall",Old City Hall -  60 Queen St W,Toronto,M5H 2M4,-79.382016,43.652483,General Fuzzy Match,Rent,FALSE,City of Toronto
119259331RR0001,THE TORONTO BAIL PROGRAM,160,99,Toronto Bail Program,"Toronto Bail Program - Toronto Bail Program, Metro West",Metro West Court -  2201 Finch Ave W,Toronto,M9M 2Y9,-79.537544,43.75174,General Fuzzy Match,Rent,FALSE,
119259331RR0001,THE TORONTO BAIL PROGRAM,160,99,Toronto Bail Program,"Toronto Bail Program - Toronto Bail Program, Metro Central (College Park)",College Park Court -  444 Yonge St,Toronto,M5B 2H4,-79.383554,43.660701,General Fuzzy Match,Rent,FALSE,
119259331RR0001,THE TORONTO BAIL PROGRAM,160,99,Toronto Bail Program,"Toronto Bail Program - Toronto Bail Program, Metro North",Finch Court -  1000 Finch Ave W,Toronto,M3J 2V5,-79.469042,43.769049,General Fuzzy Match,Rent,FALSE,
119259331RR0001,THE TORONTO BAIL PROGRAM,160,99,Toronto Bail Program,"Toronto Bail Program - Toronto Bail Program, Metro East",Scarborough Court -  1911 Eglinton Ave E,Toronto,M1L 4P4,-79.290356,43.726328,General Fuzzy Match,Rent,FALSE,
137208906RR0001,THE YORK UNIVERSITY STUDENT CENTRE CHILDCARE,1,99,York University [Day care],York University [Day care] - Student Centre Lee Wiggins Childcare Centre,York University -  4700 KEELE ST,Toronto,M3J 1P3,-79.493141,43.774282,Postal Code + Fuzzy Name,Own,FALSE,
137208906RR0001,THE YORK UNIVERSITY STUDENT CENTRE CHILDCARE,1,99,York University [Day care],York University [Day care] - Student Centre Lee Wiggins Childcare Centre,York University -  4700 KEELE ST,Toronto,M3J 1P3,-79.493141,43.774282,Postal Code + Fuzzy Name,Own,FALSE,
137208906RR0001,THE YORK UNIVERSITY STUDENT CENTRE CHILDCARE,1,99,York University [Day care],York University [Day care] - Cooperative Day Care Centre,Atkinson Residence -  90 ATKINSON RD,Toronto,M3J 2S5,-79.501645,43.771343,Postal Code + Fuzzy Name,Own,FALSE,
834298010RR0001,Turkish Community Heritage Centre of Canada,200,7,Turkish Community Heritage Centre of Canada,Turkish Community Heritage Centre of Canada - Turkish Community Heritage Centre of Canada,,Toronto,,-79.398322,43.706758,Exact Name,Rent,FALSE,
137559092RR0001,WOMEN'S COLLEGE HEALTH RESEARCH,100,99,Women's College Hospital,Women's College Hospital - Rapid Access Addictions Medicine Clinics,Women's College Hospital -  76 Grenville St,Toronto,,-79.383184,43.653226,Manual,Own,FALSE,
137559092RR0001,WOMEN'S COLLEGE HEALTH RESEARCH,100,99,Women's College Hospital,Women's College Hospital - Women's Health Matters Website,Women's College Hospital -  76 Grenville St,Toronto,M5S 1B2,-79.387636,43.661621,Manual,Own,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Bruce Woodgreen Early Learning Centre,Bruce Public School -  51 LARCHMOUNT AVE,Toronto,M4M 2Y6,-79.333339,43.661044,Manual,Rent,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Woodfield Day Care,Duke Of Connaught Public School -  70 WOODFIELD RD,Toronto,M4L 2W6,-79.322319,43.665945,Manual,Rent,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Debbie Yeung Child Care Centre,Woodgreen Community Services-Homeward Bound -  249 COSBURN AVE,Toronto,M4J 2M2,-79.342023,43.69042,Manual,Own,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Leslieville Child Care,Leslieville Public School -  254 LESLIE ST,Toronto,M4M 3C9,-79.332561,43.667411,Manual,Rent,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Riverdale Child Care,Riverdale Collegiate Institue -  1094 GERRARD ST E,Toronto,M4M 2A1,-79.334762,43.670064,Manual,Rent,FALSE,
131080822RR0001,WOODGREEN COMMUNITY HOUSING INC.,1,99,WoodGreen Community Services [Child care],WoodGreen Community Services [Child care] - Morse Street Child Care,Morse Street Public School -  180 CARLAW AVE,Toronto,M4M 2R9,-79.34017,43.660176,Manual,Rent,FALSE,
