ctuid,Own_count,Rent_count,Unknown_count,Total_count
5350001.00,5,10,1,16
5350002.00,0,2,0,2
5350003.00,3,5,3,11
5350004.00,3,8,4,15
5350005.00,3,8,7,18
5350006.00,1,3,1,5
5350007.01,3,7,3,13
5350007.02,1,5,3,9
5350008.01,0,2,4,6
5350008.02,0,3,4,7
5350009.00,1,2,4,7
5350010.01,1,2,4,7
5350010.02,3,12,5,20
5350011.01,5,12,1,18
5350011.02,3,4,0,7
5350011.03,3,3,0,6
5350012.01,0,1,0,1
5350012.03,0,5,0,5
5350012.04,0,3,0,3
5350013.01,4,11,7,22
5350013.02,2,3,0,5
5350014.00,4,20,6,30
5350015.00,8,19,7,34
5350016.00,21,25,12,58
5350017.01,9,9,3,21
5350017.02,5,12,8,25
5350018.00,4,13,1,18
5350019.00,2,5,0,7
5350020.00,3,1,0,4
5350021.00,2,1,0,3
5350022.00,2,1,0,3
5350023.00,1,7,0,8
5350024.00,2,4,0,6
5350025.00,4,4,0,8
5350026.00,4,5,0,9
5350027.00,2,10,0,12
5350028.01,1,12,0,13
5350028.02,2,10,0,12
5350029.00,3,14,1,18
5350030.00,20,18,5,43
5350031.00,18,14,6,38
5350032.00,29,24,10,63
5350033.00,25,28,13,66
5350034.01,14,17,6,37
5350034.02,18,23,10,51
5350035.00,17,25,9,51
5350036.00,8,5,1,14
5350037.00,9,9,1,19
5350038.00,9,9,1,19
5350039.00,9,15,1,25
5350040.00,6,14,1,21
5350041.00,1,10,0,11
5350042.00,4,10,7,21
5350043.00,4,7,10,21
5350044.01,3,9,7,19
5350044.02,0,4,3,7
5350045.00,3,6,7,16
5350046.00,2,7,1,10
5350047.02,3,8,4,15
5350047.03,0,2,0,2
5350047.04,3,9,4,16
5350048.00,3,4,4,11
5350049.00,1,4,2,7
5350050.01,0,2,0,2
5350050.03,0,2,0,2
5350050.04,0,2,0,2
5350051.00,0,6,0,6
5350052.00,0,8,0,8
5350053.00,3,10,0,13
5350054.00,5,9,0,14
5350055.00,4,10,0,14
5350056.00,5,11,1,17
5350057.00,6,4,1,11
5350058.00,4,10,1,15
5350059.00,6,10,0,16
5350060.00,6,5,0,11
5350061.00,9,11,0,20
5350062.01,6,10,3,19
5350062.03,11,10,3,24
5350062.04,15,10,3,28
5350063.03,3,10,0,13
5350063.04,16,15,6,37
5350063.05,6,11,3,20
5350063.06,16,12,4,32
5350064.00,4,12,2,18
5350065.01,1,5,2,8
5350065.02,1,5,2,8
5350066.00,12,16,3,31
5350067.00,6,5,3,14
5350068.00,10,15,4,29
5350069.00,0,10,1,11
5350070.00,0,1,1,2
5350071.00,0,22,2,24
5350072.01,2,24,2,28
5350072.02,2,25,2,29
5350073.00,0,11,0,11
5350074.00,1,6,0,7
5350075.00,1,5,2,8
5350076.00,3,5,1,9
5350077.00,3,5,0,8
5350078.00,3,7,1,11
5350079.00,2,9,1,12
5350080.01,3,9,1,13
5350080.02,1,11,1,13
5350081.00,2,5,2,9
5350082.00,1,4,3,8
5350083.00,2,21,2,25
5350084.00,1,19,2,22
5350085.00,1,1,1,3
5350086.00,0,0,0,0
5350087.00,0,12,1,13
5350088.00,2,9,0,11
5350089.00,2,9,0,11
5350090.00,1,10,0,11
5350091.01,7,7,0,14
5350091.02,6,5,0,11
5350092.00,10,4,0,14
5350093.00,8,2,1,11
5350094.00,7,8,1,16
5350095.00,2,10,0,12
5350096.01,0,2,0,2
5350096.02,1,6,0,7
5350097.01,2,6,0,8
5350097.03,0,3,0,3
5350097.04,1,3,0,4
5350098.00,3,14,0,17
5350099.00,2,9,0,11
5350100.00,2,4,0,6
5350101.00,2,3,0,5
5350102.02,0,0,0,0
5350102.03,0,3,0,3
5350102.04,0,1,0,1
5350102.05,2,2,0,4
5350103.00,0,2,0,2
5350104.00,0,4,0,4
5350105.00,0,3,0,3
5350106.00,4,5,0,9
5350107.00,2,4,0,6
5350108.00,2,6,0,8
5350109.00,0,11,0,11
5350110.00,0,4,0,4
5350111.00,0,4,0,4
5350112.00,0,2,0,2
5350113.00,0,6,0,6
5350114.00,3,8,0,11
5350115.00,1,6,0,7
5350116.00,9,5,0,14
5350117.00,6,2,0,8
5350118.00,5,6,0,11
5350119.00,1,2,0,3
5350120.00,0,5,0,5
5350121.00,0,10,0,10
5350122.00,1,8,0,9
5350123.00,2,8,0,10
5350124.00,0,9,0,9
5350125.00,0,6,0,6
5350126.00,2,12,0,14
5350127.00,0,9,0,9
5350128.02,2,26,0,28
5350128.04,2,6,0,8
5350128.05,2,6,0,8
5350128.06,2,6,0,8
5350129.00,2,19,0,21
5350130.00,0,1,0,1
5350131.00,2,2,0,4
5350132.00,0,0,0,0
5350133.00,0,1,0,1
5350134.00,0,2,0,2
5350135.00,1,18,0,19
5350136.01,1,21,0,22
5350136.02,1,22,0,23
5350137.00,2,11,0,13
5350138.00,2,2,0,4
5350139.01,1,1,0,2
5350139.02,2,2,0,4
5350140.00,1,1,0,2
5350141.01,0,2,0,2
5350141.02,0,1,0,1
5350142.00,0,2,0,2
5350150.00,0,3,0,3
5350151.00,0,5,0,5
5350152.00,0,7,0,7
5350153.00,0,5,0,5
5350154.00,0,2,0,2
5350155.00,2,5,0,7
5350156.01,0,3,0,3
5350156.02,0,6,0,6
5350157.00,2,3,0,5
5350158.00,2,6,0,8
5350159.01,2,4,0,6
5350159.02,2,4,0,6
5350160.00,0,5,0,5
5350161.00,3,9,0,12
5350162.00,4,9,0,13
5350163.00,0,2,0,2
5350164.00,4,5,0,9
5350165.00,6,4,0,10
5350166.00,0,0,0,0
5350167.01,4,3,0,7
5350167.02,5,4,0,9
5350168.00,4,9,0,13
5350169.01,2,8,0,10
5350169.02,1,4,0,5
5350170.00,2,8,0,10
5350171.00,0,2,0,2
5350172.00,2,6,0,8
5350173.00,2,7,0,9
5350174.00,2,3,0,5
5350175.01,0,7,0,7
5350175.02,0,4,0,4
5350176.00,0,7,0,7
5350180.00,0,9,1,10
5350181.01,1,4,1,6
5350181.02,0,2,0,2
5350182.00,2,5,2,9
5350183.01,1,3,1,5
5350183.02,3,5,3,11
5350184.01,2,21,2,25
5350184.02,0,3,0,3
5350185.01,1,7,0,8
5350185.02,1,3,0,4
5350186.00,1,2,0,3
5350187.00,0,4,1,5
5350188.00,0,2,1,3
5350189.00,5,5,1,11
5350190.01,0,8,0,8
5350190.02,5,2,1,8
5350191.00,5,1,1,7
5350192.00,6,1,1,8
5350193.00,5,4,1,10
5350194.01,0,3,0,3
5350194.02,0,4,0,4
5350194.03,0,9,0,9
5350194.04,0,15,0,15
5350195.01,0,4,0,4
5350195.02,0,4,0,4
5350196.01,1,4,0,5
5350196.02,0,4,0,4
5350200.01,0,2,0,2
5350200.02,0,1,0,1
5350201.00,0,7,0,7
5350202.00,0,3,0,3
5350203.00,2,9,0,11
5350204.00,0,4,0,4
5350205.00,0,1,0,1
5350206.01,0,1,0,1
5350206.02,0,2,0,2
5350207.00,0,2,0,2
5350208.00,2,5,0,7
5350209.00,0,5,0,5
5350210.01,0,9,0,9
5350210.03,0,0,0,0
5350210.04,0,0,0,0
5350211.00,0,3,0,3
5350212.00,0,1,0,1
5350213.01,0,3,0,3
5350213.02,0,6,0,6
5350214.00,2,11,0,13
5350215.00,0,7,0,7
5350216.00,0,1,0,1
5350217.00,0,0,0,0
5350218.00,2,3,0,5
5350219.00,2,8,0,10
5350220.00,0,2,0,2
5350221.01,0,1,0,1
5350221.02,0,1,0,1
5350222.01,1,2,0,3
5350222.02,1,2,0,3
5350223.01,1,2,0,3
5350223.02,1,5,0,6
5350224.00,0,0,0,0
5350225.01,3,3,0,6
5350225.02,2,2,0,4
5350226.00,2,2,0,4
5350227.00,0,0,0,0
5350228.00,0,1,0,1
5350229.00,0,0,0,0
5350230.01,0,1,0,1
5350230.02,0,0,0,0
5350231.00,0,0,0,0
5350232.00,0,0,0,0
5350233.00,0,1,0,1
5350234.00,0,0,0,0
5350235.01,0,0,0,0
5350235.02,0,1,0,1
5350236.01,0,2,0,2
5350236.02,0,1,0,1
5350237.01,0,2,0,2
5350237.02,0,1,0,1
5350237.03,0,1,0,1
5350238.01,0,2,0,2
5350238.02,0,0,0,0
5350239.00,0,0,0,0
5350240.01,0,2,0,2
5350240.02,0,0,0,0
5350241.00,0,3,0,3
5350242.00,0,4,0,4
5350243.01,0,0,0,0
5350243.02,0,1,0,1
5350244.01,0,0,0,0
5350244.02,0,1,0,1
5350245.00,2,3,0,5
5350246.00,0,4,0,4
5350247.01,2,3,0,5
5350247.02,2,5,0,7
5350248.02,0,6,0,6
5350248.03,0,1,0,1
5350248.04,0,2,0,2
5350248.05,0,3,0,3
5350249.01,0,0,0,0
5350249.03,0,0,0,0
5350249.04,0,3,0,3
5350249.05,0,6,0,6
5350250.01,0,7,0,7
5350250.02,0,2,0,2
5350250.04,0,2,0,2
5350250.05,0,6,0,6
5350260.01,0,4,0,4
5350260.04,0,3,0,3
5350260.05,0,2,0,2
5350260.06,0,4,0,4
5350260.07,0,1,0,1
5350261.00,1,3,2,6
5350262.01,0,3,2,5
5350262.02,3,1,0,4
5350263.02,0,4,0,4
5350263.03,3,3,0,6
5350263.04,3,0,0,3
5350264.00,1,0,0,1
5350265.00,1,3,0,4
5350266.00,1,4,0,5
5350267.00,0,0,0,0
5350268.00,3,4,0,7
5350269.01,0,2,0,2
5350269.02,0,1,0,1
5350270.01,0,2,0,2
5350270.02,3,1,0,4
5350271.01,3,1,0,4
5350271.02,0,3,0,3
5350272.01,0,1,0,1
5350272.02,0,6,0,6
5350273.01,2,0,0,2
5350273.02,0,0,0,0
5350274.01,2,1,0,3
5350274.02,0,6,0,6
5350275.00,0,6,0,6
5350276.01,1,1,0,2
5350276.02,1,1,0,2
5350277.00,1,1,0,2
5350278.00,1,3,0,4
5350279.01,1,7,0,8
5350279.02,1,6,0,7
5350280.00,0,0,0,0
5350281.01,2,5,0,7
5350281.02,0,2,0,2
5350282.00,3,1,0,4
5350283.01,0,3,0,3
5350283.02,3,1,0,4
5350284.00,1,2,0,3
5350285.00,2,2,0,4
5350286.00,3,12,0,15
5350287.02,1,2,0,3
5350287.03,0,5,0,5
5350287.04,1,3,0,4
5350288.00,1,3,0,4
5350289.00,2,3,0,5
5350290.01,4,4,0,8
5350290.02,2,3,0,5
5350291.02,4,4,0,8
5350291.03,1,3,0,4
5350291.04,2,3,0,5
5350292.00,4,1,0,5
5350293.00,0,0,0,0
5350294.01,0,0,0,0
5350294.02,1,0,0,1
5350295.00,0,1,0,1
5350296.00,1,7,0,8
5350297.01,1,8,0,9
5350297.02,1,5,0,6
5350298.00,1,4,0,5
5350299.01,0,10,0,10
5350299.02,0,5,0,5
5350300.01,0,4,0,4
5350300.02,0,6,0,6
5350300.03,2,5,1,8
5350301.01,0,6,1,7
5350301.03,0,9,1,10
5350301.04,0,17,1,18
5350302.01,0,12,1,13
5350302.02,0,4,0,4
5350302.03,13,3,1,17
5350303.00,0,9,1,10
5350304.01,0,5,0,5
5350304.02,0,5,0,5
5350304.03,0,0,0,0
5350304.04,0,6,1,7
5350304.05,0,0,0,0
5350304.06,0,1,0,1
5350305.01,0,3,0,3
5350305.03,2,3,1,6
5350305.05,2,3,1,6
5350305.06,0,1,0,1
5350306.01,8,2,0,10
5350306.02,8,5,1,14
5350307.03,0,2,0,2
5350307.04,0,5,0,5
5350307.05,6,2,0,8
5350307.06,2,1,0,3
5350307.07,8,6,0,14
5350308.02,0,6,0,6
5350308.03,4,0,0,4
5350308.05,4,3,0,7
5350308.06,4,3,0,7
5350308.07,0,2,0,2
5350309.00,0,7,0,7
5350310.01,1,6,0,7
5350310.02,2,3,5,10
5350311.02,0,4,1,5
5350311.03,0,3,1,4
5350311.04,0,2,0,2
5350311.05,0,2,1,3
5350311.06,1,10,11,22
5350312.02,0,3,0,3
5350312.03,1,7,0,8
5350312.04,0,4,0,4
5350312.05,0,3,0,3
5350312.06,1,1,0,2
5350312.07,0,0,0,0
5350313.00,0,4,0,4
5350314.01,0,0,0,0
5350314.02,0,1,0,1
5350315.01,0,4,0,4
5350315.02,0,0,0,0
5350315.03,0,7,0,7
5350316.01,0,5,0,5
5350316.03,0,4,0,4
5350316.04,0,2,0,2
5350316.05,0,4,0,4
5350316.06,0,3,1,4
5350317.02,1,1,0,2
5350317.03,1,2,0,3
5350317.04,0,5,5,10
5350317.05,0,4,0,4
5350318.01,4,4,0,8
5350318.02,4,3,0,7
5350319.00,0,7,0,7
5350320.01,0,2,0,2
5350320.02,0,5,0,5
5350321.01,0,4,0,4
5350321.02,1,6,0,7
5350322.01,5,4,0,9
5350322.02,3,6,0,9
5350323.01,0,2,0,2
5350323.02,0,1,0,1
5350324.01,0,0,0,0
5350324.02,0,2,0,2
5350324.03,13,4,1,18
5350324.05,0,1,0,1
5350324.06,0,2,0,2
5350330.00,0,0,2,2
5350331.01,0,2,2,4
5350331.03,0,4,3,7
5350331.04,0,16,3,19
5350332.00,0,15,3,18
5350333.00,0,0,0,0
5350334.00,0,0,0,0
5350335.00,0,0,1,1
5350336.00,1,1,1,3
5350337.01,0,0,0,0
5350337.02,0,0,0,0
5350338.00,2,2,0,4
5350339.00,3,4,0,7
5350340.00,1,10,0,11
5350341.02,1,6,0,7
5350341.03,1,11,0,12
5350341.04,1,12,0,13
5350342.00,2,4,0,6
5350343.00,0,0,1,1
5350344.01,0,3,0,3
5350344.02,0,0,0,0
5350345.00,1,2,2,5
5350346.01,1,4,2,7
5350346.02,0,6,1,7
5350347.00,1,6,0,7
5350348.00,1,3,2,6
5350349.00,0,3,2,5
5350350.00,0,11,2,13
5350351.01,1,6,1,8
5350351.02,1,2,1,4
5350352.00,0,6,0,6
5350353.02,0,6,0,6
5350353.03,1,4,0,5
5350353.04,0,5,0,5
5350354.00,1,5,0,6
5350355.02,0,4,0,4
5350355.04,0,2,0,2
5350355.05,0,3,0,3
5350355.06,0,4,0,4
5350356.00,1,4,1,6
5350357.01,0,2,1,3
5350357.02,0,1,0,1
5350358.01,2,1,2,5
5350358.02,0,1,0,1
5350358.03,2,2,2,6
5350359.00,2,2,0,4
5350360.00,0,1,0,1
5350361.01,0,0,0,0
5350361.02,0,1,0,1
5350362.01,0,1,0,1
5350362.02,0,2,0,2
5350362.03,0,2,0,2
5350362.04,0,1,0,1
5350363.02,0,0,0,0
5350363.04,0,2,0,2
5350363.05,0,1,0,1
5350363.06,0,6,0,6
5350363.07,1,11,0,12
5350364.01,0,1,0,1
5350364.02,0,0,0,0
5350365.00,1,4,0,5
5350366.00,1,2,0,3
5350367.01,1,4,0,5
5350367.02,0,6,0,6
5350368.01,0,6,0,6
5350368.02,1,7,0,8
5350369.00,1,4,0,5
