"","weighted_avg","10.9060309903903"
"...1",7.12917743088001,NA
"...2",8.99989239947464,NA
"...3",9.68894532148249,NA
"...4",12.3246991637773,NA
"...5",16.4564412937062,NA
"immig",NA,12.2158625403504
"immig_not",NA,10.8130698990176
"vm",NA,9.95528251325108
"vm_not",NA,12.273623562169
"spf",NA,10.98008145499
"spf_not",NA,10.88932851538
"mbm",NA,14.1681777477553
"mbm_not",NA,10.5191356354655
"lim",NA,12.4154988466998
"lim_not",NA,10.5462478968158
"pop_wkp",NA,11.5992412396953
"pop_wkp_not",NA,10.8478699743721
"pop_stw",NA,10.675915300984
"pop_stw_not",NA,10.9321460881568
"pop_neet",NA,10.7263642698559
"pop_neet_not",NA,10.9373333421499
"pop_ufh",NA,11.4764572338694
"pop_ufh_not",NA,10.6639094741159
"pop_chn",NA,11.1437237265672
"pop_chn_not",NA,10.8208980006824
