"","Peel","Toronto","York"
"...1",1.23258549242496,17.2051104531997,4.01467090054239
"...2",2.292207425267,18.3188514186221,5.11927416627387
"...3",3.7196720952973,14.5640535820385,6.14260795272507
"...4",6.2943094629156,15.9237012051409,6.6550802859159
"...5",5.23828772282199,19.099073470173,9.35763400860146
"total_pop",3.146296,17.106884,5.734577
"immig",4.125076,18.112784,6.045379
"immig_not",3.069943,17.029203,5.719651
"vm",2.990813,16.389283,5.216903
"vm_not",3.488376,18.006538,6.365373
"spf",3.752508,15.472653,6.128985
"spf_not",3.022588,17.535231,5.667272
"mbm",4.318618,19.772238,6.399342
"mbm_not",3.035877,16.721246,5.675056
"lim",3.499265,18.540872,5.829279
"lim_not",3.067402,16.723919,5.716403
"pop_wkp",3.699212,16.477466,5.872095
"pop_wkp_not",3.111834,17.167089,5.723103
"pop_stw",2.877509,16.856375,6.00741
"pop_stw_not",3.178269,17.13502,5.704684
"pop_neet",3.540811,15.824132,5.783861
"pop_neet_not",3.077654,17.349091,5.727621
"pop_ufh",3.294679,18.397127,5.855042
"pop_ufh_not",3.09353,16.588056,5.664217
"pop_chn",3.618695,16.060096,6.23706
"pop_chn_not",3.003388,17.529446,5.570848
